id;rarity;capacity;priceSale;pricePurchase
1;4;1;100;1000
2;4;1;200;2000
3;4;1;500;5000
4;5;1;1000;10000
5;5;1;1500;15000
6;4;1;-1;3000
7;5;1;-1;5000
8;1;10;7;66
9;2;10;16;-1
10;2;5;25;760
11;3;5;92;-1
12;1;10;6;60
13;3;10;92;-1
14;2;5;29;-1
15;3;5;205;-1
16;4;5;67;-1
17;5;5;283;-1
18;1;5;280;-1
19;4;5;58;-1
20;5;5;269;-1
21;1;5;260;-1
22;1;5;30;300
23;1;5;25;250
24;2;10;14;140
25;2;10;8;80
26;3;3;30;300
27;2;10;25;250
28;3;2;210;-1
29;5;1;345;-1
30;2;5;48;480
31;2;10;6;-1
32;1;5;8;80
33;3;3;12;-1
34;2;20;22;222
35;3;10;59;-1
36;4;3;315;-1
37;5;2;1005;-1
38;2;5;10;98
39;4;8;-1;-1
40;5;8;-1;-1
41;6;9;-1;-1
42;7;9;-1;-1
43;5;1;3600;36000
44;5;1;6840;-1
45;5;1;2400;24000
46;5;1;5040;-1
47;4;10;15;150
48;1;10;5;50
49;1;10;19;188
50;2;10;30;300
51;1;10;32;315
52;1;10;3;-1
53;2;10;48;-1
54;1;10;1;-1
55;1;10;25;-1
56;1;10;30;-1
57;4;99;260;-1
58;5;99;480;-1
59;5;99;4000;-1
60;6;99;5000;-1
61;6;99;5000;-1
62;4;10;15;-1
63;1;5;-1;-1
64;1;5;-1;-1
65;1;5;-1;-1
66;1;5;-1;-1
67;4;5;-1;-1
68;1;30;15;150
69;1;99;10;-1
70;2;5;57;-1
71;2;10;45;-1
72;1;10;1;10
73;4;99;40;-1
74;2;10;80;160
75;2;10;44;437
76;2;10;60;-1
77;3;1;30;300
78;4;8;35;-1
79;1;10;24;240
80;1;10;6;-1
81;2;10;54;-1
82;3;2;20;200
83;3;1;46;-1
84;3;1;160;320
85;1;10;8;80
86;2;10;21;210
87;2;10;16;156
88;4;5;52;-1
89;3;3;52;518
90;4;2;80;-1
91;2;10;18;180
92;4;10;68;-1
93;4;10;12;-1
94;1;99;1;2
95;2;99;3;30
96;3;99;5;-1
97;5;-1;0;-1
98;1;99;1;3
99;2;99;2;5
100;2;60;1;12
101;2;60;2;16
102;3;60;3;22
103;2;80;1;4
104;2;70;2;8
105;3;60;2;12
106;3;9;4;41
107;3;9;7;-1
108;3;9;7;-1
109;2;3;4;38
110;3;3;6;-1
111;3;3;10;-1
112;3;60;2;20
113;3;60;2;20
114;3;60;2;20
115;3;60;2;20
116;5;3;10;100
117;2;12;2;17
118;3;12;2;-1
119;3;12;3;26
120;4;8;5;-1
121;3;12;2;17
122;4;8;3;-1
123;3;60;2;17
124;4;60;3;-1
125;2;12;3;25
126;3;8;5;-1
127;3;30;3;30
128;4;10;6;62
129;4;12;6;24
130;6;10;0;-1
131;1;12;2;8
132;2;12;2;15
133;3;5;9;-1
134;3;5;7;-1
135;1;99;6;20
136;3;8;4;-1
137;1;99;1;5
138;2;50;3;32
139;3;20;3;27
140;3;20;2;17
141;3;20;3;26
142;3;20;2;17
143;3;20;2;19
144;3;20;6;20
145;1;99;6;20
146;1;10;2;20
147;3;10;3;30
148;2;10;15;-1
149;4;5;3;-1
150;4;5;2;-1
151;2;10;4;-1
152;4;5;30;-1
153;2;5;7;-1
154;1;5;6;60
155;1;5;16;160
156;3;5;24;240
157;1;5;3;30
158;1;5;8;80
159;3;5;12;120
160;1;5;14;140
161;3;5;30;300
162;4;1;56;560
163;5;1;180;-1
164;1;20;8;80
165;1;1;5;50
166;1;99;1;-1
167;2;1;48;480
168;4;1;550;-1
169;4;1;300;-1
170;5;1;1080;-1
171;5;1;986;-1
172;2;10;45;90
173;1;10;2;20
174;1;10;2;20
175;2;20;4;44
176;1;10;8;75
177;1;10;5;50
178;1;30;2;24
179;1;10;1;14
180;2;10;10;-1
181;1;10;20;40
182;2;10;4;44
183;5;99;30;-1
184;5;3;350;-1
185;2;10;2;24
186;2;20;6;60
187;3;10;15;150
188;2;10;8;75
189;3;10;18;180
190;3;10;40;400
191;4;99;40;-1
192;1;99;6;60
193;2;10;140;280
194;2;10;110;220
195;4;10;78;780
196;2;30;4;82
197;1;99;1;22
198;2;10;12;120
199;2;10;120;-1
200;4;99;20;-1
201;2;99;30;-1
202;4;99;300;-1
203;4;99;500;-1
204;1;99;1;-1
205;4;99;60;-1
206;4;99;80;-1
207;4;99;160;-1
208;4;99;420;-1
209;4;99;320;-1
210;4;99;1150;-1
211;4;99;480;-1
212;4;99;530;-1
213;4;99;860;-1
214;6;99;680;-1
215;6;99;720;-1
216;6;99;1020;-1
217;6;99;640;-1
218;6;99;1720;-1
219;3;10;183;-1
220;4;20;60;600
221;7;99;1280;-1
222;7;99;1920;-1
223;7;99;7320;-1
224;7;99;5160;-1
225;4;99;150;1500
226;4;99;80;-1
227;4;99;300;-1
228;5;99;300;-1
229;6;99;400;-1
230;7;99;600;-1
231;8;99;700;-1
232;1;20;45;135
233;1;10;45;90
234;2;10;45;90
235;1;30;50;190
236;2;40;15;38
237;4;10;150;300
238;4;10;45;90
239;4;10;135;270
240;4;10;13;-1
241;4;10;500;-1
242;2;20;48;-1
243;4;10;100;-1
244;4;10;100;-1
245;5;10;1000;-1
246;5;99;3500;-1
247;1;10;1;-1
248;1;99;3;30
249;1;99;6;60
250;1;99;6;-1
251;1;99;30;300
252;4;10;210;420
253;1;10;2;20
254;2;10;48;96
255;4;99;150;300
256;6;99;350;-1
257;8;99;500;-1
258;4;99;120;-1
259;4;99;200;-1
260;4;99;540;-1
261;6;99;800;-1
262;6;99;1000;-1
263;7;99;1800;-1
264;7;99;1200;-1
265;4;99;180;-1
266;4;99;220;-1
267;5;99;500;-1
268;4;99;18;-1
269;4;99;15;150
270;4;99;96;-1
271;6;99;288;-1
272;4;99;120;-1
273;6;99;360;-1
274;4;99;230;-1
275;6;99;690;-1
276;4;99;240;-1
277;6;99;720;-1
278;8;99;1920;-1
279;4;99;170;-1
280;6;99;510;-1
281;8;99;1020;-1
282;6;99;960;-1
283;8;99;2400;-1
284;4;99;290;-1
285;6;99;870;-1
286;8;99;1200;-1
287;4;20;56;-1
288;4;20;122;-1
289;3;99;10;100
290;4;99;210;2100
291;4;99;440;-1
292;1;99;1;-1
293;4;99;120;-1
294;1;99;15;-1
295;4;99;560;-1
296;6;99;660;-1
297;6;99;840;-1
298;8;99;1320;-1
299;6;99;210;-1
300;8;99;800;-1
301;4;99;150;-1
302;6;99;600;-1
303;5;99;1200;-1
304;6;99;500;-1
305;7;99;1500;-1
306;3;50;6;58
307;3;50;18;180
308;7;99;6000;-1
309;9;99;12000;-1
310;7;99;4850;-1
311;9;99;9700;-1
312;5;99;1500;-1
313;4;10;22;-1
314;4;99;25;-1
315;4;99;84;-1
316;4;99;60;-1
317;4;99;130;-1
318;4;99;15;-1
319;4;99;130;-1
320;4;99;400;-1
321;4;99;50;-1
322;4;99;490;-1
323;4;99;550;-1
324;4;99;400;-1
325;4;99;320;-1
326;5;99;520;-1
327;4;99;1100;-1
328;5;99;660;-1
329;5;99;750;-1
330;5;99;490;-1
331;5;99;890;-1
332;5;99;870;-1
333;5;99;2400;-1
334;5;99;1460;-1
335;5;99;2750;-1
336;5;99;2750;-1
337;4;99;0;-1
338;4;99;1000;-1
339;5;99;700;-1
340;5;99;820;-1
341;5;99;2000;-1
342;5;99;2000;-1
343;5;99;2000;-1
344;5;99;3000;-1
345;5;99;3000;-1
346;5;99;4000;-1
347;5;99;4000;-1
348;6;99;5000;-1
349;6;99;5000;-1
350;6;99;5000;-1
351;6;99;5000;-1
352;6;99;5000;-1
353;6;99;5000;-1
354;6;99;6000;-1
355;6;99;6000;-1
356;6;99;6000;-1
357;7;99;7000;-1
358;7;99;7000;-1
359;4;99;10;-1
360;4;99;45;-1
361;4;99;25;-1
362;4;99;20;-1
363;4;99;15;-1
364;4;99;40;-1
365;4;99;30;-1
366;4;99;55;-1
367;4;99;60;-1
368;4;99;180;-1
369;4;99;2600;-1
370;4;99;240;-1
371;5;99;5500;-1
372;4;99;45;-1
373;4;99;100;-1
374;4;99;800;-1
375;4;99;4000;-1
376;5;99;7000;-1
377;5;10;10000;-1
378;4;15;1000;-1
379;4;15;10000;-1
380;4;15;20000;-1
381;4;15;5000;-1
382;4;99;300;-1
383;4;99;400;-1
384;4;99;500;-1
385;2;99;20;-1
386;3;99;30;-1
387;5;99;1000;-1
388;2;99;20;-1
389;3;99;30;-1
390;5;99;1000;-1
391;2;99;20;-1
392;3;99;30;-1
393;5;99;1000;-1
394;2;99;20;-1
395;3;99;30;-1
396;5;99;1000;-1
397;2;99;20;-1
398;3;99;30;-1
399;5;99;1000;-1
400;2;99;20;-1
401;3;99;30;-1
402;5;99;1000;-1
403;2;99;20;-1
404;3;99;30;-1
405;5;99;1000;-1
406;2;99;20;-1
407;3;99;30;-1
408;5;99;1000;-1
409;5;99;1400;-1
410;5;99;1400;-1
411;5;99;1400;-1
412;5;99;1400;-1
413;5;99;1000;-1
414;4;99;500;-1
415;4;99;1000;-1
416;4;99;6000;-1
417;6;99;1000;-1
418;6;99;2000;-1
419;6;99;7000;-1
420;5;99;3000;-1
421;5;99;1400;-1
422;4;99;0;-1
423;4;99;52;520
424;5;99;108;-1
425;4;99;40;-1
426;6;99;120;-1
427;8;99;360;-1
428;4;99;280;-1
429;4;99;58;-1
430;4;99;120;-1
431;6;99;360;-1
432;4;99;75;-1
433;8;99;675;-1
434;4;99;35;-1
435;4;99;185;-1
436;4;99;112;-1
437;6;99;336;-1
438;8;99;336;-1
439;1;50;40;-1
440;4;99;130;-1
441;4;99;260;-1
442;4;99;500;-1
443;6;99;1000;-1
444;8;99;2000;-1
445;4;99;70;-1
446;6;99;210;-1
447;4;99;120;-1
448;8;99;1080;-1
449;6;99;180;-1
450;4;99;200;-1
451;6;99;600;-1
452;8;99;1200;-1
453;4;99;170;1700
454;4;99;65;-1
455;4;99;380;-1
456;4;99;38;-1
457;6;99;114;-1
458;4;99;25;-1
459;4;50;14;80
460;4;99;260;-1
461;6;99;780;-1
462;8;99;2340;-1
463;4;99;180;-1
464;6;99;540;-1
465;4;99;580;-1
466;8;99;3480;-1
467;4;99;720;-1
468;4;99;55;-1
469;4;99;60;-1
470;6;99;180;-1
471;4;99;300;-1
472;6;99;900;-1
473;8;99;2700;-1
474;4;99;230;-1
475;6;99;690;-1
476;4;99;680;-1
477;8;99;4080;-1
478;4;99;45;-1
479;6;99;135;-1
480;4;99;40;-1
481;4;99;25;-1
482;4;99;280;-1
483;6;99;840;-1
484;8;99;2520;-1
485;4;99;210;-1
486;6;99;630;-1
487;4;99;630;-1
488;8;99;3780;-1
489;4;99;220;-1
490;6;99;660;-1
491;4;99;270;-1
492;6;99;810;-1
493;8;99;2430;-1
494;4;99;360;-1
495;6;99;1080;-1
496;8;99;3240;-1
497;8;99;4500;-1
498;4;99;280;-1
499;6;99;840;-1
500;8;99;2520;-1
501;4;99;420;-1
502;6;99;1260;-1
503;8;99;3780;-1
504;4;99;320;-1
505;6;99;960;-1
506;4;99;210;-1
507;6;99;630;-1
508;4;99;350;-1
509;6;99;1050;-1
510;8;99;3150;-1
511;4;99;420;-1
512;6;99;1260;-1
513;8;99;2520;-1
514;4;99;750;-1
515;4;99;280;-1
516;6;99;840;-1
517;8;99;2250;-1
518;4;99;490;-1
519;6;99;1470;-1
520;8;99;4410;-1
521;4;99;720;-1
522;8;99;4320;-1
523;4;99;1300;-1
524;6;99;2600;-1
525;8;99;4800;-1
526;4;99;560;-1
527;8;99;3360;-1
528;6;99;1260;-1
529;8;99;3780;-1
530;6;99;2205;-1
531;8;99;4410;-1
532;6;99;2240;-1
533;8;99;4480;-1
534;4;99;180;-1
535;6;99;540;-1
536;4;99;200;-1
537;4;99;760;-1
538;4;99;320;-1
539;6;99;960;-1
540;8;99;2880;-1
541;4;99;220;-1
542;6;99;660;-1
543;8;99;1980;-1
544;4;99;580;-1
545;6;99;1740;-1
546;8;99;5220;-1
547;4;99;1020;-1
548;6;99;3060;-1
549;8;99;6120;-1
550;4;99;720;-1
551;8;99;4320;-1
552;6;99;1440;-1
553;8;99;4320;-1
554;6;99;990;-1
555;8;99;2970;-1
556;6;99;2610;-1
557;8;99;5220;-1
558;4;99;390;-1
559;6;99;1170;-1
560;8;99;3510;-1
561;4;99;480;-1
562;6;99;1440;-1
563;8;99;4320;-1
564;4;99;520;-1
565;6;99;1560;-1
566;8;99;4680;-1
567;4;99;1200;-1
568;8;99;7200;-1
569;4;99;720;-1
570;8;99;4320;-1
571;4;99;200;-1
572;6;99;1755;-1
573;8;99;5265;-1
574;6;99;2160;-1
575;8;99;6480;-1
576;6;99;2340;-1
577;8;99;7020;-1
578;6;99;3000;-1
579;8;99;9000;-1
580;6;99;2520;-1
581;8;99;7560;-1
582;6;99;900;-1
583;4;99;380;-1
584;6;99;1140;-1
585;8;99;3420;-1
586;4;99;820;-1
587;6;99;2460;-1
588;8;99;7380;-1
589;4;99;460;-1
590;6;99;1380;-1
591;8;99;4140;-1
592;4;99;1110;-1
593;8;99;6660;-1
594;4;99;890;-1
595;6;99;2670;-1
596;8;99;8010;-1
597;4;99;490;-1
598;6;99;1470;-1
599;8;99;4410;-1
600;4;99;650;-1
601;6;99;1950;-1
602;8;99;5850;-1
603;4;99;780;-1
604;4;99;2000;-1
605;6;99;4000;-1
606;8;99;9180;-1
607;5;99;4850;-1
608;7;99;9700;-1
609;9;99;15000;-1
610;6;99;1960;-1
611;8;99;5880;-1
612;6;99;2600;-1
613;8;99;7800;-1
614;8;99;6600;-1
615;8;99;8775;-1
616;8;99;12000;-1
617;4;99;490;-1
618;6;99;1470;-1
619;8;99;4410;-1
620;4;99;650;-1
621;6;99;1950;-1
622;8;99;5850;-1
623;4;99;880;-1
624;6;99;2550;-1
625;8;99;7650;-1
626;4;99;1200;-1
627;8;99;7200;-1
628;5;99;4850;-1
629;7;99;9700;-1
630;9;99;15000;-1
631;4;99;600;-1
632;8;99;5400;-1
633;5;99;2100;-1
634;7;99;6300;-1
635;8;99;2500;-1
636;6;99;1960;-1
637;8;99;5880;-1
638;6;99;2600;-1
639;8;99;7800;-1
640;6;99;3000;-1
641;8;99;9000;-1
642;6;99;3825;-1
643;8;99;6600;-1
644;8;99;8775;-1
645;8;99;9600;-1
646;4;99;540;-1
647;6;99;1620;-1
648;8;99;4860;-1
649;4;99;980;-1
650;6;99;2940;-1
651;8;99;8820;-1
652;4;99;750;-1
653;6;99;2250;-1
654;8;99;6750;-1
655;4;99;1800;-1
656;8;99;10800;-1
657;4;99;320;-1
658;6;99;960;-1
659;8;99;2880;-1
660;6;99;2430;-1
661;8;99;7290;-1
662;6;99;3375;-1
663;8;99;10125;-1
664;4;99;420;-1
665;6;99;1150;-1
666;8;99;3450;-1
667;4;99;980;-1
668;6;99;2100;-1
669;8;99;6300;-1
670;4;99;540;-1
671;6;99;1290;-1
672;8;99;3870;-1
673;4;99;680;-1
674;6;99;1580;-1
675;8;99;4740;-1
676;4;99;1100;-1
677;8;99;6600;-1
678;4;99;1240;-1
679;6;99;2100;-1
680;8;99;6300;-1
681;5;99;5040;-1
682;7;99;8000;-1
683;9;99;14000;-1
684;6;99;1650;-1
