id;rarity;capacity;priceSale;pricePurchase
685;8;99;4950;-1
686;6;99;2500;-1
687;8;99;7500;-1
688;6;99;1790;-1
689;8;99;5370;-1
690;6;99;2600;-1
691;8;99;7800;-1
692;8;99;7000;-1
693;8;99;8990;-1
694;8;99;8220;-1
695;8;99;9250;-1
696;9;99;16500;-1
697;4;99;410;-1
698;6;99;1230;-1
699;8;99;3690;-1
700;4;99;740;-1
701;6;99;2220;-1
702;8;99;6660;-1
703;4;99;830;-1
704;6;99;2490;-1
705;8;99;7470;-1
706;4;99;1080;-1
707;4;99;1200;-1
708;8;99;7200;-1
709;4;99;1420;-1
710;6;99;3550;-1
711;8;99;8875;-1
712;6;99;1665;-1
713;8;99;4995;-1
714;6;99;3330;-1
715;8;99;8325;-1
716;6;99;3735;-1
717;8;99;9338;-1
718;6;99;4800;-1
719;8;99;9600;-1
720;6;99;4970;-1
721;8;99;9940;-1
722;6;99;1500;-1
723;8;99;4500;-1
724;4;99;850;-1
725;6;99;1950;-1
726;8;99;5850;-1
727;4;99;1340;-1
728;6;99;3000;-1
729;8;99;7500;-1
730;4;99;1280;-1
731;8;99;7680;-1
732;4;99;650;-1
733;4;99;1200;-1
734;4;99;2400;-1
735;8;99;7200;-1
736;9;99;11520;-1
737;5;99;2100;-1
738;7;99;6300;-1
739;6;99;3280;-1
740;8;99;8200;-1
741;6;99;4500;-1
742;8;99;9045;-1
743;6;99;3600;-1
744;8;99;9000;-1
745;4;99;550;-1
746;6;99;1650;-1
747;8;99;4950;-1
748;4;99;900;-1
749;6;99;2700;-1
750;8;99;6690;-1
751;4;99;1260;-1
752;8;99;7560;-1
753;4;99;1450;-1
754;8;99;8700;-1
755;5;99;1800;-1
756;7;99;7500;-1
757;9;99;12750;-1
758;6;99;2475;-1
759;8;99;7425;-1
760;6;99;4050;-1
761;8;99;8100;-1
762;6;99;4410;-1
763;8;99;8820;-1
764;6;99;5075;-1
765;8;99;9135;-1
766;4;99;230;-1
767;6;99;690;-1
768;8;99;1380;-1
769;4;99;380;-1
770;4;99;560;-1
771;6;99;1680;-1
772;8;99;5040;-1
773;4;99;700;-1
774;6;99;2100;-1
775;8;99;6300;-1
776;4;99;810;-1
777;6;99;2430;-1
778;8;99;7290;-1
779;4;99;780;-1
780;6;99;2340;-1
781;8;99;7020;-1
782;4;99;1380;-1
783;4;99;1250;-1
784;4;99;720;-1
785;6;99;2160;-1
786;8;99;6480;-1
787;6;99;2070;-1
788;8;99;6210;-1
789;6;99;2610;-1
790;8;99;7830;-1
791;6;99;3375;-1
792;8;99;8438;-1
793;6;99;3510;-1
794;8;99;8775;-1
795;6;99;2070;-1
796;6;99;1875;-1
797;6;99;3240;-1
798;8;99;9720;-1
799;4;99;700;-1
800;4;99;900;-1
801;4;99;560;-1
802;4;99;1000;-1
803;4;99;1200;-1
804;5;99;4850;-1
805;5;99;5000;-1
806;8;99;7000;-1
807;8;99;9000;-1
808;8;99;5600;-1
809;8;99;12000;-1
810;9;99;15000;-1
811;4;99;480;-1
812;6;99;1440;-1
813;8;99;4320;-1
814;4;99;600;-1
815;6;99;1800;-1
816;8;99;5400;-1
817;4;99;820;-1
818;6;99;2460;-1
819;8;99;7380;-1
820;4;99;1380;-1
821;4;99;350;-1
822;6;99;1050;-1
823;8;99;3150;-1
824;6;99;2040;-1
825;8;99;6120;-1
826;6;99;2550;-1
827;8;99;5250;-1
828;6;99;3000;-1
829;8;99;5400;-1
830;7;99;5200;-1
831;7;99;8000;-1
832;9;99;15000;-1
833;8;99;6732;-1
834;8;99;5775;-1
835;8;99;5940;-1
836;9;99;10400;-1
837;9;99;11000;-1
838;6;99;1500;-1
839;8;99;4500;-1
840;6;99;1900;-1
841;8;99;5700;-1
842;6;99;2430;-1
843;8;99;7290;-1
844;6;99;1230;-1
845;8;99;3690;-1
846;6;99;2740;-1
847;8;99;8220;-1
848;6;99;3200;-1
849;7;99;9300;-1
850;9;99;14400;-1
851;6;99;750;-1
852;8;99;2250;-1
853;6;99;1440;-1
854;8;99;4320;-1
855;6;99;1640;-1
856;8;99;4920;-1
857;6;99;2440;-1
858;8;99;7320;-1
859;6;99;2890;-1
860;8;99;8670;-1
861;8;99;6480;-1
862;8;99;7380;-1
863;4;99;830;-1
864;6;99;2490;-1
865;8;99;7470;-1
866;4;99;880;-1
867;6;99;2640;-1
868;8;99;7920;-1
869;4;99;1400;-1
870;8;99;4200;-1
871;4;99;1320;-1
872;6;99;3960;-1
873;8;99;9100;-1
874;4;99;1250;-1
875;6;99;3750;-1
876;8;99;9375;-1
877;5;99;2500;-1
878;7;99;7000;-1
879;9;99;11000;-1
880;8;99;8964;-1
881;8;99;9504;-1
882;8;99;9900;-1
883;6;99;1950;-1
884;8;99;5850;-1
885;6;99;1470;-1
886;8;99;4410;-1
887;6;99;2520;-1
888;8;99;7560;-1
889;6;99;2100;-1
890;8;99;6300;-1
891;4;99;1200;-1
892;8;99;9200;-1
893;6;99;2400;-1
894;8;99;7200;-1
895;7;99;9700;-1
896;9;99;14200;-1
897;8;99;6440;-1
898;8;99;4860;-1
899;8;99;8320;-1
900;8;99;6930;-1
901;8;99;10120;-1
902;8;99;7920;-1
903;9;99;15620;-1
904;6;99;1400;-1
905;8;99;4200;-1
906;6;99;1800;-1
907;8;99;5400;-1
908;6;99;3450;-1
909;8;99;8630;-1
910;6;99;1500;-1
911;8;99;4500;-1
912;6;99;2550;-1
913;8;99;7650;-1
914;6;99;1300;-1
915;8;99;3900;-1
916;7;99;6000;-1
917;9;99;14000;-1
918;8;99;5880;-1
919;8;99;7560;-1
920;8;99;8930;-1
921;8;99;5460;-1
922;8;99;5400;-1
923;8;99;6470;-1
924;8;99;8320;-1
925;8;99;9830;-1
926;8;99;6010;-1
927;8;99;5940;-1
928;9;99;15200;-1
929;6;99;2100;-1
930;8;99;6300;-1
931;6;99;2800;-1
932;8;99;5400;-1
933;6;99;2980;-1
934;8;99;8940;-1
935;6;99;2600;-1
936;8;99;6300;-1
937;6;99;3800;-1
938;6;99;4000;-1
939;8;99;9200;-1
940;6;99;1700;-1
941;8;99;5100;-1
942;7;99;9700;-1
943;9;99;15000;-1
944;6;99;5380;-1
945;8;99;10760;-1
946;6;99;2960;-1
947;8;99;7400;-1
948;6;99;3420;-1
949;8;99;8550;-1
950;6;99;7200;-1
951;8;99;14400;-1
952;6;99;9720;-1
953;8;99;14580;-1
954;6;99;3800;-1
955;6;99;10000;-1
956;8;99;16000;-1
957;7;99;20000;-1
958;9;99;32000;-1
959;8;99;11000;-1
960;8;99;8300;-1
961;8;99;9110;-1
962;8;99;12400;-1
963;8;99;14200;-1
964;8;99;10100;-1
965;8;99;13000;-1
966;8;99;7200;-1
967;9;99;31000;-1
968;5;3;-1;-1
969;7;3;-1;-1
970;4;99;180;-1
971;6;99;360;-1
972;6;99;360;-1
973;6;99;360;-1
974;1;1;-1;-1
975;1;10;-1;-1
976;1;10;-1;-1
977;1;10;-1;-1
978;3;1;-1;-1
979;2;5;-1;-1
980;2;10;-1;-1
981;3;3;-1;-1
982;3;1;-1;-1
983;1;10;-1;-1
984;3;2;-1;-1
985;6;10;-1;-1
986;6;1;-1;-1
987;5;1;-1;-1
988;6;10;-1;-1
989;1;1;-1;-1
990;5;1;-1;-1
991;3;10;120;-1
992;2;20;50;-1
993;4;10;500;-1
994;3;10;100;-1
995;3;10;500;-1
996;2;10;60;-1
997;3;10;500;-1
998;5;10;1500;-1
999;2;10;170;-1
1000;4;10;1000;-1
1001;2;10;210;-1
1002;4;10;980;-1
1003;3;10;200;-1
1004;4;10;1000;-1
1005;3;10;180;-1
1006;4;10;900;-1
1007;2;10;60;-1
1008;3;10;350;-1
1009;3;10;90;-1
1010;4;10;900;-1
1011;3;10;150;-1
1012;4;10;1250;-1
1013;5;1;-1;-1
1014;5;1;-1;-1
1015;4;1;-1;-1
1016;5;1;-1;-1
1017;5;1;-1;-1
1018;2;10;25;-1
1019;2;10;100;-1
1020;3;10;100;-1
1021;3;10;120;-1
1022;3;10;100;-1
1023;3;10;30;-1
1024;2;10;150;-1
1025;3;10;450;-1
1026;2;10;80;-1
1027;3;10;300;-1
1028;3;10;75;-1
1029;3;10;500;-1
1030;5;10;2500;-1
1031;3;10;400;-1
1032;5;10;1800;-1
1033;6;99;800;-1
1034;4;99;700;-1
1035;6;99;900;-1
1036;8;99;1300;-1
1037;4;99;600;-1
1038;4;99;1100;-1
1039;6;99;1200;-1
1040;4;99;1300;-1
1041;4;99;500;-1
1042;5;99;1000;-1
1043;5;99;0;-1
1044;5;99;0;-1
1045;5;99;0;-1
1046;5;99;0;-1
1047;5;99;0;-1
1048;5;99;0;-1
1049;5;99;0;-1
1050;5;99;0;-1
1051;5;99;0;-1
1052;5;99;0;-1
1053;5;99;0;-1
1054;5;99;0;-1
1055;5;99;0;-1
1056;5;99;0;-1
1057;5;99;0;-1
1058;5;99;0;-1
1059;5;99;0;-1
1060;5;99;0;-1
1061;5;99;0;-1
1062;5;99;0;-1
1063;5;99;0;-1
1064;5;99;0;-1
1065;5;99;0;-1
1066;5;99;0;-1
1067;4;99;1000;-1
1068;5;99;0;-1
1069;5;99;0;-1
1070;5;99;0;-1
1071;4;99;0;-1
1072;4;99;0;-1
1073;4;99;0;-1
1074;4;99;0;-1
1075;4;99;0;-1
1076;4;99;0;-1
1077;5;99;0;-1
1078;4;99;50;-1
1079;4;99;350;-1
1080;5;99;530;-1
1081;5;99;880;-1
1082;6;99;1000;-1
1083;4;99;40;200
1084;5;99;75;375
1085;4;99;40;200
1086;5;99;75;375
1087;4;99;40;200
1088;4;99;40;200
1089;4;99;40;200
1090;5;99;75;375
1091;4;99;40;200
1092;4;99;40;200
1093;4;99;40;200
1094;4;99;40;200
1095;4;99;40;200
1096;5;99;75;375
1097;4;99;40;200
1098;6;99;90;450
1099;5;99;75;375
1100;6;99;90;450
1101;4;99;40;200
1102;6;99;90;450
1103;4;99;40;200
1104;5;99;75;375
1105;6;99;90;450
1106;4;99;40;200
1107;4;99;40;200
1108;5;99;75;375
1109;4;99;40;200
1110;5;99;75;375
1111;4;99;40;200
1112;5;99;75;375
1113;4;99;40;200
1114;6;99;90;450
1115;4;99;40;200
1116;6;99;90;450
1117;4;99;40;200
1118;6;99;90;450
1119;4;99;40;200
1120;6;99;90;450
1121;4;99;40;200
1122;5;99;75;375
1123;4;99;40;200
1124;4;99;40;200
1125;4;99;40;200
1126;4;99;40;200
1127;4;99;40;200
1128;5;99;75;375
1129;4;99;40;200
1130;6;99;90;450
1131;4;99;40;200
1132;4;99;40;200
1133;4;99;40;200
1134;4;99;40;200
1135;5;99;75;375
1136;6;99;90;450
1137;4;99;40;200
1138;5;99;75;375
1139;4;99;40;200
1140;4;99;40;200
1141;4;99;40;200
1142;6;99;90;450
1143;4;99;40;200
1144;4;99;40;200
1145;5;99;75;375
1146;4;99;40;200
1147;4;99;40;200
1148;4;99;40;200
1149;4;99;40;200
1150;4;99;40;200
1151;4;99;40;200
1152;4;99;40;200
1153;4;99;40;200
1154;4;99;40;200
1155;5;99;75;375
1156;4;99;40;200
1157;4;99;40;200
1158;4;99;40;200
1159;4;99;40;200
1160;6;99;90;450
1161;4;99;40;200
1162;4;99;40;200
1163;5;99;75;375
1164;4;99;40;200
1165;4;99;40;200
1166;4;99;40;200
1167;5;99;75;375
1168;4;99;40;200
1169;5;99;75;375
1170;4;99;40;200
1171;4;99;40;200
1172;6;99;90;450
1173;5;99;75;375
1174;6;99;90;450
1175;4;99;40;200
1176;4;99;40;200
1177;6;99;90;450
1178;4;99;40;200
1179;6;99;90;450
1180;4;99;40;200
1181;4;99;40;200
1182;4;99;40;200
1183;4;99;40;200
1184;5;99;75;375
1185;4;99;40;200
1186;4;99;40;200
1187;5;99;75;375
1188;4;99;40;200
1189;6;99;90;450
1190;4;99;40;200
1191;4;99;40;200
1192;6;99;90;450
1193;4;99;40;200
1194;4;99;40;200
1195;4;99;40;200
1196;4;99;40;200
1197;4;99;40;200
1198;6;99;90;450
1199;4;99;40;200
1200;5;99;75;375
1201;6;99;90;450
1202;4;99;40;200
1203;5;99;75;375
1204;4;99;40;200
1205;6;99;90;450
1206;4;99;40;200
1207;4;99;40;200
1208;4;99;40;200
1209;4;99;40;200
1210;4;99;40;200
1211;4;99;40;200
1212;5;99;75;375
1213;4;99;40;200
1214;5;99;75;375
1215;4;99;40;200
1216;5;99;75;375
1217;4;99;40;200
1218;5;99;75;375
1219;4;99;40;200
1220;5;99;75;375
1221;4;99;40;200
1222;6;99;90;450
1223;4;99;40;200
1224;6;99;90;450
1225;4;99;40;200
1226;5;99;75;375
1227;4;99;40;200
1228;4;99;40;200
1229;5;99;75;375
1230;4;99;40;200
1231;4;99;40;200
1232;6;99;90;450
1233;4;99;40;200
1234;4;99;40;200
1235;4;99;40;200
1236;4;99;40;200
1237;4;99;40;200
1238;4;99;40;200
1239;5;99;75;375
1240;4;99;40;200
1241;5;99;75;375
1242;4;99;40;200
1243;4;99;40;200
1244;4;99;40;200
1245;5;99;75;375
1246;4;99;40;200
1247;4;99;40;200
1248;4;99;40;200
1249;5;99;75;375
1250;4;99;40;200
1251;4;99;40;200
1252;5;99;75;375
1253;4;99;40;200
1254;5;99;75;375
1255;4;99;40;200
1256;4;99;40;200
1257;4;99;40;200
1258;4;99;40;200
1259;4;99;40;200
1260;4;99;40;200
1261;4;99;40;200
1262;4;99;40;200
1263;4;99;40;200
1264;5;99;75;375
1265;4;99;40;200
1266;5;99;75;375
1267;4;99;40;200
1268;6;99;90;450
1269;4;99;40;200
1270;5;99;75;375
1271;4;99;40;200
1272;4;99;40;200
1273;4;99;40;200
1274;5;99;75;375
1275;5;99;75;375
1276;4;99;40;200
1277;4;99;40;200
1278;4;99;40;200
1279;1;1;-1;100
1280;2;1;-1;200
1281;3;1;-1;500
1282;3;1;-1;500
1283;3;1;-1;500
1284;1;1;-1;100
1285;2;1;-1;200
1286;1;1;-1;100
1287;2;1;-1;200
1288;3;1;-1;500
1289;1;1;-1;100
1290;2;1;-1;200
1291;3;1;-1;500
1292;1;1;-1;100
1293;2;1;-1;200
1294;1;1;-1;100
1295;1;1;-1;100
1296;1;1;-1;100
1297;2;1;-1;200
1298;3;1;-1;500
1299;1;1;-1;100
1300;1;1;-1;100
1301;1;1;-1;100
1302;2;1;-1;200
1303;2;1;-1;200
1304;2;1;-1;200
1305;2;1;-1;200
1306;3;1;-1;500
1307;2;1;-1;200
1308;3;1;-1;500
1309;5;1;-1;-1
1310;5;1;-1;-1
1311;1;1;-1;-1
1312;1;1;-1;-1
1313;1;1;-1;-1
1314;1;1;-1;-1
1315;1;1;-1;-1
1316;1;1;-1;-1
1317;1;1;-1;-1
1318;1;1;-1;-1
1319;1;1;-1;-1
1320;1;1;-1;-1
1321;1;1;-1;-1
1322;1;1;-1;-1
1323;1;1;-1;-1
1324;1;1;-1;-1
1325;1;1;-1;-1
1326;1;1;-1;-1
1327;1;1;-1;-1
1328;1;1;-1;-1
1329;1;1;-1;-1
1330;1;1;-1;-1
1331;1;1;-1;-1
