item_id;location_id;item_location_type_id
9;227;1
9;228;1
9;229;1
9;230;1
9;231;1
9;232;1
36;227;1
36;228;1
36;229;1
36;230;1
36;231;1
36;232;1
39;48;1
39;84;3
39;85;3
39;90;3
39;104;3
39;109;3
39;111;3
39;115;3
39;121;1
39;121;3
39;123;3
39;127;3
39;135;3
39;141;3
39;142;3
39;144;3
39;149;3
39;150;3
39;152;3
39;154;3
39;160;3
39;162;3
39;167;3
39;169;3
39;173;3
39;179;3
39;185;3
39;201;3
39;203;3
40;48;1
40;48;3
40;62;1
40;62;3
40;85;1
40;85;3
40;97;3
40;117;3
40;120;3
40;121;1
40;121;3
40;131;3
40;132;3
40;133;1
40;133;3
40;149;3
40;150;3
40;152;3
40;154;3
40;159;3
40;160;3
40;162;3
40;164;3
40;179;3
40;183;3
40;184;3
40;185;3
40;190;3
40;194;3
40;195;3
40;196;3
40;200;1
40;200;3
40;201;3
40;205;3
40;210;1
40;211;3
40;213;3
41;94;3
41;96;3
41;97;1
41;131;3
41;132;3
41;133;1
41;133;3
41;179;3
41;182;3
41;183;3
41;184;1
41;184;3
41;185;3
41;190;3
41;195;1
41;196;3
42;97;1
42;133;1
42;157;1
42;157;3
42;159;3
42;160;3
42;161;3
42;162;3
42;164;3
42;190;3
42;193;3
42;194;3
42;195;3
42;196;3
42;210;1
42;210;3
42;211;3
42;213;3
63;201;1
63;211;1
69;201;1
69;211;1
72;9;1
72;22;1
72;35;1
72;49;1
72;63;1
72;198;1
72;205;1
72;208;1
72;215;1
80;2;1
80;3;1
80;4;4
80;15;1
80;16;1
80;28;1
80;29;1
80;32;4
80;36;1
80;41;1
80;42;1
80;50;1
80;55;1
80;56;1
80;64;1
80;104;1
80;115;1
80;127;1
80;199;1
80;209;1
94;36;1
94;50;1
94;64;1
94;104;1
94;105;1
94;115;1
94;116;1
94;127;1
94;128;1
94;143;1
94;151;1
94;161;1
94;186;1
94;197;1
94;201;1
94;203;1
94;207;1
94;211;1
94;213;1
95;142;1
95;144;1
95;147;1
95;149;1
95;150;1
95;152;1
95;154;1
95;159;1
95;160;1
95;162;1
96;142;1
96;147;1
96;149;1
96;150;1
96;154;1
96;157;1
96;159;1
96;160;1
96;164;1
130;221;1
130;222;1
146;2;4
146;3;4
146;4;4
146;11;1
146;15;4
146;16;4
146;17;4
146;18;4
146;19;4
146;24;1
146;28;4
146;29;4
146;30;4
146;32;4
146;37;1
146;41;4
146;42;4
146;43;4
146;51;1
146;55;4
146;56;4
146;57;4
146;65;1
146;71;4
146;74;1
146;82;4
146;86;1
146;91;4
146;94;4
146;98;1
146;105;1
146;112;1
146;116;1
146;124;1
146;128;1
146;136;1
146;165;4
146;166;4
146;175;4
146;176;4
146;187;4
146;203;1
146;213;1
147;2;4
147;3;4
147;4;4
147;5;4
147;6;4
147;17;4
147;18;4
147;28;4
147;29;4
147;30;4
147;31;4
147;32;4
147;44;4
147;45;4
147;55;4
147;56;4
147;57;4
147;58;4
147;59;4
147;71;4
147;85;4
147;91;4
147;107;4
147;133;4
147;175;4
147;176;4
147;199;1
147;202;4
147;204;4
147;206;4
147;209;1
147;212;4
147;214;4
147;216;4
148;11;1
148;24;1
148;37;1
148;41;4
148;42;4
148;43;4
148;44;4
148;45;4
148;51;1
148;55;4
148;56;4
148;57;4
148;58;4
148;59;4
148;65;1
148;105;1
148;116;1
148;128;1
164;2;1
164;2;3
164;5;3
164;8;1
164;8;3
164;9;3
164;11;3
164;15;1
164;15;3
164;18;3
164;21;1
164;21;3
164;22;3
164;24;3
164;26;3
164;28;3
164;31;3
164;33;3
164;34;1
164;34;3
164;35;3
164;37;3
164;41;3
164;46;3
164;47;1
164;47;3
164;51;3
164;55;3
164;58;3
164;61;1
164;61;3
164;63;3
164;65;3
164;71;3
164;73;3
164;78;3
164;82;3
164;84;3
164;90;3
164;94;3
164;96;3
164;102;3
164;106;3
164;109;3
164;111;3
164;113;3
164;123;3
164;135;3
164;143;3
164;149;3
164;159;3
164;160;3
164;162;3
164;164;3
164;167;3
164;169;3
164;173;3
164;174;3
164;183;3
164;186;1
164;193;3
164;194;3
164;196;3
164;197;1
164;198;1
164;198;3
164;199;3
164;200;3
164;203;3
164;205;1
164;205;3
164;207;1
164;208;1
164;208;3
164;209;3
164;210;3
164;213;3
164;215;1
172;3;1
172;4;1
172;16;1
172;17;1
172;29;1
172;30;1
172;42;1
172;43;1
172;56;1
172;57;1
172;139;1
172;146;1
172;156;1
172;202;1
172;206;1
172;212;1
172;216;1
173;2;1
173;3;1
173;8;1
173;15;1
173;16;1
173;21;1
173;28;1
173;29;1
173;34;1
173;41;1
173;42;1
173;55;1
173;56;1
173;74;1
173;86;1
173;98;1
173;104;1
173;106;1
173;107;1
173;108;1
173;111;1
173;115;1
173;117;1
173;118;1
173;119;1
173;123;1
173;127;1
173;129;1
173;130;1
173;131;1
173;135;1
173;171;1
173;181;1
173;186;1
173;192;1
173;197;1
173;201;1
173;202;1
173;203;1
173;204;1
173;207;1
173;211;1
173;212;1
173;213;1
173;214;1
174;3;1
174;10;1
174;16;1
174;23;1
174;29;1
174;36;1
174;42;1
174;50;1
174;56;1
174;64;1
174;104;1
174;106;1
174;115;1
174;117;1
174;127;1
174;129;1
174;171;1
174;181;1
174;186;1
174;192;1
174;197;1
174;202;1
174;204;1
174;207;1
174;212;1
174;214;1
175;68;1
175;70;1
175;75;1
175;76;1
175;79;1
175;81;1
175;87;1
175;88;1
175;91;1
175;93;1
175;99;1
175;100;1
175;112;1
175;124;1
175;136;1
175;171;1
175;181;1
175;192;1
175;204;1
175;214;1
176;2;1
176;3;1
176;10;1
176;15;1
176;16;1
176;23;1
176;28;1
176;29;1
176;36;1
176;41;1
176;42;1
176;47;1
176;50;1
176;55;1
176;56;1
176;61;1
176;64;1
176;68;1
176;70;1
176;74;1
176;75;1
176;76;1
176;79;1
176;81;1
176;86;1
176;87;1
176;88;1
176;91;1
176;93;1
176;98;1
176;99;1
176;100;1
176;106;1
176;117;1
176;129;1
176;165;1
176;168;1
176;175;1
176;178;1
176;189;1
176;199;1
176;201;1
176;209;1
176;211;1
177;70;1
177;76;1
177;81;1
177;88;1
177;93;1
177;100;1
177;104;1
177;115;1
177;127;1
177;144;1
177;152;1
177;162;1
177;186;1
177;197;1
177;202;1
177;204;1
177;207;1
177;212;1
177;214;1
178;2;1
178;3;1
178;10;1
178;15;1
178;16;1
178;23;1
178;28;1
178;29;1
178;36;1
178;41;1
178;42;1
178;50;1
178;55;1
178;56;1
178;64;1
178;104;1
178;106;1
178;107;1
178;108;1
178;111;1
178;115;1
178;117;1
178;118;1
178;119;1
178;123;1
178;127;1
178;129;1
178;130;1
178;131;1
178;135;1
178;171;1
178;181;1
178;186;1
178;192;1
178;197;1
178;201;1
178;203;1
178;204;1
178;207;1
178;211;1
178;213;1
178;214;1
179;2;1
179;8;1
179;15;1
179;21;1
179;28;1
179;34;1
179;41;1
179;55;1
179;70;1
179;74;1
179;76;1
179;81;1
179;86;1
179;88;1
179;93;1
179;98;1
179;100;1
179;186;1
179;197;1
179;203;1
179;204;1
179;207;1
179;213;1
179;214;1
180;70;1
180;74;1
180;76;1
180;81;1
180;86;1
180;88;1
180;93;1
180;98;1
180;100;1
181;2;1
181;3;1
181;15;1
181;16;1
181;28;1
181;29;1
181;41;1
181;42;1
181;55;1
181;56;1
181;106;1
181;107;1
181;108;1
181;111;1
181;117;1
181;118;1
181;119;1
181;123;1
181;129;1
181;130;1
181;131;1
181;135;1
182;165;1
182;168;1
182;175;1
182;178;1
182;189;1
184;18;1
184;20;1
184;22;1
184;24;1
185;3;1
185;4;1
185;8;1
185;16;1
185;17;1
185;21;1
185;29;1
185;30;1
185;33;1
185;34;1
185;42;1
185;43;1
185;46;1
185;47;1
185;56;1
185;57;1
185;60;1
185;61;1
185;74;1
185;86;1
185;98;1
185;104;1
185;111;1
185;115;1
185;123;1
185;127;1
185;135;1
185;186;1
185;197;1
185;198;1
185;201;1
185;202;1
185;204;1
185;206;1
185;207;1
185;208;1
185;211;1
185;212;1
185;214;1
185;216;1
186;73;1
186;74;1
186;84;1
186;86;1
186;96;1
186;98;1
186;107;1
186;118;1
186;130;1
186;186;1
186;197;1
186;201;1
186;204;1
186;206;1
186;207;1
186;211;1
186;214;1
186;216;1
187;73;1
187;74;1
187;84;1
187;86;1
187;96;1
187;98;1
187;104;1
187;105;1
187;111;1
187;115;1
187;116;1
187;123;1
187;127;1
187;128;1
187;135;1
187;201;1
187;211;1
188;107;1
188;111;1
188;118;1
188;123;1
188;130;1
188;135;1
188;186;1
188;197;1
188;201;1
188;204;1
188;206;1
188;207;1
188;211;1
188;214;1
188;216;1
189;3;1
189;4;1
189;16;1
189;17;1
189;29;1
189;30;1
189;42;1
189;43;1
189;56;1
189;57;1
189;73;1
189;84;1
189;96;1
189;105;1
189;116;1
189;128;1
189;206;1
189;216;1
190;29;1
190;30;1
190;42;1
190;43;1
190;56;1
190;57;1
190;73;1
190;84;1
190;96;1
190;165;1
190;168;1
190;175;1
190;178;1
190;189;1
190;202;1
190;206;1
190;212;1
190;216;1
192;3;1
192;10;1
192;16;1
192;23;1
192;29;1
192;36;1
192;42;1
192;50;1
192;56;1
192;64;1
192;68;1
192;75;1
192;79;1
192;87;1
192;91;1
192;99;1
192;107;1
192;108;1
192;110;1
192;111;1
192;118;1
192;119;1
192;122;1
192;123;1
192;130;1
192;131;1
192;134;1
192;135;1
192;139;1
192;144;1
192;146;1
192;152;1
192;156;1
192;162;1
192;165;1
192;170;1
192;175;1
192;180;1
192;191;1
192;201;1
192;203;1
192;204;1
192;211;1
192;213;1
192;214;1
193;2;1
193;3;1
193;10;1
193;15;1
193;16;1
193;23;1
193;28;1
193;29;1
193;36;1
193;41;1
193;42;1
193;50;1
193;55;1
193;56;1
193;64;1
193;105;1
193;110;1
193;116;1
193;122;1
193;128;1
193;134;1
193;139;1
193;146;1
193;156;1
193;165;1
193;170;1
193;172;1
193;175;1
193;180;1
193;182;1
193;191;1
193;193;1
193;225;1
193;226;1
194;104;1
194;105;1
194;110;1
194;115;1
194;116;1
194;122;1
194;127;1
194;128;1
194;134;1
194;139;1
194;144;1
194;146;1
194;152;1
194;156;1
194;162;1
194;165;1
194;170;1
194;172;1
194;175;1
194;180;1
194;182;1
194;191;1
194;193;1
195;165;1
195;170;1
195;172;1
195;175;1
195;180;1
195;182;1
195;191;1
195;193;1
196;105;1
196;110;1
196;116;1
196;122;1
196;128;1
196;134;1
196;165;1
196;170;1
196;172;1
196;175;1
196;180;1
196;182;1
196;191;1
196;193;1
196;201;1
196;203;1
196;204;1
196;211;1
196;213;1
196;214;1
197;104;1
197;105;1
197;110;1
197;115;1
197;116;1
197;122;1
197;127;1
197;128;1
197;134;1
197;165;1
197;175;1
197;186;1
197;197;1
197;201;1
197;203;1
197;207;1
197;211;1
197;213;1
198;68;1
198;75;1
198;79;1
198;87;1
198;91;1
198;99;1
198;105;1
198;110;1
198;116;1
198;122;1
198;128;1
198;134;1
198;139;1
198;143;1
198;146;1
198;151;1
198;156;1
198;161;1
198;165;1
198;170;1
198;175;1
198;180;1
198;191;1
198;201;1
198;203;1
198;211;1
198;213;1
199;68;1
199;75;1
199;79;1
199;87;1
199;91;1
199;99;1
199;105;1
199;106;1
199;107;1
199;108;1
199;110;1
199;116;1
199;117;1
199;118;1
199;119;1
199;122;1
199;128;1
199;129;1
199;130;1
199;131;1
199;134;1
199;139;1
199;143;1
199;144;1
199;146;1
199;151;1
199;152;1
199;156;1
199;161;1
199;162;1
199;170;1
199;180;1
199;191;1
199;198;1
199;201;1
199;203;1
199;204;1
199;208;1
199;211;1
199;213;1
199;214;1
199;225;1
199;226;1
201;11;1
201;24;1
201;37;1
201;38;1
201;51;1
201;52;1
201;65;1
201;66;1
202;51;1
202;52;1
202;65;1
202;66;1
203;11;1
203;24;1
203;37;1
203;38;1
203;51;1
203;52;1
203;65;1
203;66;1
204;2;1
204;2;3
204;5;3
204;8;1
204;8;3
204;9;3
204;11;1
204;15;1
204;15;3
204;18;3
204;21;1
204;21;3
204;22;3
204;24;1
204;24;3
204;28;3
204;31;3
204;34;1
204;34;3
204;35;3
204;37;1
204;38;1
204;47;1
204;51;1
204;52;1
204;55;3
204;58;3
204;61;1
204;61;3
204;65;1
204;66;1
204;71;3
204;73;3
204;78;3
204;82;3
204;84;3
204;90;3
204;94;3
204;96;3
204;105;1
204;106;3
204;108;3
204;109;3
204;111;3
204;113;3
204;116;1
204;128;1
204;141;3
204;142;3
204;144;3
204;150;3
204;152;3
204;160;3
204;162;3
204;167;3
204;186;1
204;197;1
204;198;1
204;198;3
204;201;3
204;203;1
204;205;1
204;205;3
204;207;1
204;208;1
204;208;3
204;211;3
204;213;1
204;215;1
204;215;3
205;2;3
205;5;3
205;8;3
205;9;3
205;11;3
205;13;3
205;15;3
205;18;3
205;21;3
205;22;3
205;24;3
205;26;3
205;28;3
205;31;3
205;33;3
205;34;3
205;35;3
205;37;3
205;39;3
205;41;3
205;44;3
205;46;3
205;47;3
205;48;3
205;49;3
205;51;3
205;55;3
205;58;3
205;60;3
205;63;3
205;65;3
205;71;3
205;73;3
205;78;3
205;82;3
205;84;3
205;90;3
205;94;3
205;96;3
205;104;3
205;106;3
205;108;3
205;109;3
205;111;3
205;113;3
205;115;3
205;119;3
205;120;3
205;123;3
205;125;3
205;127;3
205;129;3
205;131;3
205;132;3
205;135;3
205;137;3
205;142;3
205;143;3
205;144;3
205;150;3
205;152;3
205;160;3
205;162;3
205;169;3
205;172;3
205;173;3
205;174;3
205;177;3
205;179;3
205;183;3
205;194;3
205;198;3
205;199;3
205;201;3
205;205;3
205;208;3
205;209;3
205;211;3
205;215;3
206;2;3
206;5;3
206;8;3
206;9;3
206;11;3
206;15;3
206;18;3
206;21;3
206;22;3
206;24;3
206;28;3
206;31;3
206;34;3
206;35;3
206;37;3
206;41;3
206;44;3
206;47;3
206;49;3
206;51;3
206;53;3
206;55;3
206;58;3
206;61;3
206;63;3
206;65;3
206;67;3
206;71;3
206;73;3
206;78;3
206;82;3
206;84;3
206;85;3
206;90;3
206;94;3
206;96;3
206;102;3
206;104;3
206;106;3
206;109;3
206;111;3
206;113;3
206;115;3
206;117;3
206;119;3
206;120;3
206;123;3
206;125;3
206;127;3
206;129;3
206;131;3
206;132;3
206;135;3
206;137;3
206;141;3
206;142;3
206;143;3
206;144;3
206;149;3
206;150;3
206;152;3
206;154;3
206;159;3
206;160;3
206;162;3
206;164;3
206;167;3
206;169;3
206;173;3
206;177;3
206;179;3
206;185;3
206;188;3
206;190;3
206;198;1
206;199;3
206;200;1
206;201;3
206;203;3
206;205;3
206;208;1
206;209;3
206;211;3
206;213;3
206;215;3
207;2;3
207;5;3
207;9;1
207;9;3
207;11;3
207;13;3
207;15;3
207;18;3
207;22;1
207;22;3
207;24;3
207;26;3
207;28;3
207;31;3
207;33;3
207;34;3
207;35;1
207;35;3
207;37;3
207;39;3
207;41;3
207;44;3
207;46;3
207;47;3
207;49;1
207;49;3
207;51;3
207;53;3
207;63;1
207;63;3
207;65;3
207;71;3
207;73;3
207;78;3
207;82;3
207;84;3
207;90;3
207;94;3
207;96;3
207;106;3
207;108;3
207;109;3
207;111;3
207;113;3
207;117;3
207;120;3
207;123;3
207;125;3
207;129;3
207;132;3
207;135;3
207;141;3
207;142;3
207;169;3
207;172;3
207;173;3
207;174;3
207;177;3
207;179;3
207;183;3
207;194;3
207;198;3
207;199;3
207;203;3
207;205;3
207;209;3
207;215;3
208;104;3
208;106;3
208;108;3
208;109;3
208;115;3
208;119;3
208;120;3
208;121;3
208;127;3
208;131;3
208;132;3
208;133;3
209;141;3
209;142;3
209;147;3
209;150;3
209;151;3
209;159;3
209;160;3
209;162;3
209;164;3
210;18;3
210;24;3
210;48;3
210;84;3
210;90;3
210;121;1
210;121;3
210;141;3
210;142;3
210;143;3
210;144;3
210;147;1
210;147;3
210;149;3
210;150;3
210;151;3
210;152;3
210;154;3
210;159;3
210;160;3
210;162;3
210;164;3
210;177;3
210;179;3
210;199;3
210;205;3
211;24;3
211;53;3
211;55;3
211;58;3
211;60;3
211;61;3
211;85;3
211;94;3
211;96;3
211;97;3
211;102;3
211;129;3
211;132;3
211;135;3
211;167;3
211;169;3
211;172;3
211;173;3
211;174;3
211;177;3
211;179;3
211;182;3
211;183;3
211;185;3
211;194;3
211;200;3
211;201;3
211;203;3
211;205;3
211;210;3
211;211;3
211;213;3
211;215;3
213;167;3
213;169;3
213;172;3
213;173;3
213;174;3
213;177;3
213;179;3
213;182;3
213;183;3
213;185;3
213;188;3
213;190;3
213;196;3
214;15;3
214;18;3
214;21;3
214;22;3
214;24;3
214;26;3
214;41;3
214;44;3
214;46;3
214;47;3
214;48;3
214;53;3
214;55;3
214;58;3
214;60;3
214;61;3
214;63;3
214;65;3
214;67;3
214;82;3
214;84;3
214;85;3
214;90;3
214;94;3
214;96;3
214;102;3
214;117;3
214;120;3
214;123;3
214;125;3
214;129;3
214;132;3
214;135;3
214;137;3
214;149;3
214;150;3
214;152;3
214;154;3
214;159;3
214;160;3
214;162;3
214;164;3
214;177;3
214;179;3
214;182;3
214;183;3
214;184;3
214;185;3
214;188;3
214;190;3
214;193;3
214;194;3
214;196;3
214;198;3
214;200;3
214;203;3
214;205;3
214;208;3
214;209;3
214;213;3
214;215;3
215;117;3
215;119;3
215;120;3
215;121;3
215;129;3
215;131;3
215;132;3
215;133;3
216;96;3
216;102;3
216;149;3
216;159;3
216;182;3
216;183;3
216;185;3
216;190;3
216;196;3
217;147;1
217;147;3
217;149;3
217;150;3
217;151;3
217;152;3
217;154;3
217;157;3
217;159;3
217;160;3
217;161;3
217;162;3
217;164;3
218;177;3
218;179;3
218;182;3
218;183;3
218;184;1
218;184;3
218;185;3
218;188;3
218;190;3
218;193;3
218;194;3
218;195;3
218;196;3
220;73;3
220;84;3
220;90;3
220;96;3
220;102;3
220;139;1
220;141;3
220;143;3
220;146;1
220;149;3
220;156;1
220;159;3
221;55;3
221;58;3
221;60;3
221;61;3
221;62;3
221;65;3
221;67;3
221;96;3
221;97;3
221;102;3
221;135;3
221;157;3
221;161;3
221;188;3
221;190;3
221;193;3
221;194;3
221;195;3
221;196;3
221;208;3
221;210;3
221;215;3
222;96;3
222;97;3
222;102;3
222;159;3
222;190;3
222;193;3
222;194;3
222;196;3
223;62;3
223;63;3
223;65;3
223;97;3
223;133;1
223;135;3
223;137;3
223;157;1
223;157;3
223;159;3
223;161;3
223;188;3
223;209;3
223;210;1
223;215;3
224;188;3
224;193;3
224;194;3
224;195;1
224;195;3
224;196;3
226;18;3
226;22;3
226;41;3
226;44;3
226;47;3
226;82;3
226;84;3
226;108;3
226;111;3
226;113;3
226;123;3
226;135;3
226;142;3
226;144;3
226;150;3
226;152;3
