item_id;location_id;item_location_type_id
226;160;3
226;162;3
226;167;3
226;169;3
226;173;3
226;205;3
227;18;3
227;24;3
227;49;3
227;51;3
227;84;3
227;90;3
227;117;3
227;120;3
227;141;3
227;142;3
227;144;3
227;150;3
227;152;3
227;160;3
227;162;3
227;169;3
227;172;3
227;173;3
227;174;3
227;177;3
227;179;3
227;200;1
227;200;3
227;205;3
228;48;1
228;48;3
228;61;3
228;85;1
228;96;3
228;102;3
228;119;3
228;120;3
228;121;1
228;121;3
228;123;3
228;129;3
228;132;3
228;135;3
228;137;3
228;147;3
228;150;3
228;151;3
228;159;3
228;177;3
228;179;3
228;188;3
228;205;3
228;210;3
228;215;3
229;61;3
229;96;3
229;102;3
229;133;3
229;160;3
229;177;3
229;179;3
229;182;3
229;183;3
229;184;1
229;184;3
229;185;3
229;188;3
229;190;3
229;210;3
229;215;3
230;62;1
230;62;3
230;67;3
230;96;3
230;97;1
230;97;3
230;102;3
230;129;3
230;132;3
230;133;1
230;133;3
230;135;3
230;137;3
230;159;3
230;160;3
230;188;3
230;190;3
230;196;3
231;190;3
231;193;3
231;194;3
231;195;1
231;196;3
232;1;2
232;11;2
232;14;2
232;24;2
232;27;2
232;37;2
232;40;2
232;51;2
232;54;2
232;65;2
232;74;2
232;86;2
232;98;2
232;103;2
232;114;2
232;126;2
232;138;2
232;145;2
232;155;2
232;204;2
232;214;2
233;11;2
233;24;2
233;37;2
233;51;2
233;65;2
233;74;2
233;86;2
233;98;2
233;103;2
233;107;2
233;114;2
233;118;2
233;126;2
233;130;2
233;168;2
233;178;2
233;189;2
233;203;2
233;213;2
234;138;2
234;145;2
234;155;2
235;1;2
235;11;2
235;14;2
235;24;2
235;27;2
235;37;2
235;40;2
235;51;2
235;54;2
235;65;2
235;138;2
235;145;2
235;155;2
235;168;2
235;178;2
235;189;2
235;203;2
235;204;2
235;213;2
235;214;2
236;1;2
236;14;2
236;27;2
236;37;2
236;40;2
236;51;2
236;54;2
236;65;2
236;74;2
236;86;2
236;98;2
236;103;2
236;114;2
236;126;2
236;203;2
236;204;2
236;213;2
236;214;2
237;11;2
237;24;2
237;74;2
237;86;2
237;98;2
237;107;2
237;118;2
237;130;2
237;168;2
237;178;2
237;189;2
238;103;2
238;107;2
238;114;2
238;118;2
238;126;2
238;130;2
238;138;2
238;145;2
238;155;2
239;103;2
239;107;2
239;114;2
239;118;2
239;126;2
239;130;2
239;168;2
239;178;2
239;189;2
240;1;2
240;14;2
240;27;2
240;40;2
240;54;2
240;168;2
240;178;2
240;189;2
241;1;2
241;11;2
241;14;2
241;24;2
241;27;2
241;37;2
241;40;2
241;51;2
241;54;2
241;65;2
241;103;2
241;107;2
241;114;2
241;118;2
241;126;2
241;130;2
241;138;2
241;145;2
241;155;2
241;203;2
241;204;2
241;214;2
242;168;2
242;178;2
242;189;2
245;37;2
245;51;2
245;65;2
245;138;2
245;145;2
245;155;2
247;2;1
247;2;4
247;3;1
247;3;4
247;4;1
247;4;4
247;8;1
247;15;1
247;15;4
247;16;1
247;16;4
247;17;1
247;17;4
247;18;4
247;19;4
247;21;1
247;28;1
247;28;4
247;29;1
247;29;4
247;30;1
247;30;4
247;32;4
247;34;1
247;36;1
247;41;1
247;41;4
247;42;1
247;42;4
247;43;1
247;43;4
247;44;4
247;45;4
247;47;1
247;50;1
247;55;1
247;55;4
247;56;1
247;56;4
247;57;1
247;57;4
247;58;4
247;59;4
247;61;1
247;64;1
247;68;4
247;69;4
247;71;4
247;77;4
247;79;4
247;80;4
247;82;4
247;89;4
247;91;4
247;92;4
247;101;4
247;105;4
247;107;4
247;110;4
247;112;1
247;113;4
247;118;4
247;124;1
247;130;4
247;136;1
247;139;1
247;139;4
247;140;4
247;146;1
247;146;4
247;148;4
247;153;4
247;154;4
247;156;1
247;156;4
247;158;4
247;163;4
247;165;4
247;166;4
247;175;4
247;176;4
247;199;1
247;209;1
249;5;4
249;6;4
249;31;4
249;32;4
249;69;4
249;77;4
249;80;4
249;82;4
249;89;4
249;92;4
249;101;4
249;107;4
249;116;4
249;118;4
249;122;4
249;125;4
249;165;4
249;166;4
250;4;4
250;5;4
250;6;4
250;31;4
250;32;4
250;44;4
250;55;4
250;56;4
250;57;4
250;58;4
250;59;4
250;107;4
250;113;4
250;125;4
250;165;4
250;166;4
251;3;1
251;4;1
251;16;1
251;17;1
251;29;1
251;30;1
251;42;1
251;43;1
251;56;1
251;57;1
251;139;1
251;146;1
251;156;1
252;2;4
252;3;4
252;4;4
252;5;4
252;6;4
252;15;4
252;16;4
252;17;4
252;18;4
252;19;4
252;28;4
252;29;4
252;30;4
252;31;4
252;32;4
252;41;4
252;42;4
252;43;4
252;44;4
252;45;4
252;48;4
252;58;4
252;59;4
252;62;4
252;68;4
252;69;4
252;77;4
252;79;4
252;80;4
252;89;4
252;91;4
252;92;4
252;101;4
252;105;4
252;107;4
252;110;4
252;116;4
252;118;4
252;121;4
252;122;4
252;128;4
252;130;4
252;133;4
252;134;4
252;139;4
252;140;4
252;146;4
252;148;4
252;153;4
252;154;4
252;156;4
252;158;4
252;163;4
252;164;4
252;165;4
252;166;4
252;175;4
252;176;4
252;184;4
252;186;4
252;187;4
252;195;4
252;197;4
252;202;4
252;206;4
252;207;4
252;212;4
252;216;4
253;2;4
253;3;4
253;4;4
253;5;4
253;6;4
253;15;4
253;16;4
253;17;4
253;18;4
253;19;4
253;28;4
253;29;4
253;30;4
253;31;4
253;32;4
253;41;4
253;42;4
253;43;4
253;44;4
253;45;4
253;55;4
253;56;4
253;57;4
253;58;4
253;59;4
253;68;4
253;69;4
253;71;4
253;77;4
253;79;4
253;80;4
253;82;4
253;89;4
253;91;4
253;92;4
253;101;4
253;105;4
253;107;4
253;110;4
253;116;4
253;118;4
253;122;4
253;139;4
253;140;4
253;146;4
253;148;4
253;153;4
253;165;4
253;166;4
253;175;4
253;197;4
253;202;4
253;204;4
253;206;4
254;2;4
254;3;4
254;4;4
254;5;4
254;6;4
254;15;4
254;16;4
254;17;4
254;18;4
254;19;4
254;28;4
254;29;4
254;30;4
254;31;4
254;32;4
254;41;4
254;42;4
254;43;4
254;44;4
254;45;4
254;55;4
254;56;4
254;57;4
254;58;4
254;59;4
254;105;4
254;107;4
254;110;4
254;113;4
254;116;4
254;118;4
254;122;4
254;125;4
254;137;4
254;139;4
254;140;4
254;146;4
254;148;4
254;153;4
254;154;4
254;165;4
254;166;4
254;175;4
254;176;4
254;197;4
254;202;4
254;204;4
254;206;4
255;2;4
255;3;4
255;4;4
255;5;4
255;6;4
255;15;4
255;16;4
255;17;4
255;18;4
255;19;4
255;28;4
255;29;4
255;30;4
255;31;4
255;32;4
255;41;4
255;42;4
255;43;4
255;44;4
255;45;4
255;48;4
255;58;4
255;59;4
255;62;4
255;68;4
255;69;4
255;71;4
255;77;4
255;79;4
255;80;4
255;85;4
255;89;4
255;91;4
255;92;4
255;94;4
255;97;4
255;101;4
255;105;4
255;110;4
255;113;4
255;121;4
255;128;4
255;130;4
255;133;4
255;134;4
255;139;4
255;140;4
255;146;4
255;148;4
255;153;4
255;154;4
255;156;4
255;158;4
255;163;4
255;164;4
255;165;4
255;166;4
255;175;4
255;176;4
255;184;4
255;187;4
255;202;4
255;204;4
255;206;4
255;212;4
255;214;4
255;216;4
258;2;4
258;3;4
258;4;4
258;5;4
258;6;4
258;28;4
258;29;4
258;30;4
258;31;4
258;32;4
258;41;4
258;42;4
258;43;4
258;44;4
258;45;4
258;48;4
258;55;4
258;56;4
258;57;4
258;58;4
258;59;4
258;68;4
258;69;4
258;71;4
258;77;4
258;79;4
258;80;4
258;85;4
258;89;4
258;92;4
258;101;4
258;139;4
258;156;4
258;158;4
258;163;4
258;165;4
258;186;4
258;187;4
258;202;4
258;204;4
258;206;4
258;207;4
258;212;4
258;214;4
258;216;4
259;48;4
259;58;4
259;59;4
259;105;4
259;107;4
259;110;4
259;113;4
259;116;4
259;118;4
259;121;4
259;122;4
259;125;4
259;128;4
259;130;4
259;133;4
259;134;4
259;139;4
259;140;4
259;146;4
259;148;4
259;153;4
259;154;4
259;156;4
259;158;4
259;163;4
259;164;4
259;165;4
259;166;4
259;175;4
259;176;4
259;184;4
259;187;4
260;15;4
260;16;4
260;17;4
260;18;4
260;19;4
260;41;4
260;42;4
260;43;4
260;44;4
260;45;4
260;48;4
260;55;4
260;56;4
260;57;4
260;58;4
260;59;4
260;62;4
260;82;4
260;85;4
260;91;4
260;94;4
260;97;4
260;116;4
260;118;4
260;121;4
260;122;4
260;125;4
260;128;4
260;130;4
260;134;4
260;137;4
260;146;4
260;148;4
260;153;4
260;154;4
260;156;4
260;158;4
260;163;4
260;164;4
260;165;4
260;175;4
260;176;4
260;184;4
260;187;4
260;195;4
260;216;4
261;17;4
261;18;4
261;41;4
261;42;4
261;43;4
261;45;4
261;48;4
261;58;4
261;59;4
261;62;4
261;82;4
261;85;4
261;91;4
261;94;4
261;97;4
261;118;4
261;121;4
261;128;4
261;130;4
261;134;4
261;137;4
261;146;4
261;148;4
261;153;4
261;154;4
261;156;4
261;158;4
261;163;4
261;164;4
261;175;4
261;176;4
261;184;4
261;186;4
261;187;4
261;195;4
261;197;4
261;202;4
261;204;4
261;206;4
261;207;4
261;212;4
261;214;4
261;216;4
262;58;4
262;59;4
262;94;4
262;130;4
262;137;4
262;146;4
262;148;4
262;153;4
262;154;4
262;156;4
262;158;4
262;163;4
262;164;4
262;175;4
262;176;4
262;184;4
262;186;4
262;187;4
262;195;4
262;207;4
262;216;4
263;62;4
263;97;4
263;128;4
263;130;4
263;133;4
263;134;4
263;137;4
263;156;4
263;158;4
263;163;4
263;164;4
263;195;4
263;212;4
263;214;4
263;216;4
264;55;4
264;56;4
264;57;4
264;58;4
264;59;4
264;62;4
264;91;4
264;94;4
264;97;4
264;128;4
264;130;4
264;133;4
264;134;4
264;137;4
264;156;4
264;158;4
264;163;4
264;164;4
264;186;4
264;187;4
264;195;4
264;207;4
264;212;4
264;216;4
289;6;1
289;7;1
289;19;1
289;20;1
289;32;1
289;33;1
289;35;1
289;45;1
289;46;1
289;49;1
289;59;1
289;60;1
289;63;1
289;72;1
289;76;1
289;83;1
289;88;1
289;95;1
289;100;1
289;141;1
289;142;1
289;149;1
289;150;1
289;159;1
289;160;1
289;205;1
289;215;1
290;141;1
292;6;1
292;7;1
292;9;1
292;13;1
292;19;1
292;20;1
292;22;1
292;26;1
292;32;1
292;33;1
292;35;1
292;39;1
292;45;1
292;46;1
292;49;1
292;53;1
292;59;1
292;60;1
292;63;1
292;67;1
292;72;1
292;76;1
292;83;1
292;88;1
292;95;1
292;100;1
292;141;1
292;142;1
292;144;1
292;147;1
292;150;1
292;152;1
292;154;1
292;157;1
292;160;1
292;162;1
292;164;1
292;198;1
292;205;1
292;208;1
292;215;1
293;6;1
293;7;1
293;19;1
293;20;1
293;32;1
293;33;1
293;45;1
293;46;1
293;59;1
293;60;1
293;72;1
293;76;1
293;78;3
293;83;1
293;84;3
293;88;1
293;90;3
293;95;1
293;96;3
293;100;1
293;102;3
293;141;1
293;142;1
293;144;1
293;149;1
293;150;1
293;152;1
293;157;1
293;159;1
293;160;1
293;162;1
293;164;1
293;205;1
293;215;1
294;6;1
294;7;1
294;9;1
294;13;1
294;19;1
294;20;1
294;22;1
294;26;1
294;32;1
294;33;1
294;35;1
294;39;1
294;45;1
294;46;1
294;49;1
294;53;1
294;59;1
294;60;1
294;63;1
294;67;1
294;72;1
294;74;1
294;83;1
294;86;1
294;95;1
294;98;1
294;141;1
294;142;1
294;144;1
294;149;1
294;150;1
294;152;1
294;159;1
294;160;1
294;162;1
294;198;1
294;205;1
294;208;1
294;215;1
304;147;1
304;149;1
304;154;1
304;157;1
304;159;1
304;164;1
304;223;1
305;223;1
315;1;2
315;14;2
319;5;1
319;7;1
319;11;1
319;12;1
319;18;1
319;20;1
319;24;1
319;25;1
320;11;1
320;24;1
321;5;1
321;7;1
321;11;1
321;18;1
321;20;1
321;24;1
324;11;2
324;24;2
337;7;1
337;9;1
337;20;1
337;22;1
338;18;1
338;20;1
338;24;1
338;25;1
422;62;1
422;97;1
968;142;3
968;144;3
968;150;3
968;152;3
968;160;3
968;162;3
968;169;3
968;173;3
968;174;3
968;179;3
968;182;3
968;183;3
968;184;1
968;184;3
968;185;3
968;194;3
969;157;3
969;161;3
969;190;3
969;193;3
969;194;3
969;195;1
969;195;3
969;196;3
975;224;1
976;201;1
976;211;1
976;221;1
976;222;1
976;224;1
979;227;1
979;228;1
979;229;1
979;230;1
979;231;1
979;232;1
981;224;1
983;221;1
983;222;1
984;224;1
985;217;1
985;218;1
985;219;1
985;220;1
985;224;1
985;225;1
985;226;1
987;217;1
987;218;1
987;219;1
987;220;1
989;2;1
989;15;1
991;202;1
991;206;1
991;212;1
991;216;1
992;4;1
992;8;1
992;17;1
992;21;1
992;29;1
992;30;1
992;33;1
992;34;1
992;42;1
992;43;1
992;46;1
992;47;1
992;56;1
992;57;1
992;60;1
992;61;1
992;73;1
992;74;1
992;84;1
992;86;1
992;96;1
992;98;1
992;104;1
992;105;1
992;107;1
992;111;1
992;115;1
992;116;1
992;118;1
992;123;1
992;127;1
992;128;1
992;130;1
992;135;1
992;186;1
992;197;1
992;198;1
992;201;1
992;202;1
992;204;1
992;206;1
992;207;1
992;208;1
992;211;1
992;212;1
992;214;1
992;216;1
993;4;1
993;8;1
993;17;1
993;21;1
993;29;1
993;30;1
993;33;1
993;34;1
993;42;1
993;43;1
993;46;1
993;47;1
993;56;1
993;57;1
993;60;1
993;61;1
993;73;1
993;84;1
993;96;1
993;104;1
993;115;1
993;127;1
993;186;1
993;197;1
993;198;1
993;202;1
993;204;1
993;206;1
993;207;1
993;208;1
993;212;1
993;214;1
993;216;1
995;186;1
995;197;1
995;198;1
995;201;1
995;202;1
995;204;1
995;206;1
995;207;1
995;208;1
995;211;1
995;212;1
995;214;1
995;216;1
996;199;1
996;209;1
997;37;2
997;51;2
997;65;2
997;74;2
997;86;2
997;98;2
997;107;2
997;118;2
997;130;2
997;203;2
997;213;2
998;51;2
998;65;2
998;86;2
998;98;2
998;118;2
998;130;2
998;203;2
998;204;2
998;213;2
998;214;2
999;68;4
999;71;4
999;79;4
999;82;4
999;85;4
999;91;4
999;94;4
999;97;4
999;105;4
999;107;4
999;110;4
999;113;4
999;116;4
999;118;4
999;121;4
999;122;4
999;125;4
999;139;4
999;140;4
999;146;4
999;148;4
999;153;4
999;186;4
999;197;4
999;202;4
999;204;4
999;206;4
999;207;4
999;212;4
999;214;4
999;216;4
1000;82;4
1000;85;4
1000;94;4
1000;97;4
1000;116;4
1000;118;4
1000;122;4
1000;125;4
1000;128;4
1000;130;4
1000;134;4
1000;137;4
1000;146;4
1000;148;4
1000;153;4
1000;156;4
1000;158;4
1000;163;4
1000;186;4
1000;197;4
1000;202;4
1000;204;4
1000;206;4
1000;207;4
1000;212;4
1000;214;4
1000;216;4
1001;2;4
1001;3;4
1001;4;4
1001;28;4
1001;29;4
1001;30;4
1001;44;4
1001;45;4
1001;55;4
1001;56;4
1001;57;4
1001;165;4
1001;166;4
1001;175;4
1001;176;4
1001;187;4
1002;44;4
1002;45;4
1002;55;4
1002;56;4
1002;57;4
1002;58;4
1002;59;4
1002;175;4
1002;176;4
1002;187;4
1003;73;3
1003;84;3
1003;85;1
1003;90;3
1003;141;3
1003;142;3
1003;149;3
1003;150;3
1003;152;3
1003;154;3
1003;159;3
1003;160;3
1003;162;3
1003;164;3
1004;84;3
1004;85;1
1004;85;3
1004;90;3
1004;96;3
1004;102;3
1004;149;3
1004;150;3
1004;152;3
1004;154;3
1004;157;1
1004;159;3
1004;160;3
1004;162;3
1004;164;1
1004;164;3
1005;198;3
1005;199;3
1005;200;1
1005;200;3
1005;201;3
1005;203;3
1005;205;3
1005;208;3
1005;209;3
1005;210;1
1005;210;3
1005;211;3
1005;213;3
1005;215;3
1006;198;3
1006;200;1
1006;200;3
1006;201;3
1006;203;3
1006;205;3
1006;208;3
1006;210;1
1006;210;3
1006;211;3
1006;213;3
1006;215;3
1007;71;3
1007;73;3
1007;78;3
1007;82;3
1007;84;3
1007;90;3
1007;94;3
1007;96;3
1007;102;3
1008;72;1
1008;76;1
1008;78;3
1008;82;3
1008;83;1
1008;84;3
1008;85;1
1008;85;3
1008;88;1
1008;90;3
1008;94;3
1008;95;1
1008;96;3
1008;97;1
1008;97;3
1008;100;1
1008;102;3
1008;141;1
1008;141;3
1008;142;1
1008;142;3
1008;147;1
1008;150;1
1008;154;1
1008;160;1
1009;141;3
1009;142;3
1009;144;3
1009;149;3
1009;150;3
1009;152;3
1009;154;3
1009;159;3
1009;160;3
1010;149;3
1010;159;3
1010;160;3
1010;162;3
1010;164;3
1011;173;3
1011;174;3
1011;179;3
1011;183;3
1011;185;3
1011;194;3
1012;177;3
1012;179;3
1012;183;3
1012;184;3
1012;185;3
1012;194;3
1012;195;3
1013;35;1
1013;49;1
1013;63;1
1013;205;1
1013;215;1
1014;74;1
1014;86;1
1014;98;1
1017;174;1
1017;185;1
1017;196;1
1028;11;1
1028;24;1
1028;37;1
1028;38;1
1028;51;1
1028;52;1
1028;65;1
1028;66;1
1078;2;3
1078;5;3
1078;9;3
1078;11;3
1078;13;3
1078;18;3
1078;22;3
1078;24;3
1078;26;3
1078;28;3
1078;31;3
1078;33;3
1078;34;3
1078;35;3
1078;37;3
1078;39;3
1078;41;3
1078;44;3
1078;46;3
1078;47;3
1078;49;3
1078;51;3
1078;104;3
1078;106;3
1078;108;3
1078;109;3
1078;111;3
1078;115;3
1078;119;3
1078;120;3
1078;123;3
1078;127;3
1078;135;3
1078;169;3
1078;174;3
1078;179;3
1079;44;3
1079;49;3
1079;51;3
1079;117;3
1079;120;3
1079;123;3
1079;125;3
1079;131;3
1079;132;3
1079;135;3
1079;141;3
1079;142;3
1079;143;3
1079;144;3
1079;147;3
1079;149;3
1079;150;3
1079;151;3
1079;152;3
1079;154;3
1079;160;3
1079;167;3
1079;169;3
1079;172;3
1079;174;3
1079;177;3
1079;179;3
1080;15;3
1080;24;3
1080;48;1
1080;48;3
1080;53;3
1080;55;3
1080;58;3
1080;60;3
1080;61;3
1080;62;3
1080;63;3
1080;65;3
1080;67;3
1080;117;3
1080;120;3
1080;121;1
1080;123;3
1080;125;3
1080;129;3
1080;132;3
1080;135;3
1080;137;3
1080;147;3
1080;151;3
1080;157;3
1080;159;3
1080;160;3
1080;161;3
1080;162;3
1080;164;3
1080;179;3
1080;185;3
1080;188;3
1080;190;3
1080;196;3
1081;62;3
1081;63;3
1081;65;3
1081;129;3
1081;132;3
1081;147;1
1081;157;3
1081;159;3
1081;160;3
1081;161;3
1081;162;3
1081;164;3
1082;55;3
1082;60;3
1082;62;1
1082;65;3
1082;96;3
1082;102;3
1082;129;3
1082;131;3
1082;132;3
1082;133;1
1082;133;3
1082;135;3
1082;137;3
1082;157;1
1082;190;3
1082;194;3
1082;195;3
1082;210;1
1082;223;1