ID;Mon_ID;Mon_GetItmType_ID;Itm_ID;Quant;Percentage;Rank_ID
711;29;7;526;2;0,05;2
712;29;7;308;1;0,03;2
713;29;1;517;1;0,45;3
714;29;1;520;1;0,32;3
715;29;1;298;1;0,12;3
716;29;1;522;1;0,09;3
717;29;1;525;1;0,02;3
718;29;2;1030;1;0,42;3
719;29;2;1029;1;0,25;3
720;29;2;517;1;0,21;3
721;29;2;522;1;0,12;3
722;29;3;520;1;0,24;3
723;29;3;527;1;0,2;3
724;29;3;269;4;0,19;3
725;29;3;522;1;0,15;3
726;29;3;517;2;0,1;3
727;29;3;525;1;0,09;3
728;29;3;309;1;0,03;3
729;29;4;525;1;0,6;3
730;29;4;524;1;0,2;3
731;29;4;269;4;0,2;3
732;29;7;520;1;0,43;3
733;29;7;527;1;0,35;3
734;29;7;522;1;0,19;3
735;29;7;309;1;0,03;3
736;30;1;528;1;0,4;2
737;30;1;530;1;0,32;2
738;30;1;521;1;0,16;2
739;30;1;296;1;0,1;2
740;30;1;524;1;0,02;2
741;30;2;1029;1;0,38;2
742;30;2;1030;1;0,37;2
743;30;2;528;1;0,15;2
744;30;2;521;1;0,1;2
745;30;3;530;1;0,23;2
746;30;3;532;1;0,21;2
747;30;3;269;2;0,2;2
748;30;3;528;2;0,15;2
749;30;3;521;1;0,1;2
750;30;3;524;1;0,09;2
751;30;3;308;1;0,02;2
752;30;4;524;1;0,55;2
753;30;4;269;2;0,25;2
754;30;4;523;1;0,2;2
755;30;7;532;1;0,6;2
756;30;7;530;1;0,27;2
757;30;7;521;1;0,1;2
758;30;7;308;1;0,03;2
759;30;1;529;1;0,42;3
760;30;1;531;1;0,32;3
761;30;1;522;1;0,13;3
762;30;1;298;1;0,1;3
763;30;1;525;1;0,03;3
764;30;2;1030;1;0,42;3
765;30;2;1029;1;0,25;3
766;30;2;529;1;0,21;3
767;30;2;522;1;0,12;3
768;30;3;531;1;0,24;3
769;30;3;533;1;0,21;3
770;30;3;269;4;0,17;3
771;30;3;529;2;0,15;3
772;30;3;522;1;0,1;3
773;30;3;525;1;0,09;3
774;30;3;309;1;0,04;3
775;30;4;525;1;0,6;3
776;30;4;524;1;0,2;3
777;30;4;269;4;0,2;3
778;30;7;533;1;0,6;3
779;30;7;531;1;0,27;3
780;30;7;522;1;0,1;3
781;30;7;309;1;0,03;3
782;31;1;558;1;0,46;1
783;31;1;561;1;0,29;1
784;31;1;567;1;0,15;1
785;31;1;564;1;0,1;1
786;31;8;567;1;0,8;1
787;31;8;561;1;0,2;1
788;31;9;569;1;0,7;1
789;31;9;561;1;0,3;1
790;31;2;1029;1;0,75;1
791;31;2;571;1;0,2;1
792;31;2;561;1;0,05;1
793;31;3;567;1;0,33;1
794;31;3;561;1;0,27;1
795;31;3;569;1;0,25;1
796;31;3;571;2;0,1;1
797;31;3;558;1;0,05;1
798;31;10;564;1;0,65;1
799;31;10;558;1;0,35;1
800;31;1;559;1;0,42;2
801;31;1;562;1;0,3;2
802;31;1;565;1;0,18;2
803;31;1;567;1;0,1;2
804;31;8;567;1;0,58;2
805;31;8;562;1;0,34;2
806;31;8;561;1;0,05;2
807;31;8;308;1;0,03;2
808;31;9;569;1;0,55;2
809;31;9;562;1;0,32;2
810;31;9;561;1;0,1;2
811;31;9;308;1;0,03;2
812;31;2;1029;1;0,38;2
813;31;2;1030;1;0,37;2
814;31;2;571;1;0,15;2
815;31;2;562;1;0,1;2
816;31;3;559;1;0,25;2
817;31;3;562;1;0,25;2
818;31;3;567;1;0,18;2
819;31;3;569;1;0,14;2
820;31;3;571;4;0,1;2
821;31;3;561;1;0,05;2
822;31;3;308;1;0,03;2
823;31;10;565;1;0,62;2
824;31;10;559;1;0,23;2
825;31;10;564;2;0,15;2
826;31;1;560;1;0,44;3
827;31;1;563;1;0,28;3
828;31;1;566;1;0,18;3
829;31;1;568;1;0,1;3
830;31;8;568;1;0,75;3
831;31;8;563;1;0,25;3
832;31;9;570;1;0,72;3
833;31;9;563;1;0,25;3
834;31;9;309;1;0,03;3
835;31;2;1030;1;0,5;3
836;31;2;563;1;0,25;3
837;31;2;1029;1;0,25;3
838;31;3;568;1;0,28;3
839;31;3;563;1;0,25;3
840;31;3;570;1;0,24;3
841;31;3;560;1;0,1;3
842;31;3;571;6;0,1;3
843;31;3;309;1;0,03;3
844;31;10;566;1;0,62;3
845;31;10;560;1;0,23;3
846;31;10;565;2;0,15;3
847;32;1;572;1;0,47;2
848;32;1;574;1;0,32;2
849;32;1;576;1;0,11;2
850;32;1;578;1;0,1;2
851;32;8;578;1;0,8;2
852;32;8;574;1;0,17;2
853;32;8;308;1;0,03;2
854;32;9;580;1;0,7;2
855;32;9;574;1;0,27;2
856;32;9;308;1;0,03;2
857;32;2;1029;1;0,45;2
858;32;2;1030;1;0,3;2
859;32;2;582;1;0,15;2
860;32;2;574;1;0,1;2
861;32;3;578;1;0,3;2
862;32;3;574;1;0,27;2
863;32;3;580;1;0,25;2
864;32;3;582;2;0,1;2
865;32;3;572;1;0,05;2
866;32;3;308;1;0,03;2
867;32;10;576;1;0,65;2
868;32;10;572;1;0,35;2
869;32;1;573;1;0,47;3
870;32;1;575;1;0,32;3
871;32;1;577;1;0,11;3
872;32;1;579;1;0,1;3
873;32;8;579;1;0,75;3
874;32;8;573;1;0,25;3
875;32;9;581;1;0,72;3
876;32;9;575;1;0,25;3
877;32;9;309;1;0,03;3
878;32;2;1030;1;0,5;3
879;32;2;1029;1;0,25;3
880;32;2;575;1;0,15;3
881;32;2;582;1;0,1;3
882;32;3;575;1;0,27;3
883;32;3;579;1;0,26;3
884;32;3;581;1;0,24;3
885;32;3;582;4;0,1;3
886;32;3;575;1;0,09;3
887;32;3;309;1;0,04;3
888;32;10;577;1;0,65;3
889;32;10;573;1;0,35;3
890;33;1;745;1;0,46;1
891;33;1;748;1;0,34;1
892;33;1;751;1;0,12;1
893;33;1;753;1;0,08;1
894;33;11;212;1;0,5;1
895;33;11;213;1;0,43;1
896;33;11;1011;1;0,07;1
897;33;9;745;1;0,58;1
898;33;9;753;1;0,32;1
899;33;9;755;1;0,1;1
900;33;2;1029;1;0,74;1
901;33;2;212;1;0,18;1
902;33;2;755;1;0,08;1
903;33;3;748;1;0,28;1
904;33;3;745;1;0,24;1
905;33;3;751;1;0,15;1
906;33;3;212;2;0,15;1
907;33;3;753;1;0,1;1
908;33;3;755;1;0,08;1
909;33;12;751;1;0,74;1
910;33;12;748;1;0,16;1
911;33;12;753;1;0,1;1
912;33;13;745;2;0,6;1
913;33;13;212;2;0,25;1
914;33;13;753;1;0,1;1
915;33;13;755;1;0,05;1
916;33;1;746;1;0,42;2
917;33;1;749;1;0,28;2
918;33;1;753;1;0,12;2
919;33;1;751;1;0,1;2
920;33;1;755;1;0,08;2
921;33;11;212;1;0,4;2
922;33;11;213;1;0,35;2
923;33;11;218;1;0,1;2
924;33;11;1011;1;0,1;2
925;33;11;1012;1;0,05;2
926;33;9;746;1;0,58;2
927;33;9;753;1;0,25;2
928;33;9;755;1;0,14;2
929;33;9;756;1;0,03;2
930;33;2;1029;1;0,38;2
931;33;2;1030;1;0,37;2
932;33;2;212;1;0,14;2
933;33;2;755;1;0,09;2
934;33;2;756;1;0,02;2
935;33;3;749;1;0,25;2
936;33;3;751;1;0,2;2
937;33;3;746;1;0,2;2
938;33;3;755;1;0,12;2
939;33;3;212;4;0,12;2
940;33;3;753;2;0,08;2
941;33;3;756;1;0,03;2
942;33;12;751;1;0,57;2
943;33;12;749;1;0,27;2
944;33;12;748;2;0,08;2
945;33;12;753;2;0,05;2
946;33;12;756;1;0,03;2
947;33;13;746;2;0,58;2
948;33;13;753;1;0,16;2
949;33;13;755;1;0,1;2
950;33;13;745;3;0,08;2
951;33;13;212;4;0,08;2
952;33;1;747;1;0,46;3
953;33;1;750;1;0,34;3
954;33;1;752;1;0,12;3
955;33;1;754;1;0,08;3
956;33;11;218;1;0,35;3
957;33;11;212;1;0,3;3
958;33;11;1012;1;0,2;3
959;33;11;224;1;0,15;3
960;33;9;747;1;0,58;3
961;33;9;754;1;0,36;3
962;33;9;756;1;0,04;3
963;33;9;757;1;0,02;3
964;33;2;1030;1;0,5;3
965;33;2;750;1;0,23;3
966;33;2;1029;1;0,22;3
967;33;2;756;1;0,03;3
968;33;2;757;1;0,02;3
969;33;3;750;1;0,28;3
970;33;3;752;1;0,21;3
971;33;3;747;1;0,2;3
972;33;3;749;2;0,12;3
973;33;3;754;2;0,12;3
974;33;3;756;1;0,05;3
975;33;3;757;1;0,02;3
976;33;12;752;1;0,55;3
977;33;12;750;1;0,25;3
978;33;12;749;2;0,08;3
979;33;12;754;2;0,05;3
980;33;12;756;1;0,04;3
981;33;12;757;1;0,03;3
982;33;13;747;1;0,58;3
983;33;13;754;1;0,16;3
984;33;13;750;1;0,1;3
985;33;13;749;2;0,08;3
986;33;13;746;2;0,08;3
987;34;1;758;1;0,42;2
988;34;1;760;1;0,28;2
989;34;1;764;1;0,12;2
990;34;1;762;1;0,1;2
991;34;1;755;1;0,08;2
992;34;11;212;1;0,4;2
993;34;11;213;1;0,35;2
994;34;11;218;1;0,1;2
995;34;11;1011;1;0,1;2
996;34;11;1012;1;0,05;2
997;34;9;758;1;0,58;2
998;34;9;764;1;0,24;2
999;34;9;755;1;0,14;2
1000;34;9;756;1;0,04;2
1001;34;2;1029;1;0,38;2
1002;34;2;1030;1;0,37;2
1003;34;2;212;1;0,14;2
1004;34;2;755;1;0,08;2
1005;34;2;756;1;0,03;2
1006;34;3;760;1;0,25;2
1007;34;3;762;1;0,2;2
1008;34;3;758;1;0,2;2
1009;34;3;764;2;0,12;2
1010;34;3;755;1;0,1;2
1011;34;3;212;4;0,1;2
1012;34;3;756;1;0,03;2
1013;34;12;762;1;0,65;2
1014;34;12;760;1;0,2;2
1015;34;12;764;1;0,12;2
1016;34;12;756;1;0,03;2
1017;34;13;758;2;0,58;2
1018;34;13;764;1;0,24;2
1019;34;13;755;1;0,1;2
1020;34;13;212;4;0,08;2
1021;34;1;759;1;0,46;3
1022;34;1;761;1;0,34;3
1023;34;1;765;1;0,12;3
1024;34;1;763;1;0,08;3
1025;34;11;218;1;0,35;3
1026;34;11;212;1;0,3;3
1027;34;11;1012;1;0,2;3
1028;34;11;224;1;0,15;3
1029;34;9;759;1;0,55;3
1030;34;9;765;1;0,36;3
1031;34;9;756;1;0,06;3
1032;34;9;757;1;0,03;3
1033;34;2;1030;1;0,5;3
1034;34;2;1029;1;0,22;3
1035;34;2;761;1;0,21;3
1036;34;2;756;1;0,04;3
1037;34;2;757;1;0,03;3
1038;34;3;761;1;0,28;3
1039;34;3;763;1;0,21;3
1040;34;3;759;1;0,2;3
1041;34;3;765;1;0,12;3
1042;34;3;760;1;0,1;3
1043;34;3;756;1;0,06;3
1044;34;3;757;1;0,03;3
1045;34;12;763;1;0,55;3
1046;34;12;761;1;0,25;3
1047;34;12;760;2;0,06;3
1048;34;12;765;1;0,05;3
1049;34;12;756;1;0,05;3
1050;34;12;757;1;0,04;3
1051;34;13;759;1;0,58;3
1052;34;13;765;1;0,16;3
1053;34;13;761;1;0,1;3
1054;34;13;760;2;0,08;3
1055;34;13;758;2;0,08;3
1056;35;1;863;1;0,46;1
1057;35;1;866;1;0,4;1
1058;35;1;869;1;0,1;1
1059;35;1;877;1;0,04;1
1060;35;14;871;1;0,78;1
1061;35;14;863;1;0,16;1
1062;35;14;877;1;0,06;1
1063;35;9;871;1;0,81;1
1064;35;9;863;1;0,16;1
1065;35;9;877;1;0,03;1
1066;35;2;1029;1;0,75;1
1067;35;2;866;1;0,2;1
1068;35;2;869;1;0,05;1
1069;35;3;866;1;0,4;1
1070;35;3;869;1;0,24;1
1071;35;3;863;1;0,2;1
1072;35;3;874;1;0,1;1
1073;35;3;877;1;0,06;1
1074;35;4;874;1;0,75;1
1075;35;4;863;1;0,25;1
1076;35;15;869;1;0,6;1
1077;35;15;866;1;0,27;1
1078;35;15;863;1;0,13;1
1079;35;1;864;1;0,42;2
1080;35;1;867;1;0,34;2
1081;35;1;869;1;0,1;2
1082;35;1;863;1;0,06;2
1083;35;1;877;1;0,05;2
1084;35;1;878;1;0,03;2
1085;35;14;872;1;0,74;2
1086;35;14;864;1;0,1;2
1087;35;14;877;1;0,08;2
1088;35;14;871;1;0,05;2
1089;35;14;878;1;0,03;2
1090;35;9;872;1;0,77;2
1091;35;9;864;1;0,1;2
1092;35;9;871;1;0,06;2
1093;35;9;877;1;0,05;2
1094;35;9;878;1;0,02;2
1095;35;2;1029;1;0,38;2
1096;35;2;1030;1;0,37;2
1097;35;2;867;1;0,18;2
1098;35;2;869;1;0,07;2
1099;35;3;867;1;0,38;2
1100;35;3;864;1;0,18;2
1101;35;3;875;1;0,13;2
1102;35;3;869;2;0,1;2
1103;35;3;866;2;0,1;2
1104;35;3;877;1;0,07;2
1105;35;3;878;1;0,04;2
1106;35;4;875;1;0,7;2
1107;35;4;864;1;0,2;2
1108;35;4;874;2;0,1;2
1109;35;15;869;1;0,4;2
1110;35;15;867;1;0,26;2
1111;35;15;869;2;0,22;2
1112;35;15;864;1;0,12;2
1113;35;1;865;1;0,42;3
1114;35;1;868;1;0,34;3
1115;35;1;870;1;0,1;3
1116;35;1;864;1;0,08;3
1117;35;1;878;1;0,04;3
1118;35;1;879;1;0,02;3
1119;35;14;873;1;0,75;3
1120;35;14;865;1;0,1;3
1121;35;14;872;1;0,08;3
1122;35;14;878;1;0,05;3
1123;35;14;879;1;0,02;3
1124;35;9;873;1;0,77;3
1125;35;9;865;1;0,11;3
1126;35;9;872;1;0,07;3
1127;35;9;878;1;0,04;3
1128;35;9;879;1;0,01;3
1129;35;2;1030;1;0,5;3
1130;35;2;1029;1;0,25;3
1131;35;2;868;1;0,2;3
1132;35;2;870;1;0,05;3
1133;35;3;868;1;0,38;3
1134;35;3;865;1;0,18;3
1135;35;3;876;1;0,14;3
1136;35;3;870;1;0,1;3
1137;35;3;867;2;0,1;3
1138;35;3;878;1;0,07;3
1139;35;3;879;1;0,03;3
1140;35;4;876;1;0,7;3
1141;35;4;865;1;0,2;3
1142;35;4;875;2;0,1;3
1143;35;15;870;1;0,6;3
1144;35;15;868;1;0,27;3
1145;35;15;865;1;0,13;3
1146;36;1;880;1;0,46;3
1147;36;1;881;1;0,35;3
1148;36;1;870;1;0,11;3
1149;36;1;878;1;0,05;3
1150;36;1;879;1;0,03;3
1151;36;14;882;1;0,76;3
1152;36;14;880;1;0,15;3
1153;36;14;878;1;0,06;3
1154;36;14;879;1;0,03;3
1155;36;9;882;1;0,79;3
1156;36;9;880;1;0,14;3
1157;36;9;878;1;0,05;3
1158;36;9;879;1;0,02;3
1159;36;2;1030;1;0,5;3
1160;36;2;1029;1;0,25;3
1161;36;2;881;1;0,2;3
1162;36;2;870;1;0,05;3
1163;36;3;881;1;0,38;3
1164;36;3;880;1;0,21;3
1165;36;3;298;2;0,15;3
1166;36;3;876;1;0,12;3
1167;36;3;870;1;0,1;3
1168;36;3;879;1;0,04;3
1169;36;4;876;1;0,75;3
1170;36;4;880;1;0,15;3
1171;36;4;876;2;0,1;3
1172;36;15;870;1;0,6;3
1173;36;15;881;1;0,27;3
1174;36;15;880;1;0,13;3
1175;37;1;597;1;0,4;1
1176;37;1;600;1;0,3;1
1177;37;1;603;1;0,15;1
1178;37;1;276;1;0,1;1
1179;37;1;604;1;0,05;1
1180;37;9;597;1;0,62;1
1181;37;9;604;1;0,2;1
1182;37;9;633;1;0,15;1
1183;37;9;607;1;0,03;1
1184;37;2;1029;1;0,74;1
1185;37;2;597;1;0,15;1
1186;37;2;604;1;0,1;1
1187;37;2;607;1;0,01;1
1188;37;3;600;1;0,3;1
1189;37;3;597;2;0,25;1
1190;37;3;633;1;0,23;1
1191;37;3;276;1;0,2;1
1192;37;3;607;1;0,02;1
1193;37;4;600;1;0,71;1
1194;37;4;597;1;0,25;1
1195;37;4;607;1;0,04;1
1196;37;7;631;1;0,7;1
1197;37;7;603;1;0,15;1
1198;37;7;307;4;0,15;1
1199;37;1;598;1;0,38;2
1200;37;1;601;1;0,25;2
1201;37;1;277;1;0,12;2
1202;37;1;603;1;0,12;2
1203;37;1;604;1;0,08;2
1204;37;1;605;1;0,05;2
1205;37;9;598;1;0,55;2
1206;37;9;605;1;0,15;2
1207;37;9;634;1;0,1;2
1208;37;9;607;1;0,1;2
1209;37;9;597;1;0,07;2
1210;37;9;608;1;0,03;2
1211;37;2;1029;1;0,38;2
1212;37;2;1030;1;0,37;2
1213;37;2;598;1;0,15;2
1214;37;2;605;1;0,08;2
1215;37;2;608;1;0,02;2
1216;37;3;601;1;0,3;2
1217;37;3;598;2;0,22;2
1218;37;3;277;1;0,15;2
1219;37;3;634;1;0,13;2
1220;37;3;633;1;0,13;2
1221;37;3;607;1;0,04;2
1222;37;3;608;1;0,03;2
1223;37;4;601;1;0,68;2
1224;37;4;598;1;0,2;2
1225;37;4;600;2;0,08;2
1226;37;4;608;1;0,04;2
1227;37;7;631;2;0,6;2
1228;37;7;598;1;0,15;2
1229;37;7;307;5;0,15;2
1230;37;7;603;2;0,1;2
1231;37;1;599;1;0,38;3
1232;37;1;602;1;0,32;3
1233;37;1;278;1;0,14;3
1234;37;1;601;1;0,08;3
1235;37;1;605;1;0,06;3
1236;37;1;606;1;0,02;3
1237;37;9;599;1;0,57;3
1238;37;9;634;1;0,16;3
1239;37;9;605;1;0,1;3
1240;37;9;606;1;0,1;3
1241;37;9;608;1;0,05;3
1242;37;9;609;1;0,02;3
1243;37;2;1030;1;0,5;3
1244;37;2;1029;1;0,25;3
1245;37;2;599;1;0,24;3
1246;37;2;609;1;0,01;3
1247;37;3;602;1;0,34;3
1248;37;3;599;2;0,24;3
1249;37;3;278;1;0,2;3
1250;37;3;634;1;0,16;3
1251;37;3;608;1;0,04;3
1252;37;3;609;1;0,02;3
1253;37;4;602;1;0,68;3
1254;37;4;599;1;0,2;3
1255;37;4;601;2;0,1;3
1256;37;4;609;1;0,02;3
1257;37;7;632;1;0,65;3
1258;37;7;599;1;0,25;3
1259;37;7;307;10;0,1;3
1260;38;1;610;1;0,4;2
1261;38;1;612;1;0,3;2
1262;38;1;277;1;0,13;2
1263;38;1;603;1;0,11;2
1264;38;1;605;1;0,06;2
1265;38;9;610;1;0,58;2
1266;38;9;605;1;0,16;2
1267;38;9;634;1;0,12;2
1268;38;9;607;1;0,1;2
1269;38;9;608;1;0,04;2
1270;38;2;1029;1;0,38;2
1271;38;2;1030;1;0,37;2
1272;38;2;610;1;0,15;2
1273;38;2;605;1;0,08;2
1274;38;2;608;1;0,02;2
1275;38;3;612;1;0,3;2
1276;38;3;610;2;0,2;2
1277;38;3;277;1;0,16;2
1278;38;3;634;1;0,15;2
1279;38;3;633;1;0,1;2
1280;38;3;607;1;0,05;2
1281;38;3;608;1;0,04;2
1282;38;4;612;1;0,76;2
1283;38;4;610;1;0,2;2
1284;38;4;608;1;0,04;2
1285;38;7;631;2;0,6;2
1286;38;7;610;1;0,15;2
1287;38;7;307;5;0,15;2
1288;38;7;603;2;0,1;2
1289;38;1;611;1;0,37;3
1290;38;1;613;1;0,32;3
1291;38;1;278;1;0,14;3
1292;38;1;612;1;0,08;3
1293;38;1;605;1;0,06;3
1294;38;1;606;1;0,03;3
1295;38;9;599;1;0,54;3
1296;38;9;634;1;0,16;3
1297;38;9;606;1;0,11;3
1298;38;9;605;1;0,1;3
1299;38;9;608;1;0,06;3
1300;38;9;609;1;0,03;3
1301;38;2;1030;1;0,5;3
1302;38;2;1029;1;0,25;3
1303;38;2;611;1;0,23;3
1304;38;2;609;1;0,02;3
1305;38;3;613;1;0,3;3
1306;38;3;611;1;0,22;3
1307;38;3;278;1;0,18;3
1308;38;3;634;1;0,11;3
1309;38;3;606;1;0,11;3
1310;38;3;608;1;0,05;3
1311;38;3;609;1;0,03;3
1312;38;4;613;1;0,74;3
1313;38;4;611;1;0,2;3
1314;38;4;608;1;0,04;3
1315;38;4;609;1;0,02;3
1316;38;7;632;1;0,7;3
1317;38;7;611;1;0,25;3
1318;38;7;307;10;0,05;3
1319;39;1;614;1;0,43;3
1320;39;1;615;1;0,29;3
1321;39;1;635;1;0,1;3
1322;39;1;616;1;0,1;3
1323;39;1;278;1;0,08;3
1324;39;9;614;1;0,45;3
1325;39;9;615;1;0,3;3
1326;39;9;616;1;0,13;3
1327;39;9;608;1;0,08;3
1328;39;9;609;1;0,04;3
1329;39;2;1030;1;0,6;3
1330;39;2;614;1;0,27;3
1331;39;2;635;1;0,1;3
1332;39;2;609;1;0,03;3
1333;39;3;615;1;0,25;3
1334;39;3;614;1;0,2;3
1335;39;3;278;1;0,18;3
1336;39;3;616;1;0,13;3
1337;39;3;634;1;0,09;3
1338;39;3;608;1;0,06;3
1339;39;3;635;2;0,05;3
1340;39;3;609;1;0,04;3
1341;39;4;615;1;0,72;3
1342;39;4;614;1;0,2;3
1343;39;4;608;1;0,05;3
1344;39;4;609;1;0,03;3
1345;39;7;632;1;0,7;3
1346;39;7;614;1;0,25;3
1347;39;7;307;10;0,05;3
1348;40;1;617;1;0,4;1
1349;40;1;620;1;0,28;1
1350;40;1;623;1;0,19;1
1351;40;1;276;1;0,08;1
1352;40;1;633;1;0,05;1
1353;40;9;626;1;0,6;1
1354;40;9;617;1;0,2;1
1355;40;9;633;1;0,17;1
1356;40;9;628;1;0,03;1
1357;40;2;1029;1;0,74;1
1358;40;2;617;1;0,24;1
1359;40;2;628;1;0,02;1
1360;40;3;620;1;0,42;1
1361;40;3;623;1;0,29;1
1362;40;3;633;1;0,18;1
1363;40;3;626;1;0,09;1
1364;40;3;628;1;0,02;1
1365;40;4;617;1;0,66;1
1366;40;4;620;1;0,3;1
1367;40;4;628;1;0,04;1
1368;40;7;631;1;0,7;1
1369;40;7;623;1;0,15;1
1370;40;7;307;4;0,15;1
1371;40;1;618;1;0,38;2
1372;40;1;621;1;0,29;2
1373;40;1;277;1;0,15;2
1374;40;1;624;1;0,13;2
1375;40;1;634;1;0,05;2
1376;40;9;626;1;0,48;2
1377;40;9;618;1;0,22;2
1378;40;9;634;1;0,1;2
1379;40;9;628;1;0,1;2
1380;40;9;617;1;0,07;2
1381;40;9;629;1;0,03;2
1382;40;2;1029;1;0,38;2
1383;40;2;1030;1;0,37;2
1384;40;2;618;1;0,23;2
1385;40;2;629;1;0,02;2
1386;40;3;621;1;0,38;2
