ID;Mon_ID;Mon_GetItmType_ID;Itm_ID;Quant;Percentage;Rank_ID
1387;40;3;623;2;0,18;2
1388;40;3;633;1;0,16;2
1389;40;3;626;1;0,12;2
1390;40;3;634;1;0,08;2
1391;40;3;628;1;0,05;2
1392;40;3;629;1;0,03;2
1393;40;4;618;1;0,57;2
1394;40;4;621;1;0,25;2
1395;40;4;620;2;0,08;2
1396;40;4;628;1;0,06;2
1397;40;4;629;1;0,04;2
1398;40;7;631;2;0,6;2
1399;40;7;624;1;0,25;2
1400;40;7;307;5;0,15;2
1401;40;1;619;1;0,39;3
1402;40;1;622;1;0,28;3
1403;40;1;625;1;0,16;3
1404;40;1;278;1;0,13;3
1405;40;1;634;1;0,04;3
1406;40;9;627;1;0,57;3
1407;40;9;619;1;0,2;3
1408;40;9;634;1;0,16;3
1409;40;9;629;1;0,05;3
1410;40;9;630;1;0,02;3
1411;40;2;1030;1;0,5;3
1412;40;2;1029;1;0,25;3
1413;40;2;619;1;0,24;3
1414;40;2;630;1;0,01;3
1415;40;3;622;1;0,34;3
1416;40;3;619;1;0,19;3
1417;40;3;625;1;0,18;3
1418;40;3;627;1;0,12;3
1419;40;3;634;2;0,1;3
1420;40;3;629;1;0,05;3
1421;40;3;630;1;0,02;3
1422;40;4;619;1;0,57;3
1423;40;4;622;1;0,28;3
1424;40;4;621;2;0,08;3
1425;40;4;629;1;0,05;3
1426;40;4;630;1;0,02;3
1427;40;7;632;1;0,65;3
1428;40;7;625;1;0,25;3
1429;40;7;307;10;0,1;3
1430;41;1;636;1;0,38;2
1431;41;1;638;1;0,28;2
1432;41;1;277;1;0,15;2
1433;41;1;642;1;0,13;2
1434;41;1;634;1;0,06;2
1435;41;9;640;1;0,53;2
1436;41;9;636;1;0,22;2
1437;41;9;634;1;0,11;2
1438;41;9;628;1;0,1;2
1439;41;9;629;1;0,04;2
1440;41;2;1029;1;0,38;2
1441;41;2;1030;1;0,37;2
1442;41;2;636;1;0,23;2
1443;41;2;629;1;0,02;2
1444;41;3;638;1;0,38;2
1445;41;3;642;1;0,18;2
1446;41;3;634;1;0,13;2
1447;41;3;640;1;0,12;2
1448;41;3;633;1;0,1;2
1449;41;3;628;1;0,05;2
1450;41;3;629;1;0,04;2
1451;41;4;636;1;0,6;2
1452;41;4;638;1;0,3;2
1453;41;4;628;1;0,06;2
1454;41;4;629;1;0,04;2
1455;41;7;631;2;0,6;2
1456;41;7;642;1;0,25;2
1457;41;7;307;5;0,15;2
1458;41;1;637;1;0,39;3
1459;41;1;639;1;0,28;3
1460;41;1;625;1;0,16;3
1461;41;1;278;1;0,14;3
1462;41;1;634;1;0,03;3
1463;41;9;641;1;0,6;3
1464;41;9;637;1;0,21;3
1465;41;9;634;1;0,1;3
1466;41;9;629;1;0,06;3
1467;41;9;630;1;0,03;3
1468;41;2;1030;1;0,5;3
1469;41;2;1029;1;0,25;3
1470;41;2;637;1;0,23;3
1471;41;2;630;1;0,02;3
1472;41;3;637;1;0,34;3
1473;41;3;639;1;0,19;3
1474;41;3;641;1;0,15;3
1475;41;3;625;1;0,13;3
1476;41;3;634;2;0,1;3
1477;41;3;629;1;0,06;3
1478;41;3;630;1;0,03;3
1479;41;4;637;1;0,6;3
1480;41;4;639;1;0,32;3
1481;41;4;629;1;0,06;3
1482;41;4;630;1;0,02;3
1483;41;7;632;1;0,65;3
1484;41;7;625;1;0,3;3
1485;41;7;307;10;0,05;3
1486;42;1;643;1;0,39;3
1487;42;1;644;1;0,28;3
1488;42;1;635;1;0,12;3
1489;42;1;278;1;0,11;3
1490;42;1;625;1;0,1;3
1491;42;9;645;1;0,6;3
1492;42;9;643;1;0,15;3
1493;42;9;644;1;0,13;3
1494;42;9;629;1;0,08;3
1495;42;9;630;1;0,04;3
1496;42;2;1030;1;0,6;3
1497;42;2;643;1;0,2;3
1498;42;2;635;1;0,17;3
1499;42;2;630;1;0,03;3
1500;42;3;643;1;0,38;3
1501;42;3;644;1;0,19;3
1502;42;3;635;1;0,18;3
1503;42;3;645;1;0,15;3
1504;42;3;629;1;0,06;3
1505;42;3;630;1;0,04;3
1506;42;4;643;1;0,6;3
1507;42;4;644;1;0,31;3
1508;42;4;629;1;0,06;3
1509;42;4;630;1;0,03;3
1510;42;7;632;1;0,65;3
1511;42;7;625;1;0,25;3
1512;42;7;643;1;0,1;3
1513;43;1;724;1;0,63;1
1514;43;1;732;1;0,3;1
1515;43;1;727;1;0,07;1
1516;43;9;730;1;0,55;1
1517;43;9;724;1;0,37;1
1518;43;9;737;1;0,08;1
1519;43;2;1029;1;0,75;1
1520;43;2;727;1;0,25;1
1521;43;3;732;2;0,32;1
1522;43;3;724;1;0,3;1
1523;43;3;730;1;0,15;1
1524;43;3;727;1;0,13;1
1525;43;3;737;1;0,1;1
1526;43;16;733;1;0,92;1
1527;43;16;734;1;0,08;1
1528;43;1;725;1;0,6;2
1529;43;1;732;1;0,25;2
1530;43;1;724;1;0,08;2
1531;43;1;728;1;0,07;2
1532;43;9;730;1;0,5;2
1533;43;9;725;1;0,28;2
1534;43;9;737;1;0,12;2
1535;43;9;738;1;0,06;2
1536;43;9;308;1;0,04;2
1537;43;2;1029;1;0,38;2
1538;43;2;1030;1;0,37;2
1539;43;2;728;1;0,2;2
1540;43;2;727;1;0,05;2
1541;43;3;725;1;0,24;2
1542;43;3;730;1;0,2;2
1543;43;3;732;3;0,15;2
1544;43;3;737;1;0,14;2
1545;43;3;728;1;0,1;2
1546;43;3;738;1;0,08;2
1547;43;3;727;2;0,05;2
1548;43;3;308;1;0,04;2
1549;43;16;733;1;0,6;2
1550;43;16;734;1;0,4;2
1551;43;1;726;1;0,75;3
1552;43;1;725;1;0,1;3
1553;43;1;729;1;0,1;3
1554;43;1;738;1;0,05;3
1555;43;9;731;1;0,58;3
1556;43;9;726;1;0,3;3
1557;43;9;738;1;0,08;3
1558;43;9;309;1;0,04;3
1559;43;2;1030;1;0,5;3
1560;43;2;1029;1;0,25;3
1561;43;2;729;1;0,2;3
1562;43;2;728;1;0,05;3
1563;43;3;726;1;0,34;3
1564;43;3;731;1;0,25;3
1565;43;3;729;1;0,22;3
1566;43;3;738;1;0,11;3
1567;43;3;728;2;0,05;3
1568;43;3;309;1;0,03;3
1569;43;16;734;1;0,55;3
1570;43;16;735;1;0,4;3
1571;43;16;736;1;0,05;3
1572;44;1;739;1;0,63;2
1573;44;1;732;1;0,3;2
1574;44;1;741;1;0,07;2
1575;44;9;730;1;0,5;2
1576;44;9;739;1;0,28;2
1577;44;9;737;1;0,11;2
1578;44;9;738;1;0,06;2
1579;44;9;308;1;0,05;2
1580;44;2;1029;1;0,38;2
1581;44;2;1030;1;0,37;2
1582;44;2;741;1;0,25;2
1583;44;3;739;1;0,24;2
1584;44;3;730;1;0,2;2
1585;44;3;741;1;0,15;2
1586;44;3;732;3;0,15;2
1587;44;3;737;1;0,14;2
1588;44;3;738;1;0,08;2
1589;44;3;308;1;0,04;2
1590;44;16;733;1;0,75;2
1591;44;16;743;1;0,25;2
1592;44;1;740;1;0,75;3
1593;44;1;739;1;0,1;3
1594;44;1;742;1;0,1;3
1595;44;1;738;1;0,05;3
1596;44;9;731;1;0,58;3
1597;44;9;740;1;0,29;3
1598;44;9;738;1;0,08;3
1599;44;9;309;1;0,05;3
1600;44;2;1030;1;0,5;3
1601;44;2;1029;1;0,25;3
1602;44;2;742;1;0,2;3
1603;44;2;741;1;0,05;3
1604;44;3;740;1;0,33;3
1605;44;3;731;1;0,25;3
1606;44;3;742;1;0,22;3
1607;44;3;738;1;0,11;3
1608;44;3;741;2;0,05;3
1609;44;3;309;1;0,04;3
1610;44;16;743;1;0,55;3
1611;44;16;744;1;0,38;3
1612;44;16;736;1;0,07;3
1613;45;1;646;1;0,38;1
1614;45;1;288;1;0,21;1
1615;45;1;652;1;0,2;1
1616;45;1;657;1;0,12;1
1617;45;1;649;1;0,09;1
1618;45;2;1029;1;0,75;1
1619;45;2;288;1;0,2;1
1620;45;2;655;1;0,05;1
1621;45;3;657;1;0,27;1
1622;45;3;652;1;0,24;1
1623;45;3;649;1;0,17;1
1624;45;3;288;2;0,16;1
1625;45;3;655;1;0,08;1
1626;45;3;270;2;0,08;1
1627;45;4;646;1;0,41;1
1628;45;4;288;1;0,32;1
1629;45;4;655;1;0,15;1
1630;45;4;649;1;0,12;1
1631;45;17;646;1;0,4;1
1632;45;17;657;1;0,25;1
1633;45;17;288;1;0,23;1
1634;45;17;649;1;0,12;1
1635;45;13;646;1;0,4;1
1636;45;13;657;1;0,36;1
1637;45;13;649;1;0,24;1
1638;45;1;647;1;0,38;2
1639;45;1;653;1;0,2;2
1640;45;1;288;1;0,15;2
1641;45;1;655;1;0,1;2
1642;45;1;658;1;0,1;2
1643;45;1;650;1;0,07;2
1644;45;2;1029;1;0,38;2
1645;45;2;1030;1;0,37;2
1646;45;2;288;1;0,17;2
1647;45;2;655;1;0,08;2
1648;45;3;658;1;0,27;2
1649;45;3;653;1;0,24;2
1650;45;3;650;1;0,17;2
1651;45;3;288;2;0,11;2
1652;45;3;652;2;0,1;2
1653;45;3;657;2;0,08;2
1654;45;3;308;1;0,03;2
1655;45;4;647;1;0,38;2
1656;45;4;288;2;0,2;2
1657;45;4;655;1;0,2;2
1658;45;4;650;1;0,12;2
1659;45;4;646;2;0,1;2
1660;45;17;647;1;0,38;2
1661;45;17;658;1;0,22;2
1662;45;17;288;2;0,14;2
1663;45;17;657;2;0,14;2
1664;45;17;650;1;0,12;2
1665;45;13;647;1;0,38;2
1666;45;13;658;1;0,28;2
1667;45;13;650;1;0,22;2
1668;45;13;649;2;0,08;2
1669;45;13;308;1;0,04;2
1670;45;1;648;1;0,42;3
1671;45;1;654;1;0,22;3
1672;45;1;659;1;0,16;3
1673;45;1;651;1;0,12;3
1674;45;1;656;1;0,08;3
1675;45;2;1030;1;0,5;3
1676;45;2;1029;1;0,25;3
1677;45;2;655;1;0,15;3
1678;45;2;656;1;0,1;3
1679;45;3;659;1;0,3;3
1680;45;3;654;1;0,27;3
1681;45;3;651;1;0,18;3
1682;45;3;653;2;0,12;3
1683;45;3;658;2;0,1;3
1684;45;3;309;1;0,03;3
1685;45;4;648;1;0,44;3
1686;45;4;656;1;0,2;3
1687;45;4;651;1;0,2;3
1688;45;4;647;2;0,16;3
1689;45;17;648;1;0,42;3
1690;45;17;659;1;0,26;3
1691;45;17;651;1;0,16;3
1692;45;17;658;2;0,16;3
1693;45;13;648;1;0,38;3
1694;45;13;659;1;0,29;3
1695;45;13;651;1;0,22;3
1696;45;13;650;2;0,08;3
1697;45;13;309;1;0,03;3
1698;46;1;660;1;0,38;2
1699;46;1;662;1;0,2;2
1700;46;1;288;1;0,15;2
1701;46;1;655;1;0,1;2
1702;46;1;282;1;0,1;2
1703;46;1;650;1;0,07;2
1704;46;2;1029;1;0,38;2
1705;46;2;1030;1;0,37;2
1706;46;2;288;1;0,17;2
1707;46;2;655;1;0,08;2
1708;46;3;282;1;0,3;2
1709;46;3;662;1;0,25;2
1710;46;3;650;1;0,2;2
1711;46;3;288;2;0,15;2
1712;46;3;655;1;0,07;2
1713;46;3;308;1;0,03;2
1714;46;4;660;1;0,38;2
1715;46;4;288;2;0,25;2
1716;46;4;655;1;0,25;2
1717;46;4;650;1;0,12;2
1718;46;17;660;1;0,38;2
1719;46;17;288;2;0,28;2
1720;46;17;282;1;0,22;2
1721;46;17;650;1;0,12;2
1722;46;13;660;1;0,38;2
1723;46;13;282;1;0,28;2
1724;46;13;650;1;0,22;2
1725;46;13;649;2;0,08;2
1726;46;13;308;1;0,04;2
1727;46;1;661;1;0,44;3
1728;46;1;663;1;0,22;3
1729;46;1;283;1;0,14;3
1730;46;1;656;1;0,1;3
1731;46;1;651;1;0,1;3
1732;46;2;1030;1;0,5;3
1733;46;2;1029;1;0,25;3
1734;46;2;655;1;0,15;3
1735;46;2;656;1;0,1;3
1736;46;3;283;1;0,3;3
1737;46;3;663;1;0,25;3
1738;46;3;651;1;0,2;3
1739;46;3;283;2;0,14;3
1740;46;3;656;1;0,07;3
1741;46;3;309;1;0,04;3
1742;46;4;661;1;0,38;3
1743;46;4;656;1;0,25;3
1744;46;4;660;2;0,25;3
1745;46;4;651;1;0,12;3
1746;46;17;661;1;0,38;3
1747;46;17;282;2;0,28;3
1748;46;17;283;1;0,22;3
1749;46;17;651;1;0,12;3
1750;46;13;661;1;0,38;3
1751;46;13;283;1;0,29;3
1752;46;13;651;1;0,22;3
1753;46;13;650;2;0,08;3
1754;46;13;309;1;0,03;3
1755;47;1;697;1;0,43;1
1756;47;1;284;1;0,28;1
1757;47;1;700;1;0,19;1
1758;47;1;709;1;0,1;1
1759;47;9;707;1;0,6;1
1760;47;9;697;1;0,24;1
1761;47;9;706;1;0,16;1
1762;47;2;1029;1;0,75;1
1763;47;2;706;1;0,15;1
1764;47;2;284;1;0,1;1
1765;47;3;700;1;0,27;1
1766;47;3;706;1;0,2;1
1767;47;3;284;1;0,2;1
1768;47;3;709;1;0,18;1
1769;47;3;703;1;0,15;1
1770;47;18;709;1;0,55;1
1771;47;18;697;1;0,25;1
1772;47;18;284;1;0,2;1
1773;47;19;703;1;0,78;1
1774;47;19;706;1;0,12;1
1775;47;19;700;1;0,1;1
1776;47;1;698;1;0,35;2
1777;47;1;285;1;0,25;2
1778;47;1;701;1;0,18;2
1779;47;1;710;1;0,12;2
1780;47;1;700;1;0,1;2
1781;47;9;707;1;0,44;2
1782;47;9;698;1;0,3;2
1783;47;9;706;1;0,12;2
1784;47;9;697;1;0,1;2
1785;47;9;308;1;0,04;2
1786;47;2;1029;1;0,38;2
1787;47;2;1030;1;0,37;2
1788;47;2;285;1;0,2;2
1789;47;2;706;1;0,05;2
1790;47;3;701;1;0,26;2
1791;47;3;285;1;0,2;2
1792;47;3;710;1;0,16;2
1793;47;3;704;1;0,14;2
1794;47;3;706;2;0,12;2
1795;47;3;284;2;0,08;2
1796;47;3;308;1;0,04;2
1797;47;18;710;1;0,5;2
1798;47;18;698;1;0,25;2
1799;47;18;285;1;0,15;2
1800;47;18;709;2;0,1;2
1801;47;19;704;1;0,74;2
1802;47;19;701;1;0,1;2
1803;47;19;703;2;0,08;2
1804;47;19;706;1;0,08;2
1805;47;1;699;1;0,35;3
1806;47;1;286;1;0,25;3
1807;47;1;702;1;0,18;3
1808;47;1;711;1;0,12;3
1809;47;1;701;1;0,1;3
1810;47;9;708;1;0,56;3
1811;47;9;699;1;0,3;3
1812;47;9;698;1;0,1;3
1813;47;9;309;1;0,04;3
1814;47;2;1030;1;0,5;3
1815;47;2;286;1;0,25;3
1816;47;2;1029;1;0,25;3
1817;47;3;702;1;0,31;3
1818;47;3;286;1;0,21;3
1819;47;3;711;1;0,18;3
1820;47;3;705;1;0,18;3
1821;47;3;285;2;0,09;3
1822;47;3;309;1;0,03;3
1823;47;18;711;1;0,5;3
1824;47;18;699;1;0,25;3
1825;47;18;286;1;0,15;3
1826;47;18;710;2;0,1;3
1827;47;19;705;1;0,74;3
1828;47;19;704;2;0,16;3
1829;47;19;702;1;0,1;3
1830;48;1;712;1;0,43;2
1831;48;1;722;1;0,25;2
1832;48;1;714;1;0,2;2
1833;48;1;720;1;0,12;2
1834;48;9;718;1;0,75;2
1835;48;9;712;1;0,2;2
1836;48;9;308;1;0,05;2
1837;48;2;1029;1;0,38;2
1838;48;2;1030;1;0,37;2
1839;48;2;722;1;0,25;2
1840;48;3;714;1;0,34;2
1841;48;3;722;1;0,26;2
1842;48;3;720;1;0,2;2
1843;48;3;716;1;0,16;2
1844;48;3;308;1;0,04;2
1845;48;18;720;1;0,5;2
1846;48;18;712;1;0,3;2
1847;48;18;722;1;0,2;2
1848;48;19;716;1;0,74;2
1849;48;19;714;1;0,26;2
1850;48;1;713;1;0,35;3
1851;48;1;723;1;0,25;3
1852;48;1;715;1;0,18;3
1853;48;1;721;1;0,12;3
1854;48;1;714;1;0,1;3
1855;48;9;719;1;0,6;3
1856;48;9;713;1;0,25;3
1857;48;9;712;1;0,1;3
1858;48;9;309;1;0,05;3
1859;48;2;1030;1;0,5;3
1860;48;2;723;1;0,25;3
1861;48;2;1029;1;0,25;3
1862;48;3;715;1;0,31;3
1863;48;3;723;1;0,21;3
1864;48;3;721;1;0,18;3
1865;48;3;717;1;0,18;3
1866;48;3;722;2;0,09;3
1867;48;3;309;1;0,03;3
1868;48;18;721;1;0,5;3
1869;48;18;713;1;0,25;3
1870;48;18;723;1;0,15;3
1871;48;18;720;2;0,1;3
1872;48;19;717;1;0,74;3
1873;48;19;716;2;0,16;3
1874;48;19;715;1;0,1;3
1875;49;1;541;1;0,28;1
1876;49;1;538;1;0,23;1
1877;49;1;544;1;0,18;1
1878;49;1;287;1;0,15;1
1879;49;1;279;1;0,1;1
1880;49;1;537;1;0,06;1
1881;49;9;550;1;0,75;1
1882;49;9;541;1;0,25;1
1883;49;2;1029;1;0,75;1
1884;49;2;287;1;0,2;1
1885;49;2;541;1;0,05;1
1886;49;3;287;1;0,32;1
1887;49;3;279;1;0,25;1
1888;49;3;544;1;0,2;1
1889;49;3;541;2;0,13;1
1890;49;3;538;1;0,1;1
1891;49;4;547;1;0,8;1
1892;49;4;541;1;0,2;1
1893;49;20;538;1;0,45;1
1894;49;20;537;1;0,25;1
1895;49;20;287;1;0,2;1
1896;49;20;541;2;0,1;1
1897;49;1;542;1;0,28;2
1898;49;1;539;1;0,23;2
1899;49;1;545;1;0,18;2
1900;49;1;287;1;0,13;2
1901;49;1;280;1;0,1;2
1902;49;1;537;1;0,08;2
1903;49;9;550;1;0,7;2
1904;49;9;542;1;0,28;2
1905;49;9;308;1;0,02;2
1906;49;2;1029;1;0,38;2
1907;49;2;1030;1;0,37;2
1908;49;2;542;1;0,2;2
1909;49;2;287;1;0,05;2
1910;49;3;280;1;0,22;2
1911;49;3;548;1;0,18;2
1912;49;3;539;1;0,17;2
1913;49;3;287;2;0,15;2
1914;49;3;545;1;0,15;2
1915;49;3;544;2;0,1;2
1916;49;3;308;1;0,03;2
1917;49;4;548;1;0,45;2
1918;49;4;547;1;0,35;2
1919;49;4;542;1;0,2;2
1920;49;20;539;1;0,5;2
1921;49;20;537;1;0,15;2
1922;49;20;287;2;0,12;2
1923;49;20;542;2;0,1;2
1924;49;20;541;3;0,08;2
1925;49;20;538;2;0,05;2
1926;49;1;543;1;0,35;3
1927;49;1;540;1;0,26;3
1928;49;1;281;1;0,16;3
1929;49;1;546;1;0,15;3
1930;49;1;287;1;0,08;3
1931;49;9;551;1;0,7;3
1932;49;9;543;1;0,28;3
1933;49;9;309;1;0,02;3
1934;49;2;1029;1;0,5;3
1935;49;2;1030;1;0,25;3
1936;49;2;543;1;0,15;3
1937;49;2;287;1;0,1;3
1938;49;3;281;1;0,22;3
1939;49;3;540;1;0,2;3
1940;49;3;549;1;0,18;3
1941;49;3;546;1;0,16;3
1942;49;3;287;3;0,11;3
1943;49;3;545;2;0,1;3
1944;49;3;309;1;0,03;3
1945;49;4;549;1;0,45;3
1946;49;4;548;1;0,35;3
1947;49;4;543;1;0,2;3
1948;49;20;540;1;0,55;3
1949;49;20;543;2;0,22;3
1950;49;20;287;3;0,1;3
1951;49;20;542;3;0,08;3
1952;49;20;539;2;0,05;3
1953;50;1;554;1;0,3;2
1954;50;1;552;1;0,25;2
1955;50;1;556;1;0,2;2
1956;50;1;287;1;0,15;2
1957;50;1;280;1;0,1;2
1958;50;9;550;1;0,55;2
1959;50;9;554;1;0,42;2
1960;50;9;308;1;0,03;2
1961;50;2;1029;1;0,38;2
1962;50;2;1030;1;0,37;2
1963;50;2;287;1;0,15;2
1964;50;2;554;1;0,1;2
1965;50;3;552;1;0,32;2
1966;50;3;280;1;0,22;2
1967;50;3;548;1;0,18;2
1968;50;3;287;2;0,15;2
1969;50;3;279;2;0,1;2
1970;50;3;308;1;0,03;2
1971;50;4;548;1;0,6;2
1972;50;4;554;1;0,4;2
1973;50;20;552;1;0,55;2
1974;50;20;287;2;0,2;2
1975;50;20;537;1;0,15;2
1976;50;20;554;2;0,1;2
1977;50;1;555;1;0,35;3
1978;50;1;553;1;0,26;3
1979;50;1;557;1;0,16;3
1980;50;1;281;1;0,16;3
1981;50;1;287;1;0,07;3
1982;50;9;551;1;0,62;3
1983;50;9;555;1;0,35;3
1984;50;9;309;1;0,03;3
1985;50;2;1030;1;0,5;3
1986;50;2;1029;1;0,25;3
1987;50;2;555;1;0,15;3
1988;50;2;287;1;0,1;3
1989;50;3;553;1;0,34;3
1990;50;3;281;1;0,23;3
1991;50;3;549;1;0,18;3
1992;50;3;287;3;0,11;3
1993;50;3;280;2;0,1;3
1994;50;3;309;1;0,04;3
1995;50;4;549;1;0,6;3
1996;50;4;555;1;0,4;3
1997;50;20;553;1;0,65;3
1998;50;20;555;2;0,23;3
1999;50;20;287;3;0,12;3
2000;51;1;583;1;0,38;1
2001;51;1;589;1;0,27;1
2002;51;1;272;1;0,17;1
2003;51;1;586;1;0,1;1
2004;51;1;592;1;0,08;1
2005;51;9;589;1;0,44;1
2006;51;9;586;1;0,32;1
2007;51;9;583;1;0,24;1
2008;51;21;592;1;0,65;1
2009;51;21;589;1;0,24;1
2010;51;21;583;1;0,11;1
2011;51;2;1029;1;0,75;1
2012;51;2;272;1;0,2;1
2013;51;2;589;1;0,05;1
2014;51;3;583;1;0,38;1
2015;51;3;589;1;0,27;1
2016;51;3;272;1;0,2;1
2017;51;3;592;1;0,15;1
2018;51;22;594;1;1;1
2019;51;1;584;1;0,38;2
2020;51;1;590;1;0,27;2
2021;51;1;273;1;0,17;2
2022;51;1;587;1;0,1;2
2023;51;1;592;1;0,08;2
2024;51;9;587;1;0,4;2
2025;51;9;590;1;0,36;2
2026;51;9;584;1;0,24;2
2027;51;21;592;1;0,65;2
2028;51;21;590;1;0,24;2
2029;51;21;584;1;0,11;2
2030;51;2;1029;1;0,38;2
2031;51;2;1030;1;0,37;2
2032;51;2;273;1;0,15;2
2033;51;2;590;1;0,1;2
2034;51;3;584;1;0,29;2
2035;51;3;590;1;0,24;2
2036;51;3;273;1;0,2;2
2037;51;3;592;1;0,1;2
2038;51;3;587;1;0,08;2
2039;51;3;583;2;0,07;2
2040;51;3;308;1;0,02;2
2041;51;22;595;1;0,6;2
2042;51;22;594;1;0,4;2
2043;51;1;585;1;0,4;3
2044;51;1;588;1;0,22;3
2045;51;1;273;1;0,2;3
2046;51;1;591;1;0,1;3
2047;51;1;593;1;0,08;3
2048;51;9;588;1;0,5;3
2049;51;9;585;1;0,22;3
