ID;Mon_ID;Mon_GetItmType_ID;Itm_ID;Quant;Percentage;Rank_ID
2050;51;9;591;1;0,22;3
2051;51;9;587;1;0,06;3
2052;51;21;593;1;0,65;3
2053;51;21;591;1;0,24;3
2054;51;21;585;1;0,11;3
2055;51;2;1030;1;0,5;3
2056;51;2;1029;1;0,25;3
2057;51;2;273;1;0,15;3
2058;51;2;591;1;0,1;3
2059;51;3;585;1;0,29;3
2060;51;3;591;1;0,24;3
2061;51;3;593;1;0,15;3
2062;51;3;588;1;0,12;3
2063;51;3;273;2;0,1;3
2064;51;3;584;2;0,07;3
2065;51;3;309;1;0,03;3
2066;51;22;596;1;0,6;3
2067;51;22;595;1;0,4;3
2068;52;1;811;1;0,5;1
2069;52;1;814;1;0,3;1
2070;52;1;821;1;0,15;1
2071;52;1;820;1;0,05;1
2072;52;2;1029;1;0,75;1
2073;52;2;821;1;0,25;1
2074;52;3;814;1;0,45;1
2075;52;3;821;1;0,25;1
2076;52;3;817;1;0,23;1
2077;52;3;820;1;0,07;1
2078;52;23;821;1;0,7;1
2079;52;23;811;2;0,2;1
2080;52;23;820;1;0,1;1
2081;52;10;817;1;0,7;1
2082;52;10;814;1;0,3;1
2083;52;1;812;1;0,48;2
2084;52;1;815;1;0,25;2
2085;52;1;822;1;0,12;2
2086;52;1;820;1;0,1;2
2087;52;1;814;1;0,05;2
2088;52;2;1029;1;0,38;2
2089;52;2;1030;1;0,37;2
2090;52;2;822;1;0,2;2
2091;52;2;821;1;0,05;2
2092;52;3;815;1;0,42;2
2093;52;3;818;1;0,23;2
2094;52;3;822;1;0,2;2
2095;52;3;820;1;0,1;2
2096;52;3;821;2;0,05;2
2097;52;23;822;1;0,65;2
2098;52;23;812;2;0,15;2
2099;52;23;820;1;0,15;2
2100;52;23;811;2;0,05;2
2101;52;10;818;1;0,65;2
2102;52;10;815;1;0,25;2
2103;52;10;817;2;0,1;2
2104;52;1;813;1;0,42;3
2105;52;1;816;1;0,3;3
2106;52;1;823;1;0,15;3
2107;52;1;815;1;0,08;3
2108;52;1;820;1;0,05;3
2109;52;2;1030;1;0,45;3
2110;52;2;823;1;0,25;3
2111;52;2;1029;1;0,25;3
2112;52;2;822;1;0,05;3
2113;52;3;816;1;0,42;3
2114;52;3;819;1;0,23;3
2115;52;3;823;1;0,2;3
2116;52;3;820;1;0,1;3
2117;52;3;822;2;0,05;3
2118;52;23;823;1;0,65;3
2119;52;23;813;2;0,15;3
2120;52;23;820;1;0,15;3
2121;52;23;822;2;0,05;3
2122;52;10;819;1;0,65;3
2123;52;10;816;1;0,25;3
2124;52;10;818;2;0,1;3
2125;53;1;670;1;0,41;1
2126;53;1;664;1;0,29;1
2127;53;1;673;1;0,2;1
2128;53;1;667;1;0,1;1
2129;53;9;676;1;0,63;1
2130;53;9;664;1;0,33;1
2131;53;9;681;1;0,04;1
2132;53;2;1029;1;0,75;1
2133;53;2;664;1;0,23;1
2134;53;2;681;1;0,02;1
2135;53;3;670;1;0,4;1
2136;53;3;667;1;0,34;1
2137;53;3;295;2;0,2;1
2138;53;3;681;1;0,06;1
2139;53;4;678;1;0,64;1
2140;53;4;664;1;0,33;1
2141;53;4;681;1;0,03;1
2142;53;24;670;1;0,7;1
2143;53;24;664;1;0,3;1
2144;53;10;673;1;0,43;1
2145;53;10;664;1;0,32;1
2146;53;10;307;4;0,25;1
2147;53;6;667;1;0,65;1
2148;53;6;664;1;0,35;1
2149;53;1;671;1;0,39;2
2150;53;1;665;1;0,29;2
2151;53;1;674;1;0,14;2
2152;53;1;668;1;0,1;2
2153;53;1;667;1;0,08;2
2154;53;9;676;1;0,7;2
2155;53;9;665;1;0,24;2
2156;53;9;681;1;0,04;2
2157;53;9;682;1;0,02;2
2158;53;2;1029;1;0,38;2
2159;53;2;1030;1;0,37;2
2160;53;2;665;1;0,24;2
2161;53;2;682;1;0,01;2
2162;53;3;668;1;0,34;2
2163;53;3;671;1;0,25;2
2164;53;3;665;1;0,17;2
2165;53;3;297;1;0,12;2
2166;53;3;681;1;0,08;2
2167;53;3;682;1;0,04;2
2168;53;4;679;1;0,42;2
2169;53;4;665;1;0,33;2
2170;53;4;678;1;0,2;2
2171;53;4;681;1;0,05;2
2172;53;24;671;1;0,5;2
2173;53;24;670;2;0,32;2
2174;53;24;665;1;0,18;2
2175;53;10;674;1;0,37;2
2176;53;10;665;1;0,28;2
2177;53;10;673;1;0,2;2
2178;53;10;307;8;0,15;2
2179;53;6;668;1;0,48;2
2180;53;6;667;1;0,3;2
2181;53;6;665;1;0,22;2
2182;53;1;672;1;0,38;3
2183;53;1;666;1;0,29;3
2184;53;1;675;1;0,15;3
2185;53;1;669;1;0,1;3
2186;53;1;668;1;0,08;3
2187;53;9;677;1;0,7;3
2188;53;9;666;1;0,25;3
2189;53;9;682;1;0,03;3
2190;53;9;683;1;0,02;3
2191;53;2;1030;1;0,5;3
2192;53;2;1029;1;0,25;3
2193;53;2;666;1;0,23;3
2194;53;2;683;1;0,02;3
2195;53;3;669;1;0,36;3
2196;53;3;672;1;0,28;3
2197;53;3;666;1;0,17;3
2198;53;3;298;1;0,11;3
2199;53;3;682;1;0,06;3
2200;53;3;683;1;0,02;3
2201;53;4;680;1;0,44;3
2202;53;4;666;1;0,33;3
2203;53;4;679;1;0,2;3
2204;53;4;683;1;0,03;3
2205;53;24;672;1;0,5;3
2206;53;24;671;2;0,32;3
2207;53;24;666;1;0,18;3
2208;53;10;675;1;0,42;3
2209;53;10;666;1;0,28;3
2210;53;10;674;1;0,22;3
2211;53;10;307;12;0,08;3
2212;53;6;669;1;0,48;3
2213;53;6;668;1;0,3;3
2214;53;6;666;1;0,22;3
2215;54;1;688;1;0,42;2
2216;54;1;684;1;0,32;2
2217;54;1;674;1;0,15;2
2218;54;1;686;1;0,11;2
2219;54;9;676;1;0,66;2
2220;54;9;684;1;0,25;2
2221;54;9;681;1;0,05;2
2222;54;9;682;1;0,04;2
2223;54;2;1029;1;0,38;2
2224;54;2;1030;1;0,37;2
2225;54;2;684;1;0,23;2
2226;54;2;682;1;0,02;2
2227;54;3;686;1;0,35;2
2228;54;3;688;1;0,24;2
2229;54;3;684;1;0,14;2
2230;54;3;681;1;0,1;2
2231;54;3;297;1;0,07;2
2232;54;3;682;1;0,05;2
2233;54;3;690;1;0,05;2
2234;54;4;690;1;0,7;2
2235;54;4;684;1;0,22;2
2236;54;4;681;1;0,08;2
2237;54;24;688;1;0,5;2
2238;54;24;684;1;0,26;2
2239;54;24;688;2;0,24;2
2240;54;10;674;1;0,42;2
2241;54;10;673;1;0,25;2
2242;54;10;684;1;0,2;2
2243;54;10;307;8;0,13;2
2244;54;6;686;1;0,75;2
2245;54;6;684;1;0,25;2
2246;54;1;689;1;0,4;3
2247;54;1;685;1;0,28;3
2248;54;1;675;1;0,14;3
2249;54;1;687;1;0,1;3
2250;54;1;686;1;0,08;3
2251;54;9;677;1;0,69;3
2252;54;9;685;1;0,25;3
2253;54;9;682;1;0,04;3
2254;54;9;683;1;0,02;3
2255;54;2;1030;1;0,5;3
2256;54;2;1029;1;0,25;3
2257;54;2;685;1;0,23;3
2258;54;2;683;1;0,02;3
2259;54;3;687;1;0,35;3
2260;54;3;689;1;0,24;3
2261;54;3;685;1;0,18;3
2262;54;3;298;1;0,08;3
2263;54;3;682;1;0,07;3
2264;54;3;691;1;0,05;3
2265;54;3;683;1;0,03;3
2266;54;4;691;1;0,46;3
2267;54;4;685;1;0,33;3
2268;54;4;690;1;0,18;3
2269;54;4;683;1;0,03;3
2270;54;24;689;1;0,55;3
2271;54;24;688;1;0,27;3
2272;54;24;685;1;0,18;3
2273;54;10;675;1;0,42;3
2274;54;10;685;1;0,28;3
2275;54;10;674;1;0,22;3
2276;54;10;307;8;0,08;3
2277;54;6;687;1;0,5;3
2278;54;6;686;1;0,3;3
2279;54;6;685;1;0,2;3
2280;55;1;694;1;0,4;3
2281;55;1;692;1;0,34;3
2282;55;1;675;1;0,14;3
2283;55;1;693;1;0,1;3
2284;55;1;696;1;0,02;3
2285;55;9;677;1;0,68;3
2286;55;9;692;1;0,25;3
2287;55;9;683;1;0,04;3
2288;55;9;696;1;0,03;3
2289;55;4;695;1;0,62;3
2290;55;4;692;1;0,35;3
2291;55;4;696;1;0,03;3
2292;55;24;694;1;0,55;3
2293;55;24;692;1;0,27;3
2294;55;24;694;2;0,18;3
2295;55;10;675;1;0,72;3
2296;55;10;692;1;0,28;3
2297;55;6;693;1;0,75;3
2298;55;6;692;1;0,25;3
2299;56;1;770;1;0,37;1
2300;56;1;773;1;0,25;1
2301;56;1;784;1;0,2;1
2302;56;1;776;1;0,08;1
2303;56;1;769;1;0,05;1
2304;56;1;213;1;0,05;1
2305;56;9;783;1;0,65;1
2306;56;9;779;1;0,27;1
2307;56;9;213;1;0,08;1
2308;56;2;1029;1;0,72;1
2309;56;2;769;1;0,2;1
2310;56;2;213;1;0,08;1
2311;56;3;773;1;0,32;1
2312;56;3;779;1;0,2;1
2313;56;3;769;2;0,18;1
2314;56;3;776;1;0,12;1
2315;56;3;213;1;0,1;1
2316;56;3;784;2;0,08;1
2317;56;4;782;1;0,64;1
2318;56;4;770;1;0,31;1
2319;56;4;212;1;0,05;1
2320;56;25;779;1;0,5;1
2321;56;25;773;1;0,32;1
2322;56;25;769;1;0,18;1
2323;56;24;784;1;0,55;1
2324;56;24;773;1;0,27;1
2325;56;24;769;1;0,1;1
2326;56;24;213;1;0,08;1
2327;56;26;769;1;0,37;1
2328;56;26;776;1;0,34;1
2329;56;26;776;2;0,2;1
2330;56;26;213;1;0,09;1
2331;56;1;771;1;0,37;2
2332;56;1;774;1;0,2;2
2333;56;1;785;1;0,2;2
2334;56;1;770;1;0,08;2
2335;56;1;777;1;0,08;2
2336;56;1;769;1;0,04;2
2337;56;1;218;1;0,03;2
2338;56;9;783;1;0,6;2
2339;56;9;780;1;0,25;2
2340;56;9;218;1;0,08;2
2341;56;9;213;1;0,07;2
2342;56;2;1029;1;0,37;2
2343;56;2;1030;1;0,35;2
2344;56;2;769;1;0,2;2
2345;56;2;218;1;0,08;2
2346;56;3;774;1;0,3;2
2347;56;3;780;1;0,23;2
2348;56;3;769;2;0,16;2
2349;56;3;777;1;0,12;2
2350;56;3;218;1;0,08;2
2351;56;3;785;2;0,08;2
2352;56;3;308;1;0,03;2
2353;56;4;782;1;0,56;2
2354;56;4;771;1;0,3;2
2355;56;4;212;2;0,08;2
2356;56;4;308;1;0,06;2
2357;56;25;780;1;0,48;2
2358;56;25;774;1;0,3;2
2359;56;25;769;1;0,1;2
2360;56;25;779;2;0,08;2
2361;56;25;308;1;0,04;2
2362;56;24;785;1;0,5;2
2363;56;24;774;1;0,22;2
2364;56;24;784;2;0,1;2
2365;56;24;218;1;0,1;2
2366;56;24;773;2;0,08;2
2367;56;26;777;1;0,34;2
2368;56;26;769;1;0,19;2
2369;56;26;777;2;0,18;2
2370;56;26;776;3;0,12;2
2371;56;26;218;1;0,12;2
2372;56;26;213;2;0,05;2
2373;56;1;772;1;0,37;3
2374;56;1;775;1;0,2;3
2375;56;1;786;1;0,2;3
2376;56;1;771;1;0,12;3
2377;56;1;778;1;0,08;3
2378;56;1;224;1;0,03;3
2379;56;9;783;1;0,55;3
2380;56;9;781;1;0,27;3
2381;56;9;224;1;0,1;3
2382;56;9;218;1;0,08;3
2383;56;2;1030;1;0,5;3
2384;56;2;1029;1;0,25;3
2385;56;2;786;1;0,15;3
2386;56;2;224;1;0,1;3
2387;56;3;775;1;0,3;3
2388;56;3;781;1;0,23;3
2389;56;3;778;1;0,12;3
2390;56;3;780;2;0,1;3
2391;56;3;224;1;0,08;3
2392;56;3;786;2;0,08;3
2393;56;3;218;2;0,06;3
2394;56;3;309;1;0,03;3
2395;56;4;782;1;0,5;3
2396;56;4;772;1;0,37;3
2397;56;4;224;1;0,1;3
2398;56;4;309;1;0,03;3
2399;56;25;781;1;0,59;3
2400;56;25;775;1;0,3;3
2401;56;25;780;2;0,08;3
2402;56;25;309;1;0,03;3
2403;56;24;786;1;0,5;3
2404;56;24;775;1;0,22;3
2405;56;24;224;1;0,1;3
2406;56;24;785;2;0,1;3
2407;56;24;774;2;0,08;3
2408;56;26;778;1;0,52;3
2409;56;26;772;1;0,19;3
2410;56;26;777;2;0,12;3
2411;56;26;224;1;0,12;3
2412;56;26;218;2;0,05;3
2413;57;1;787;1;0,4;2
2414;57;1;797;1;0,27;2
2415;57;1;789;1;0,2;2
2416;57;1;791;1;0,08;2
2417;57;1;217;1;0,05;2
2418;57;9;796;1;0,65;2
2419;57;9;793;1;0,27;2
2420;57;9;217;1;0,08;2
2421;57;2;1029;1;0,38;2
2422;57;2;1030;1;0,37;2
2423;57;2;217;1;0,15;2
2424;57;2;787;1;0,1;2
2425;57;3;789;1;0,3;2
2426;57;3;793;1;0,24;2
2427;57;3;797;2;0,12;2
2428;57;3;217;1;0,11;2
2429;57;3;795;1;0,1;2
2430;57;3;791;1;0,1;2
2431;57;3;308;1;0,03;2
2432;57;4;795;1;0,64;2
2433;57;4;787;1;0,3;2
2434;57;4;308;1;0,06;2
2435;57;25;793;1;0,61;2
2436;57;25;789;1;0,35;2
2437;57;25;308;1;0,04;2
2438;57;26;791;1;0,52;2
2439;57;26;791;2;0,28;2
2440;57;26;217;1;0,12;2
2441;57;26;209;2;0,08;2
2442;57;1;788;1;0,4;3
2443;57;1;798;1;0,27;3
2444;57;1;790;1;0,2;3
2445;57;1;792;1;0,08;3
2446;57;1;217;1;0,05;3
2447;57;9;796;1;0,65;3
2448;57;9;794;1;0,27;3
2449;57;9;217;1;0,08;3
2450;57;2;1030;1;0,5;3
2451;57;2;1029;1;0,25;3
2452;57;2;788;1;0,15;3
2453;57;2;217;1;0,1;3
2454;57;3;790;1;0,3;3
2455;57;3;794;1;0,23;3
2456;57;3;798;2;0,12;3
2457;57;3;217;2;0,11;3
2458;57;3;795;2;0,1;3
2459;57;3;792;1;0,1;3
2460;57;3;309;1;0,04;3
2461;57;4;795;1;0,67;3
2462;57;4;788;1;0,3;3
2463;57;4;309;1;0,03;3
2464;57;25;794;1;0,61;3
2465;57;25;790;1;0,36;3
2466;57;25;309;1;0,03;3
2467;57;26;792;1;0,65;3
2468;57;26;791;2;0,23;3
2469;57;26;217;3;0,12;3
2470;58;1;904;1;0,45;2
2471;58;1;906;1;0,29;2
2472;58;1;914;1;0,13;2
2473;58;1;912;1;0,1;2
2474;58;1;916;1;0,03;2
2475;58;9;908;1;0,8;2
2476;58;9;916;1;0,1;2
2477;58;9;910;1;0,1;2
2478;58;2;1029;1;0,38;2
2479;58;2;1030;1;0,37;2
2480;58;2;904;1;0,25;2
2481;58;3;906;1;0,35;2
2482;58;3;904;1;0,22;2
2483;58;3;914;1;0,21;2
2484;58;3;908;1;0,18;2
2485;58;3;916;1;0,04;2
2486;58;4;914;2;0,65;2
2487;58;4;904;2;0,2;2
2488;58;4;916;1;0,08;2
2489;58;4;306;8;0,07;2
2490;58;7;912;2;0,6;2
2491;58;7;912;1;0,2;2
2492;58;7;906;2;0,12;2
2493;58;7;904;1;0,08;2
2494;58;13;910;2;0,7;2
2495;58;13;906;1;0,17;2
2496;58;13;916;1;0,08;2
2497;58;13;908;1;0,05;2
2498;58;1;905;1;0,4;3
2499;58;1;907;1;0,28;3
2500;58;1;915;1;0,13;3
2501;58;1;913;1;0,09;3
2502;58;1;916;1;0,08;3
2503;58;1;917;1;0,02;3
2504;58;9;909;1;0,82;3
2505;58;9;911;1;0,1;3
2506;58;9;916;1;0,08;3
2507;58;2;1030;1;0,5;3
2508;58;2;1029;1;0,25;3
2509;58;2;905;1;0,24;3
2510;58;2;917;1;0,01;3
2511;58;3;907;1;0,35;3
2512;58;3;905;1;0,22;3
2513;58;3;915;1;0,21;3
2514;58;3;909;1;0,12;3
2515;58;3;916;1;0,08;3
2516;58;3;917;1;0,02;3
2517;58;4;915;2;0,65;3
2518;58;4;905;2;0,2;3
2519;58;4;916;1;0,07;3
2520;58;4;914;4;0,05;3
2521;58;4;917;1;0,03;3
2522;58;7;913;2;0,6;3
2523;58;7;913;1;0,2;3
2524;58;7;907;2;0,12;3
2525;58;7;912;3;0,08;3
2526;58;13;911;2;0,7;3
2527;58;13;907;1;0,17;3
2528;58;13;916;1;0,08;3
2529;58;13;909;1;0,05;3
2530;59;1;918;1;0,41;3
2531;59;1;919;1;0,28;3
2532;59;1;921;1;0,14;3
2533;59;1;920;1;0,1;3
2534;59;1;916;1;0,04;3
2535;59;1;917;1;0,03;3
2536;59;9;909;1;0,82;3
2537;59;9;922;1;0,1;3
2538;59;9;916;1;0,08;3
2539;59;2;1030;1;0,5;3
2540;59;2;1029;1;0,25;3
2541;59;2;918;1;0,23;3
2542;59;2;917;1;0,02;3
2543;59;3;919;1;0,35;3
2544;59;3;918;1;0,25;3
2545;59;3;921;1;0,24;3
2546;59;3;909;1;0,13;3
2547;59;3;917;1;0,03;3
2548;59;4;921;2;0,66;3
2549;59;4;918;2;0,24;3
2550;59;4;916;1;0,07;3
2551;59;4;917;1;0,03;3
2552;59;7;920;2;0,64;3
2553;59;7;920;1;0,24;3
2554;59;7;919;1;0,12;3
2555;59;13;922;2;0,65;3
2556;59;13;919;1;0,17;3
2557;59;13;909;1;0,1;3
2558;59;13;916;1;0,08;3
2559;60;1;923;1;0,41;3
2560;60;1;924;1;0,28;3
2561;60;1;926;1;0,14;3
2562;60;1;925;1;0,11;3
2563;60;1;917;1;0,04;3
2564;60;1;928;1;0,02;3
2565;60;9;909;1;0,8;3
2566;60;9;924;1;0,1;3
2567;60;9;927;1;0,1;3
2568;60;2;1030;1;0,7;3
2569;60;2;923;1;0,25;3
2570;60;2;917;1;0,03;3
2571;60;2;928;1;0,02;3
2572;60;3;924;1;0,35;3
2573;60;3;923;1;0,24;3
2574;60;3;926;1;0,23;3
2575;60;3;909;1;0,13;3
2576;60;3;917;1;0,03;3
2577;60;3;928;1;0,02;3
2578;60;4;926;2;0,68;3
2579;60;4;923;2;0,25;3
2580;60;4;917;1;0,04;3
2581;60;4;928;1;0,03;3
2582;60;7;925;2;0,64;3
2583;60;7;925;1;0,24;3
2584;60;7;924;1;0,12;3
2585;60;13;927;2;0,65;3
2586;60;13;924;1;0,17;3
2587;60;13;909;1;0,1;3
2588;60;13;916;2;0,08;3
2589;61;1;883;1;0,45;2
2590;61;1;885;1;0,24;2
2591;61;1;889;1;0,15;2
2592;61;1;893;1;0,13;2
2593;61;1;895;1;0,03;2
2594;61;27;256;1;0,9;2
2595;61;27;885;1;0,1;2
2596;61;9;891;1;0,7;2
2597;61;9;883;1;0,2;2
2598;61;9;885;1;0,08;2
2599;61;9;895;1;0,02;2
2600;61;2;1029;1;0,38;2
2601;61;2;1030;1;0,37;2
2602;61;2;883;1;0,15;2
2603;61;2;256;1;0,08;2
2604;61;2;895;1;0,02;2
2605;61;3;893;1;0,28;2
2606;61;3;885;1;0,28;2
2607;61;3;889;1;0,2;2
2608;61;3;256;4;0,12;2
2609;61;3;883;2;0,1;2
2610;61;3;895;1;0,02;2
2611;61;16;887;1;0,7;2
2612;61;16;887;2;0,14;2
2613;61;16;883;1;0,13;2
2614;61;16;895;1;0,03;2
2615;61;10;889;1;0,71;2
2616;61;10;889;2;0,17;2
2617;61;10;893;1;0,12;2
2618;61;1;884;1;0,44;3
2619;61;1;886;1;0,23;3
2620;61;1;890;1;0,14;3
2621;61;1;894;1;0,13;3
2622;61;1;895;1;0,04;3
2623;61;1;896;1;0,02;3
2624;61;27;256;1;0,9;3
2625;61;27;886;1;0,1;3
2626;61;9;892;1;0,7;3
2627;61;9;884;1;0,2;3
2628;61;9;886;1;0,05;3
2629;61;9;895;1;0,03;3
2630;61;9;896;1;0,02;3
2631;61;2;1030;1;0,5;3
2632;61;2;1029;1;0,21;3
2633;61;2;884;1;0,17;3
2634;61;2;256;1;0,07;3
2635;61;2;895;1;0,03;3
2636;61;2;896;1;0,02;3
2637;61;3;894;1;0,28;3
2638;61;3;886;1;0,28;3
2639;61;3;890;1;0,2;3
2640;61;3;884;2;0,1;3
2641;61;3;256;6;0,08;3
2642;61;3;895;1;0,04;3
2643;61;3;896;1;0,02;3
2644;61;16;888;1;0,7;3
2645;61;16;884;1;0,12;3
2646;61;16;887;2;0,1;3
2647;61;16;895;1;0,05;3
2648;61;16;896;1;0,03;3
2649;61;10;890;1;0,67;3
2650;61;10;890;2;0,15;3
2651;61;10;894;1;0,12;3
2652;61;10;889;3;0,06;3
2653;62;1;897;1;0,44;3
2654;62;1;898;1;0,24;3
2655;62;1;900;1;0,15;3
2656;62;1;902;1;0,14;3
2657;62;1;903;1;0,03;3
2658;62;27;257;1;0,9;3
2659;62;27;898;1;0,1;3
2660;62;9;901;1;0,69;3
2661;62;9;897;1;0,2;3
2662;62;9;898;1;0,09;3
2663;62;9;903;1;0,02;3
2664;62;2;1030;1;0,5;3
2665;62;2;1029;1;0,25;3
2666;62;2;897;1;0,15;3
2667;62;2;257;1;0,09;3
2668;62;2;903;1;0,01;3
2669;62;3;902;1;0,28;3
2670;62;3;898;1;0,28;3
2671;62;3;900;1;0,2;3
2672;62;3;257;4;0,11;3
2673;62;3;897;2;0,1;3
2674;62;3;903;1;0,03;3
2675;62;16;899;1;0,76;3
2676;62;16;897;1;0,11;3
2677;62;16;899;2;0,1;3
2678;62;16;903;1;0,03;3
2679;62;10;900;1;0,7;3
2680;62;10;900;2;0,15;3
2681;62;10;902;1;0,15;3
2682;63;1;853;1;0,59;2
2683;63;1;851;1;0,18;2
2684;63;1;855;1;0,12;2
2685;63;1;859;1;0,06;2
2686;63;1;308;1;0,05;2
2687;63;2;1029;1;0,38;2
2688;63;2;1030;1;0,37;2
2689;63;2;853;1;0,15;2
2690;63;2;855;1;0,1;2
2691;63;3;853;1;0,3;2
2692;63;3;855;1;0,23;2
2693;63;3;306;8;0,17;2
2694;63;3;857;1;0,15;2
2695;63;3;859;1;0,12;2
2696;63;3;308;1;0,03;2
2697;63;4;851;1;0,58;2
2698;63;4;859;1;0,28;2
2699;63;4;855;1;0,08;2
2700;63;4;853;1;0,06;2
2701;63;25;855;1;0,75;2
2702;63;25;853;1;0,25;2
2703;63;7;857;1;0,65;2
2704;63;7;853;1;0,2;2
2705;63;7;855;1;0,15;2
2706;63;1;854;1;0,6;3
2707;63;1;852;1;0,18;3
2708;63;1;856;1;0,12;3
2709;63;1;860;1;0,06;3
2710;63;1;309;1;0,04;3
2711;63;2;1030;1;0,5;3
