ID;Mon_ID;Mon_GetItmType_ID;Itm_ID;Quant;Percentage;Rank_ID
2712;63;2;1029;1;0,25;3
2713;63;2;854;1;0,15;3
2714;63;2;856;1;0,1;3
2715;63;3;854;1;0,3;3
2716;63;3;856;1;0,23;3
2717;63;3;851;2;0,17;3
2718;63;3;858;1;0,15;3
2719;63;3;860;1;0,12;3
2720;63;3;309;1;0,03;3
2721;63;4;852;1;0,58;3
2722;63;4;860;1;0,28;3
2723;63;4;856;1;0,08;3
2724;63;4;854;1;0,06;3
2725;63;25;856;1;0,75;3
2726;63;25;854;1;0,25;3
2727;63;7;858;1;0,65;3
2728;63;7;854;1;0,2;3
2729;63;7;856;1;0,15;3
2730;64;1;861;1;0,55;3
2731;64;1;852;1;0,2;3
2732;64;1;862;1;0,12;3
2733;64;1;860;1;0,08;3
2734;64;1;309;1;0,05;3
2735;64;2;1030;1;0,5;3
2736;64;2;1029;1;0,25;3
2737;64;2;861;1;0,15;3
2738;64;2;862;1;0,1;3
2739;64;3;861;1;0,3;3
2740;64;3;862;1;0,23;3
2741;64;3;851;2;0,15;3
2742;64;3;858;1;0,15;3
2743;64;3;860;1;0,13;3
2744;64;3;309;1;0,04;3
2745;64;4;852;1;0,58;3
2746;64;4;860;1;0,28;3
2747;64;4;862;1;0,08;3
2748;64;4;861;1;0,06;3
2749;64;25;862;1;0,75;3
2750;64;25;861;1;0,25;3
2751;64;7;858;1;0,65;3
2752;64;7;861;1;0,2;3
2753;64;7;862;1;0,15;3
2754;65;1;838;1;0,42;2
2755;65;1;840;1;0,31;2
2756;65;1;844;1;0,19;2
2757;65;1;842;1;0,06;2
2758;65;1;849;1;0,02;2
2759;65;9;848;1;0,74;2
2760;65;9;840;1;0,24;2
2761;65;9;849;1;0,02;2
2762;65;2;1029;1;0,38;2
2763;65;2;1030;1;0,37;2
2764;65;2;844;1;0,24;2
2765;65;2;849;1;0,01;2
2766;65;3;838;1;0,3;2
2767;65;3;840;1;0,3;2
2768;65;3;846;1;0,2;2
2769;65;3;848;1;0,1;2
2770;65;3;844;2;0,08;2
2771;65;3;849;1;0,02;2
2772;65;16;842;1;0,76;2
2773;65;16;838;1;0,24;2
2774;65;5;846;1;0,59;2
2775;65;5;844;1;0,27;2
2776;65;5;840;1;0,14;2
2777;65;1;839;1;0,4;3
2778;65;1;841;1;0,3;3
2779;65;1;845;1;0,19;3
2780;65;1;843;1;0,06;3
2781;65;1;849;1;0,03;3
2782;65;1;850;1;0,02;3
2783;65;9;848;1;0,71;3
2784;65;9;841;1;0,24;3
2785;65;9;849;1;0,03;3
2786;65;9;850;1;0,02;3
2787;65;2;1030;1;0,5;3
2788;65;2;1029;1;0,25;3
2789;65;2;845;1;0,22;3
2790;65;2;849;1;0,02;3
2791;65;2;850;1;0,01;3
2792;65;3;841;1;0,3;3
2793;65;3;839;1;0,27;3
2794;65;3;847;1;0,2;3
2795;65;3;848;1;0,1;3
2796;65;3;845;2;0,08;3
2797;65;3;849;1;0,03;3
2798;65;3;850;1;0,02;3
2799;65;16;843;1;0,74;3
2800;65;16;839;1;0,16;3
2801;65;16;842;2;0,1;3
2802;65;5;847;1;0,59;3
2803;65;5;845;1;0,17;3
2804;65;5;841;1;0,14;3
2805;65;5;846;2;0,1;3
2806;66;1;799;1;0,47;1
2807;66;1;800;1;0,36;1
2808;66;1;804;1;0,15;1
2809;66;1;805;1;0,02;1
2810;66;28;803;1;0,53;1
2811;66;28;799;1;0,3;1
2812;66;28;800;1;0,17;1
2813;66;24;801;1;0,67;1
2814;66;24;799;1;0,17;1
2815;66;24;804;1;0,13;1
2816;66;24;805;1;0,03;1
2817;66;6;800;1;0,52;1
2818;66;6;799;1;0,32;1
2819;66;6;799;2;0,16;1
2820;66;13;802;1;0,78;1
2821;66;13;800;1;0,22;1
2822;67;1;806;1;0,45;3
2823;67;1;807;1;0,37;3
2824;67;1;804;1;0,1;3
2825;67;1;805;1;0,05;3
2826;67;1;810;1;0,03;3
2827;67;28;809;1;0,53;3
2828;67;28;806;1;0,3;3
2829;67;28;807;1;0,17;3
2830;67;24;808;1;0,67;3
2831;67;24;806;1;0,17;3
2832;67;24;804;1;0,13;3
2833;67;24;810;1;0,03;3
2834;67;6;807;1;0,52;3
2835;67;6;806;1;0,32;3
2836;67;6;806;2;0,16;3
2837;67;13;802;1;0,78;3
2838;67;13;807;1;0,22;3
2839;68;1;929;1;0,39;2
2840;68;1;931;1;0,28;2
2841;68;1;935;1;0,2;2
2842;68;1;933;1;0,11;2
2843;68;1;942;1;0,02;2
2844;68;9;938;1;0,65;2
2845;68;9;929;1;0,32;2
2846;68;9;942;1;0,03;2
2847;68;2;1030;1;0,35;2
2848;68;2;935;1;0,34;2
2849;68;2;1029;1;0,3;2
2850;68;2;942;1;0,01;2
2851;68;3;937;1;0,4;2
2852;68;3;931;1;0,36;2
2853;68;3;935;1;0,2;2
2854;68;3;942;1;0,04;2
2855;68;4;933;1;0,5;2
2856;68;4;937;1;0,35;2
2857;68;4;933;2;0,15;2
2858;68;1;930;1;0,38;3
2859;68;1;932;1;0,27;3
2860;68;1;936;1;0,19;3
2861;68;1;934;1;0,1;3
2862;68;1;942;1;0,04;3
2863;68;1;943;1;0,02;3
2864;68;9;939;1;0,65;3
2865;68;9;930;1;0,28;3
2866;68;9;942;1;0,05;3
2867;68;9;943;1;0,02;3
2868;68;2;1030;1;0,4;3
2869;68;2;936;1;0,32;3
2870;68;2;1029;1;0,25;3
2871;68;2;942;1;0,02;3
2872;68;2;943;1;0,01;3
2873;68;3;932;1;0,3;3
2874;68;3;936;1;0,28;3
2875;68;3;930;1;0,18;3
2876;68;3;937;1;0,16;3
2877;68;3;942;1;0,05;3
2878;68;3;943;1;0,03;3
2879;68;4;934;1;0,65;3
2880;68;4;937;1;0,2;3
2881;68;4;934;2;0,15;3
2882;69;1;930;1;0,33;3
2883;69;1;932;1;0,22;3
2884;69;1;936;1;0,18;3
2885;69;1;934;1;0,15;3
2886;69;1;942;1;0,07;3
2887;69;1;943;1;0,05;3
2888;69;9;939;1;0,65;3
2889;69;9;930;1;0,26;3
2890;69;9;942;1;0,06;3
2891;69;9;943;1;0,03;3
2892;69;2;1030;1;0,5;3
2893;69;2;936;1;0,42;3
2894;69;2;942;1;0,05;3
2895;69;2;943;1;0,03;3
2896;69;3;932;1;0,3;3
2897;69;3;936;1;0,24;3
2898;69;3;941;1;0,2;3
2899;69;3;930;1;0,16;3
2900;69;3;942;1;0,06;3
2901;69;3;943;1;0,04;3
2902;69;4;934;1;0,7;3
2903;69;4;934;2;0,3;3
2904;70;1;826;1;0,5;2
2905;70;1;824;1;0,32;2
2906;70;1;830;1;0,14;2
2907;70;1;831;1;0,04;2
2908;70;29;824;1;0,49;2
2909;70;29;451;1;0,27;2
2910;70;29;1027;1;0,23;2
2911;70;29;831;1;0,01;2
2912;70;30;215;1;0,4;2
2913;70;30;208;1;0,26;2
2914;70;30;824;1;0,2;2
2915;70;30;826;1;0,14;2
2916;70;18;830;1;0,76;2
2917;70;18;830;2;0,2;2
2918;70;18;831;1;0,04;2
2919;70;5;828;1;0,75;2
2920;70;5;824;1;0,15;2
2921;70;5;312;2;0,1;2
2922;70;6;826;1;0,46;2
2923;70;6;824;1;0,25;2
2924;70;6;312;1;0,15;2
2925;70;6;215;1;0,14;2
2926;70;1;825;1;0;3
2927;70;1;827;1;0;3
2928;70;1;836;1;0;3
2929;70;1;831;1;0;3
2930;70;1;832;1;0;3
2931;70;29;825;1;0;3
2932;70;29;452;1;0;3
2933;70;29;832;1;0;3
2934;70;30;825;1;0;3
2935;70;30;827;1;0;3
2936;70;30;215;1;0;3
2937;70;30;222;1;0;3
2938;70;30;223;1;0;3
2939;70;18;836;1;0;3
2940;70;18;836;2;0;3
2941;70;18;832;1;0;3
2942;70;5;829;1;0;3
2943;70;5;825;1;0;3
2944;70;5;312;2;0;3
2945;70;6;827;1;0;3
2946;70;6;825;1;0;3
2947;70;6;312;2;0;3
2948;71;1;834;1;0,44;3
2949;71;1;833;1;0,31;3
2950;71;1;836;1;0,13;3
2951;71;1;831;1;0,07;3
2952;71;1;832;1;0,05;3
2953;71;29;833;1;0,6;3
2954;71;29;452;1;0,34;3
2955;71;29;831;1;0,04;3
2956;71;29;832;1;0,02;3
2957;71;30;215;1;0,3;3
2958;71;30;834;1;0,24;3
2959;71;30;833;1;0,2;3
2960;71;30;837;1;0,14;3
2961;71;30;222;1;0,12;3
2962;71;18;836;1;0,7;3
2963;71;18;836;2;0,1;3
2964;71;18;830;2;0,1;3
2965;71;18;831;1;0,06;3
2966;71;18;832;1;0,04;3
2967;71;5;835;1;0,65;3
2968;71;5;833;1;0,15;3
2969;71;5;312;2;0,1;3
2970;71;5;835;2;0,1;3
2971;71;6;834;1;0,43;3
2972;71;6;833;1;0,23;3
2973;71;6;837;1;0,19;3
2974;71;6;312;2;0,15;3
2975;72;1;944;1;0,33;2
2976;72;1;946;1;0,29;2
2977;72;1;948;1;0,17;2
2978;72;1;954;1;0,1;2
2979;72;1;312;1;0,08;2
2980;72;1;957;1;0,03;2
2981;72;9;952;1;0,6;2
2982;72;9;946;1;0,36;2
2983;72;9;957;1;0,04;2
2984;72;16;954;1;0,5;2
2985;72;16;955;1;0,4;2
2986;72;16;946;1;0,1;2
2987;72;7;950;1;0,53;2
2988;72;7;944;1;0,3;2
2989;72;7;946;1;0,17;2
2990;72;26;948;1;0,52;2
2991;72;26;946;1;0,33;2
2992;72;26;948;2;0,1;2
2993;72;26;946;2;0,05;2
2994;72;1;955;1;0;3
2995;72;1;947;1;0;3
2996;72;1;945;1;0;3
2997;72;1;949;1;0;3
2998;72;1;958;1;0;3
2999;72;1;957;1;0;3
3000;72;9;953;1;0;3
3001;72;9;957;1;0;3
3002;72;9;958;1;0;3
3003;72;9;947;1;0;3
3004;72;16;956;1;0;3
3005;72;16;955;1;0;3
3006;72;7;951;1;0;3
3007;72;26;949;1;0;3
3008;72;26;947;1;0;3
3009;72;26;949;2;0;3
3010;73;1;959;1;0,4;3
3011;73;1;960;1;0,31;3
3012;73;1;961;1;0,16;3
3013;73;1;966;1;0,09;3
3014;73;1;967;1;0,04;3
3015;73;4;962;1;0,71;3
3016;73;4;959;2;0,17;3
3017;73;4;967;1;0,12;3
3018;73;24;965;1;0,8;3
3019;73;24;966;1;0,17;3
3020;73;24;967;1;0,03;3
3021;73;31;963;1;0,7;3
3022;73;31;961;1;0,29;3
3023;73;31;967;1;0,01;3
3024;73;32;964;1;0,77;3
3025;73;32;966;1;0,2;3
3026;73;32;312;3;0,03;3
3027;1;51;72;1;0,55;1
3028;1;51;48;1;0,3;1
3029;1;51;-1;1;0,15;1
3030;1;52;73;1;0,95;1
3031;1;52;328;1;0,05;1
3032;1;51;72;1;0,55;2
3033;1;51;48;1;0,3;2
3034;1;51;-1;1;0,15;2
3035;1;52;73;1;0,95;2
3036;1;52;328;1;0,05;2
3037;2;51;362;1;0,6;1
3038;2;51;-1;1;0,25;1
3039;2;51;361;1;0,15;1
3040;2;52;316;1;1;1
3041;2;51;362;1;0,6;2
3042;2;51;-1;1;0,25;2
3043;2;51;361;1;0,15;2
3044;2;52;316;1;1;2
3045;3;51;48;1;0,55;1
3046;3;51;317;1;0,25;1
3047;3;51;-1;1;0,2;1
3048;3;51;48;1;0,55;2
3049;3;51;317;1;0,25;2
3050;3;51;-1;1;0,2;2
3051;5;51;361;1;0,7;1
3052;5;51;-1;1;0,3;1
3053;5;52;370;1;0,95;1
3054;5;52;330;1;0,05;1
3055;5;51;361;1;0,7;2
3056;5;51;-1;1;0,3;2
3057;5;52;374;1;0,95;2
3058;5;52;330;1;0,05;2
3059;6;51;362;1;0,4;1
3060;6;51;-1;1;0,3;1
3061;6;51;365;1;0,3;1
3062;6;51;362;1;0,4;2
3063;6;51;-1;1;0,3;2
3064;6;51;365;1;0,3;2
3065;7;51;232;1;0,45;1
3066;7;51;233;1;0,35;1
3067;7;51;-1;1;0,2;1
3068;7;51;232;1;0,45;2
3069;7;51;233;1;0,35;2
3070;7;51;-1;1;0,2;2
3071;8;51;233;1;0,45;1
3072;8;51;232;1;0,35;1
3073;8;51;-1;1;0,2;1
3074;8;51;233;1;0,45;2
3075;8;51;232;1;0,35;2
3076;8;51;-1;1;0,2;2
3077;9;51;365;1;0,45;1
3078;9;51;313;1;0,3;1
3079;9;51;-1;1;0,25;1
3080;9;51;365;1;0,45;2
3081;9;51;313;1;0,3;2
3082;9;51;-1;1;0,25;2
3083;10;51;-1;1;0,45;1
3084;10;51;365;1;0,4;1
3085;10;51;370;1;0,15;1
3086;10;51;-1;1;0,45;2
3087;10;51;365;1;0,4;2
3088;10;51;374;1;0,15;2
3089;11;51;318;1;0,6;1
3090;11;51;-1;1;0,25;1
3091;11;51;368;1;0,15;1
3092;11;51;318;1;0,6;2
3093;11;51;-1;1;0,25;2
3094;11;51;368;1;0,15;2
3095;12;51;318;1;0,55;1
3096;12;51;368;1;0,43;1
3097;12;51;326;1;0,02;1
3098;12;51;318;1;0,55;2
3099;12;51;368;1;0,43;2
3100;12;51;326;1;0,02;2
3101;13;51;318;1;0,6;2
3102;13;51;-1;1;0,25;2
3103;13;51;368;1;0,15;2
3104;14;51;318;1;0,6;2
3105;14;51;-1;1;0,25;2
3106;14;51;368;1;0,15;2
3107;15;51;317;1;0,5;1
3108;15;51;325;1;0,35;1
3109;15;51;-1;1;0,15;1
3110;15;51;317;1;0,5;2
3111;15;51;325;1;0,35;2
3112;15;51;-1;1;0,15;2
3113;20;51;372;1;0,75;2
3114;20;51;-1;1;0,2;2
3115;20;51;373;1;0,05;2
3116;23;51;57;1;0,4;1
3117;23;51;328;1;0,25;1
3118;23;51;326;1;0,2;1
3119;23;51;-1;1;0,15;1
3120;23;53;57;1;0,4;1
3121;23;53;328;1;0,3;1
3122;23;53;326;1;0,2;1
3123;23;53;-1;1;0,1;1
3124;23;51;57;1;0,4;2
3125;23;51;341;1;0,25;2
3126;23;51;339;1;0,2;2
3127;23;51;-1;1;0,15;2
3128;23;53;57;1;0,4;2
3129;23;53;341;1;0,3;2
3130;23;53;339;1;0,2;2
3131;23;53;-1;1;0,1;2
3132;24;51;17;1;0,4;2
3133;24;51;341;1;0,25;2
3134;24;51;339;1;0,2;2
3135;24;51;-1;1;0,15;2
3136;24;53;17;1;0,4;2
3137;24;53;341;1;0,3;2
3138;24;53;339;1;0,2;2
3139;24;53;-1;1;0,1;2
3140;25;51;20;1;0,4;2
3141;25;51;341;1;0,25;2
3142;25;51;339;1;0,2;2
3143;25;51;-1;1;0,15;2
3144;25;53;20;1;0,4;2
3145;25;53;341;1;0,3;2
3146;25;53;339;1;0,2;2
3147;25;53;-1;1;0,1;2
3148;26;51;340;1;0,4;2
3149;26;51;57;1;0,25;2
3150;26;51;342;1;0,2;2
3151;26;51;-1;1;0,15;2
3152;26;53;340;1;0,35;2
3153;26;53;57;1;0,3;2
3154;26;53;342;1;0,25;2
3155;26;53;-1;1;0,1;2
3156;28;51;340;1;0,4;2
3157;28;51;57;1;0,25;2
3158;28;51;345;1;0,2;2
3159;28;51;-1;1;0,15;2
3160;28;53;340;1;0,35;2
3161;28;53;57;1;0,3;2
3162;28;53;345;1;0,25;2
3163;28;53;-1;1;0,1;2
3164;29;51;322;1;0,4;1
3165;29;51;57;1;0,25;1
3166;29;51;332;1;0,2;1
3167;29;51;-1;1;0,15;1
3168;29;53;322;1;0,35;1
3169;29;53;57;1;0,3;1
3170;29;53;332;1;0,25;1
3171;29;53;-1;1;0,1;1
3172;29;51;37;1;0,4;2
3173;29;51;57;1;0,25;2
3174;29;51;343;1;0,2;2
3175;29;51;-1;1;0,15;2
3176;29;53;37;1;0,35;2
3177;29;53;57;1;0,3;2
3178;29;53;343;1;0,25;2
3179;29;53;-1;1;0,1;2
3180;30;51;37;1;0,4;2
3181;30;51;57;1;0,25;2
3182;30;51;343;1;0,2;2
3183;30;51;-1;1;0,15;2
3184;30;53;37;1;0,35;2
3185;30;53;57;1;0,3;2
3186;30;53;343;1;0,25;2
3187;30;53;-1;1;0,1;2
3188;31;51;57;1;0,35;2
3189;31;51;375;1;0,25;2
3190;31;51;346;1;0,25;2
3191;31;51;-1;1;0,15;2
3192;31;53;57;1;0,35;2
3193;31;53;346;1;0,3;2
3194;31;53;375;1;0,25;2
3195;31;53;-1;1;0,1;2
3196;33;51;327;1;0,35;2
3197;33;51;371;1;0,3;2
3198;33;51;351;1;0,25;2
3199;33;51;-1;1;0,1;2
3200;33;53;327;1;0,35;2
3201;33;53;371;1;0,3;2
3202;33;53;351;1;0,3;2
3203;33;53;-1;1;0,05;2
3204;34;51;327;1;0,35;2
3205;34;51;376;1;0,3;2
3206;34;51;351;1;0,25;2
3207;34;51;-1;1;0,1;2
3208;34;53;327;1;0,35;2
3209;34;53;376;1;0,3;2
3210;34;53;351;1;0,3;2
3211;34;53;-1;1;0,05;2
3212;35;51;327;1;0,4;2
3213;35;51;29;1;0,25;2
3214;35;51;353;1;0,25;2
3215;35;51;-1;1;0,1;2
3216;35;53;327;1;0,4;2
3217;35;53;353;1;0,3;2
3218;35;53;29;1;0,25;2
3219;35;53;-1;1;0,05;2
3220;37;51;371;1;0,35;1
3221;37;51;327;1;0,3;1
3222;37;51;334;1;0,25;1
3223;37;51;-1;1;0,1;1
3224;37;53;327;1;0,35;1
3225;37;53;371;1;0,3;1
3226;37;53;334;1;0,3;1
3227;37;53;-1;1;0,05;1
3228;37;51;371;1;0,35;2
3229;37;51;327;1;0,3;2
3230;37;51;59;1;0,25;2
3231;37;51;-1;1;0,1;2
3232;37;53;327;1;0,35;2
3233;37;53;371;1;0,3;2
3234;37;53;59;1;0,3;2
3235;37;53;-1;1;0,05;2
3236;38;51;371;1;0,35;2
3237;38;51;327;1;0,3;2
3238;38;51;60;1;0,25;2
3239;38;51;-1;1;0,1;2
3240;38;53;327;1;0,35;2
3241;38;53;371;1;0,3;2
3242;38;53;60;1;0,3;2
3243;38;53;-1;1;0,05;2
3244;40;51;327;1;0,4;1
3245;40;51;371;1;0,25;1
3246;40;51;335;1;0,25;1
3247;40;51;-1;1;0,1;1
3248;40;53;327;1;0,4;1
3249;40;53;335;1;0,3;1
3250;40;53;371;1;0,25;1
3251;40;53;-1;1;0,05;1
3252;40;51;327;1;0,4;2
3253;40;51;371;1;0,25;2
3254;40;51;61;1;0,25;2
3255;40;51;-1;1;0,1;2
3256;40;53;327;1;0,4;2
3257;40;53;61;1;0,3;2
3258;40;53;371;1;0,25;2
3259;40;53;-1;1;0,05;2
3260;41;51;327;1;0,35;2
3261;41;51;371;1;0,25;2
3262;41;51;356;1;0,25;2
3263;41;51;-1;1;0,15;2
3264;41;53;327;1;0,35;2
3265;41;53;356;1;0,3;2
3266;41;53;371;1;0,25;2
3267;41;53;-1;1;0,1;2
3268;43;51;327;1;0,35;2
3269;43;51;371;1;0,25;2
3270;43;51;350;1;0,25;2
3271;43;51;-1;1;0,15;2
3272;43;53;327;1;0,35;2
3273;43;53;350;1;0,3;2
3274;43;53;371;1;0,25;2
3275;43;53;-1;1;0,1;2
3276;44;51;327;1;0,35;2
3277;44;51;371;1;0,3;2
3278;44;51;350;1;0,25;2
3279;44;51;-1;1;0,1;2
3280;44;53;327;1;0,35;2
3281;44;53;371;1;0,3;2
3282;44;53;350;1;0,3;2
3283;44;53;-1;1;0,05;2
3284;49;51;326;1;0,4;1
3285;49;51;369;1;0,25;1
3286;49;51;331;1;0,2;1
3287;49;51;-1;1;0,15;1
3288;49;53;326;1;0,35;1
3289;49;53;331;1;0,3;1
3290;49;53;369;1;0,25;1
3291;49;53;-1;1;0,1;1
3292;49;51;339;1;0,4;2
3293;49;51;369;1;0,25;2
3294;49;51;344;1;0,2;2
3295;49;51;-1;1;0,15;2
3296;49;53;339;1;0,35;2
3297;49;53;344;1;0,3;2
3298;49;53;369;1;0,25;2
3299;49;53;-1;1;0,1;2
3300;50;51;15;1;0,4;2
3301;50;51;375;1;0,25;2
3302;50;51;344;1;0,2;2
3303;50;51;-1;1;0,15;2
3304;50;53;15;1;0,35;2
3305;50;53;344;1;0,3;2
3306;50;53;375;1;0,25;2
3307;50;53;-1;1;0,1;2
3308;51;51;371;1;0,4;2
3309;51;51;210;1;0,25;2
3310;51;51;347;1;0,25;2
3311;51;51;-1;1;0,1;2
3312;51;53;371;1;0,4;2
3313;51;53;347;1;0,3;2
3314;51;53;210;1;0,25;2
3315;51;53;-1;1;0,05;2
3316;53;51;331;1;0,35;1
3317;53;51;371;1;0,25;1
3318;53;51;336;1;0,25;1
3319;53;51;-1;1;0,15;1
3320;53;53;331;1;0,35;1
3321;53;53;336;1;0,3;1
3322;53;53;371;1;0,25;1
3323;53;53;-1;1;0,1;1
3324;53;51;327;1;0,35;2
3325;53;51;371;1;0,25;2
3326;53;51;348;1;0,25;2
3327;53;51;-1;1;0,15;2
3328;53;53;327;1;0,35;2
3329;53;53;348;1;0,3;2
3330;53;53;371;1;0,25;2
3331;53;53;-1;1;0,1;2
3332;54;51;327;1;0,35;2
3333;54;51;376;1;0,25;2
3334;54;51;357;1;0,25;2
3335;54;51;-1;1;0,15;2
3336;54;53;327;1;0,35;2
3337;54;53;357;1;0,3;2
3338;54;53;376;1;0,25;2
3339;54;53;-1;1;0,1;2
3340;58;51;327;1;0,3;2
3341;58;51;371;1;0,3;2
3342;58;51;355;1;0,25;2
3343;58;51;-1;1;0,15;2
3344;58;53;327;1;0,3;2
3345;58;53;371;1;0,3;2
3346;58;53;355;1;0,3;2
3347;58;53;-1;1;0,1;2
3348;61;51;327;1;0,4;2
3349;61;51;371;1;0,25;2
3350;61;51;354;1;0,25;2
3351;61;51;-1;1;0,1;2
3352;61;53;327;1;0,4;2
3353;61;53;354;1;0,3;2
3354;61;53;371;1;0,25;2
3355;61;53;-1;1;0,05;2
3356;63;51;327;1;0,35;2
3357;63;51;371;1;0,25;2
3358;63;51;349;1;0,25;2
3359;63;51;-1;1;0,15;2
3360;63;53;371;1;0,3;2
3361;63;53;327;1;0,3;2
3362;63;53;349;1;0,3;2
3363;63;53;-1;1;0,1;2
3364;65;51;327;1;0,35;2
3365;65;51;371;1;0,25;2
3366;65;51;352;1;0,25;2
3367;65;51;-1;1;0,15;2
3368;65;53;327;1;0,35;2
3369;65;53;352;1;0,3;2
3370;65;53;371;1;0,25;2
3371;65;53;-1;1;0,1;2
3372;68;51;327;1;0,35;2
3373;68;51;376;1;0,25;2
3374;68;51;358;1;0,25;2
3375;68;51;-1;1;0,15;2
3376;68;53;327;1;0,35;2
3377;68;53;358;1;0,3;2
3378;68;53;376;1;0,25;2
3379;68;53;-1;1;0,1;2
