Mon_GetItmType_ID;Mon_GetItmType_0;Mon_GetItmType_6
-1;---;---
1;Body Carve;Dépecer
2;Shiny Drops;Étoile scintillante
3;Capture;Capturer
4;Break Head;Blesser tête
5;Break Wrist;Blesser pattes
6;Break Back;Blesser dos
7;Break Wing;Blesser aile
8;Scalp Carve;Dépecer scalp
9;Tail Carve;Dépecer queue
10;Break Front Leg;Blesser pattes avant
11;Mining Body;Miner dos
12;Break Jaw;Casser mâchoire
13;Break Tail;Blesser queue
14;Mining Tail;Miner queue
15;Break Hump;Casser bosse
16;Break Horn;Casser cornes
17;Break Stomach;Blesser ventre
18;Break Tusk;Casser défenses
19;Break Spike;Blesser pics (aile)
20;Break Sponge;Blesser éponge
21;Tentacle Carve;Collecte (moustache)
22;Break Lantern;Casser lanterne
23;Break Oral Cavity;Blesser gueule
24;Break Chest;Blesser torse
25;Break Fin;Blesser nageoire
26;Break Back Leg;Blesser pattes arrière
27;Bug-Catching Back;Attraper insecte (dos)
28;Horn Carve;Dépecer corne
29;Mouth Carve;Dépecer bouche
30;Mining Back;Miner sur le dos
31;Break Shoulder;Blesser épaule
32;Break Tail End;Blesser bout queue
33;Body Carve (Sharq);Dépecer (requin)
34;Body Carve (Catfish);Dépecer (poisson-chat)
35;Body Carve (Pereiform);Dépecer (perciforme)
36;Body Carve (Arowana);Dépecer (Arowana)
37;Body Carve (Molid);Dépecer (Molid)
38;Body Carve (Jellyfish);Dépecer (méduse)
39;Body Carve (Large);Dépecer grand
40;Body Carve (D.Island/F.Forest);Dépecer (Île/Forêt)
41;Body Carve (S.Plains);Dépecer (Plaines)
42;Body Carve (Tundra/M.Peaks);Dépecer (Toundra/Pics)
43;Body Carve (Volcano);Dépecer (Volcan)
44;Shiny Drops (Blue);Étoile (bleu)
45;Shiny Drops (Green);Étoile (vert)
46;Shiny Drops (Orange);Étoile (orange)
47;Shiny Drops (Gold);Étoile (doré)
48;Shiny Drops (Gray);Étoile (gris)
49;Body Carve (KO'd);Dépecer (KO)
50;Body Carve (KO'd) (Large);Dépecer grand (KO)
51;Moga Woods (Kill);Tuer (Forêt Moga)
52;Moga Woods (Kill) (Large);Tuer grand (Forêt Moga)
53;Moga Woods (Capture);Capturer (Forêt Moga)
