item_id;en_US;fr_FR
1;Book of Combos 1;Alchimie, tome 1
2;Book of Combos 2;Alchimie, tome 2
3;Book of Combos 3;Alchimie, tome 3
4;Book of Combos 4;Alchimie, tome 4
5;Book of Combos 5;Alchimie, tome 5
6;Organizer Guide;Comment ranger, tome 1
7;Pack Rat Guide;Comment ranger, tome 2
8;Potion;Potion
9;Mega Potion;Méga potion
10;Nutrients;Nutriments
11;Mega Nutrients;Méga nutriments
12;Antidote;Antidote
13;Immunizer;Immunisateur
14;Dash Juice;Jus d'énergie
15;Mega Dash Juice;Méga jus énergie
16;Demondrug;Potion du démon
17;Mega Demondrug;Potion du démon +
18;Might Pill;Philtre du diable
19;Armorskin;Potion de pierre
20;Mega Armorskin;Potion de pierre +
21;Adamant Pill;Philtre de métal
22;Cool Drink;Breuvage frais
23;Hot Drink;Breuvage chaud
24;Cleanser;Nettoyant
25;Deodorant;Déodorant
26;Psychoserum;Sérum psy
27;Herbal Medicine;Phyto médicament
28;Max Potion;Potion secrète
29;Ancient Potion;Potion ancestrale
30;Catalyst;Catalyseur
31;Energy Drink;Breuvage énergie
32;Air Philter;Potion d'air
33;Mega Air Philter;Potion d'air +
34;Gunpowder;Poudre à canon
35;Lifecrystals;Cristaux de vie
36;Lifepowder;Poudre de vie
37;Dust of Life;Poussière de vie
38;Tanzia Chips;Snack de Tanzia
39;Mystery Charm;Charme mystère
40;Shining Charm;Charme brillant
41;Timeworn Charm;Charme vétuste
42;Enduring Charm;Charme immuable
43;Powercharm;Charme pouvoir
44;Powertalon;Griffe pouvoir
45;Armorcharm;Charme armure
46;Armortalon;Griffe armure
47;Tranquilizer;Tranquilisant
48;Raw Meat;Viandre crue
49;Poisoned Meat;Viande poison
50;Tinged Meat;Viande teintée
51;Drugged Meat;Viande droguée
52;Rare Steak;Steak saignant
53;Well-done Steak;Steak à point
54;Burnt Meat;Viande brûlée
55;Hot Meat;Viande chaude
56;Chilled Meat;Viande fraîche
57;Pink Liver;Foie rose
58;Ethnic Wyvrnmeat;Viand.wyv. ethnq
59;Rathian Loin;Côtes Rathian
60;P.Rathian Loin;Côtes Rathian R.
61;Rathalos Ribs;Côtes Rathalos
62;Boomerang;Boomerang
63;Throwing Knife;Cout. de lancer
64;Poison Knife;Couteau poison
65;Sleep Knife;Cout. somnifère
66;Paralysis Knife;Cout. paralysant
67;Tranq Knife;Cout. tranq.
68;Bomb Casing;Gaine bombe
69;Paintball;Marqueur
70;Flash Bomb;Bombe flash
71;Sonic Bomb;Bombe sonique
72;Dung;Bouse
73;Super-sized Dung;Bouse démesurée
74;Dung Bomb;Bombe de bouse
75;Smoke Bomb;Bombe de fumée
76;Poison Smoke Bmb;Bombe de poison
77;Farcaster;Transporteur
78;Tranq Bomb;Bombe tranq
79;Oxygen Supply;Bonbonne oxygène
80;Spider Web;Toile d'araignée
81;Net;Filet
82;Trap Tool;Pose-piège
83;Pitfall Trap;Fosse piégée
84;Shock Trap;Piège à choc
85;Small Barrel;Petit baril
86;Large Barrel;Grand baril
87;Barrel Bomb S;Pt bombe baril
88;Barrel Bomb S+;Pt bombe baril+
89;Barrel Bomb L;Gd bombe baril
90;Barrel Bomb L+;Gd bombe baril+
91;Bounce Bomb;Bombe rebond
92;Bounce Bomb+;Bombe rebond+
93;Felvine Bomb;Bombe Felvine
94;Huskberry;Baie-coque
95;Bone Husk S;Pt coque d'os
96;Bone Husk L;Gd coque d'os
97;Normal S Lv1;Mn Normale Nv1
98;Normal S Lv2;Mn Normale Nv2
99;Normal S Lv3;Mn Normale Nv3
100;Pierce S Lv1;Mn Perç. Nv1
101;Pierce S Lv2;Mn Perç. Nv2
102;Pierce S Lv3;Mn Perç. Nv3
103;Pellet S Lv1;Mn Plomb Nv1
104;Pellet S Lv2;Mn Plomb Nv2
105;Pellet S Lv3;Mn Plomb Nv3
106;Crag S Lv1;Mn Explos. Nv1
107;Crag S Lv2;Mn Explos. Nv2
108;Crag S Lv3;Mn Explos. Nv3
109;Clust S Lv1;Mn Frag. Nv1
110;Clust S Lv2;Mn Frag. Nv2
111;Clust S Lv3;Mn Frag. Nv3
112;Flaming S;Mn Enflammée
113;Water S;Mn Eau
114;Thunder S;Mn Foudre
115;Freeze S;Mn Gel
116;Dragon S;Mn Dragon
117;Poison S Lv1;Mn Poison Nv1
118;Poison S Lv2;Mn Poison Nv2
119;Para S Lv1;Mn Para Nv1
120;Para S Lv2;Mn Para Nv2
121;Sleep S Lv1;Mn Sommeil Nv1
122;Sleep S Lv2;Mn Sommeil Nv2
123;Sub S Lv1;Mn SM Nv1
124;Sub S Lv2;Mn SM Nv2
125;Exhaust S Lv1;Mn Épuis. Nv1
126;Exhaust S Lv2;Mn Épuis. Nv2
127;Slicing S;Mn Tranchante
128;WyvernFire;Feu wyvern
129;Slime S;Mn Poisseuse
130;UW Ballista Ammo;Mn baliste SM
131;Recov S Lv1;Mn Guér. Nv1
132;Recov S Lv2;Mn Guér. Nv2
133;Demon S;Mn Démon
134;Armor S;Mn Armure
135;Paint S;Mn Marqueur
136;Tranq S;Mn Tranq.
137;Empty Phial;Fiole vide
138;Power Coating;Enduit énergie
139;C.Range Coating;Enduit càc
140;Poison Coating;Enduit poison
141;Para Coating;Enduit paralysie
142;Sleep Coating;Enduit sommeil
143;Exhaust Coating;Enduit épuis.
144;Slime Coating;Enduit poisse
145;Paint Coating;Enduit peinture
146;Worm;Ver
147;Mega Fishing Fly;Méga mouche
148;Frog;Grenouille
149;Whetfish Bait;App. Poissaiguis
150;Sushifish Bait;App. Sushipoiss.
151;Tuna Bait;Appât pour thon
152;Goldenfish Bait;Appât Poissondor
153;Burst Bait;Appât explosif
154;Old Pickaxe;Vieille pioche
155;Iron Pickaxe;Pioche de fer
156;Mega Pickaxe;Méga pioche
157;Old Bug Net;Vieux filinsecte
158;Bug Net;Filinsecte
159;Mega Bug Net;Méga filinsecte
160;Fishing Harpoon;Harpon de pêche
161;Mega Harpoon;Méga harpon
162;BBQ Spit;Broche BBQ
163;Double BBQ Spit;Super broche BBQ
164;Whetstone;Aiguisoir
165;Binoculars;Jumelles
166;Garbage;Déchet
167;Field Horn;Corne de chasse
168;Health Horn;Flûte de vie
169;Antidote Horn;Flûte antidote
170;Demon Horn;Flûte du démon
171;Armor Horn;Flûte de pierre
172;Honey;Miel
173;Herb;Herbe
174;Antidote Herb;Herbe antidote
175;Fire Herb;Herbe de feu
176;Ivy;Lierre
177;Sleep Herb;Herbe sommeil
178;Sap Plant;Plante à sève
179;Felvine;Felvine
180;Cactus Flower;Fleur de cactus
181;Airweed;Herbe d'air
182;Hot Pepper;Piment fort
183;Heftcorn;Maïs-maous
184;Gloamgrass Bud;Fleur crépuscule
185;Blue Mushroom;Champi bleu
186;Nitroshroom;Champinitro
187;Parashroom;Champaralysie
188;Toadstool;Champi vénéneux
189;Exciteshroom;Champexciteur
190;Dragon Toadstool;Champi dragon
191;Bindshroom;Champimmobile
192;Paintberry;Baie-peinture
193;Might Seed;Graine pouvoir
194;Adamant Seed;Graine armure
195;Dragonfell Berry;Baie dragon
196;Scatternut;Frag-noix
197;Needleberry;Baiguille
198;Bomberry;Bombaie
199;Nulberry;Baie-soin
200;Bumblepumpkin;Potironron
201;Broken Shell;Carapace cassée
202;Black Pearl;Perle noire
203;Jumbo Pearl;Perle Jumbo
204;Stone;Pierre
205;Iron Ore;Minerai de fer
206;Earth Crystal;Cristal de terre
207;Machalite Ore;Machalite
208;Pelagicite Ore;Pelagicite
209;Isisium;Isisium
210;Lightcrystal;Cristal lumière
211;Dragonite Ore;Dragonite
212;Lava Nugget;Pépite-lave
213;Firestone;Pierre-feu
214;Carbalite Ore;Carbalite
215;Bathycite Ore;Bathycite
216;Fucium Ore;Fucium
217;Gracium;Gracium
218;Firecell Stone;Pierre-lave
219;Antiseptic Stone;Pierre antisept.
220;Ice Crystal;Cristal glacé
221;Eltalite Ore;Eltalite
222;Meldspar Ore;Meldium
223;Purecrystal;Cristal pur
224;Allfire Stone;Pierre ardente
225;Armor Stone;Pierre d'armure
226;Armor Sphere;Sphère d'armure
227;Armor Sphere+;Sphère d'armure+
228;Adv Armor Sphere;Sph. armure avc
229;Hrd Armor Sphere;Sph. armure dure
230;Hvy Armor Sphere;Sph. armure lrde
231;Tru Armor Sphere;Sph. armure pure
232;Whetfish;Poissaiguiseur
233;Sushifish;Sushipoisson
234;Sleepyfish;Somnipoisson
235;Pin Tuna;Pointhon
236;Popfish;Poisséclate
237;Scatterfish;Frag-poisson
238;Burst Arowana;Arowana éclat
239;Bomb Arowana;Arowana bombe
240;Glutton Tuna;Thon glouton
241;Small Goldenfish;Pt Poissondor
242;Wanchovy;Wanchois
243;Blue Cutthroat;Couperet bleu
244;Humspun Conch;Méloconque
245;Speartuna;Lancethon
246;Lrg Lobstershell;Coque-homard lge
247;Insect Husk;Coque d'insecte
248;Yambug;Patatinsecte
249;Bughopper;Insecte sauteur
250;Stinkhopper;Fétisauteur
251;Snakebee Larva;Larve-serpent
252;Godbug;Insecte-dieu
253;Bitterbug;Amerinsecte
254;Flashbug;Flashinsecte
255;Thunderbug;Foudrinsecte
256;Fulgurbug;Fulgurinsecte
257;Dracophage Bug;Insecte draco
258;Carpenterbug;Bâtinsecte
259;Killer Beetle;Scarabée tueur
260;Hercudrome;Hercudrome
261;King Scarab;Roi scarabée
262;Rare Scarab;Scarabée rare
263;Flutterfly;Papiluit
264;Emperor Hopper;Sauteur empereur
265;Blossom Cricket;Grillon fleuri
266;Butterfly Beetle;Scara-papillon
267;Maiden Butterfly;Papillon pucelle
268;Bomb Sac;Poche bombe
269;Screamer;Hurleur
270;Poison Sac;Poche de poison
271;Toxin Sac;Poche de toxine
272;Paralysis Sac;Poche paralysie
273;Omniplegia Sac;Poche omniplégie
274;Sleep Sac;Poche somnifère
275;Coma Sac;Poche de coma
276;Flame Sac;Poche de flamme
277;Inferno Sac;Poche infernale
278;Conflagrant Sac;Poche explosive
279;Aqua Sac;Poche d'eau
280;Torrent Sac;Poche de torrent
281;Flood Sac;Poche crue
282;Thunder Sac;Poche de foudre
283;Lightning Sac;Poche d'éclair
284;Frost Sac;Poche de givre
285;Freezer Sac;Poche de gel
286;Cryo Sac;Poche cryo
287;Dash Extract;Extrait sprint
288;Pale Extract;Extrait pâle
289;Monster Bone S;Os monstre petit
290;Monster Bone M;Os monstre moyen
291;Monster Bone L;Os monstre grand
292;Mystery Bone;Os mystère
293;Unknown Skull;Crâne inconnu
294;Bone;Os
295;Monster Bone+;Os de monstre+
296;Monster Keenbone;Acéros monstre
297;Monster Hardbone;Duros monstre
298;Monster Slogbone;Robustos monstre
299;Avian Finebone;Finos aviaire
300;Avian Stoutbone;Résistos aviaire
301;Jumbo Bone;Jumbos
302;Stoutbone;Résistos
303;Massive Bone;Os massif
304;Dragonbone Relic;Relique os drag.
305;Elder Dragonbone;Os dragon ancien
306;Wyvern Fang;Croc de Wyvern
307;Wyvern Claw;Griffe de Wyvern
308;Wyvern Stone;Pierre de Wyvern
309;Lrg Wyvern Stone;Pierre Wyv. lge
310;Bird Wyvern Gem;Gem. Wyv.aviaire
311;Fey Wyvern Gem;Pierre Wyv. pure
312;ElderDragonBlood;Sang Anc. dragon
313;Beautiful Scale;Jolie écaille
314;Shining Starfish;Étoile brillante
315;Armorfish Morsel;Mrc. Poissarmure
316;Fine Pelt;Belle peau
317;Power Paddle;Rame puissante
318;Curved Fang;Croc courbé
319;Dragonbone Piece;Morc. os dragon
320;Abalone Piece;Morc. d'Abalone
321;Fossil Piece;Morc. de fossile
322;Stunning Quill;Plume étourdi.
323;Saturnian;Saturnien
324;Mystic Narwhal;Narval mystique
325;Perfect Paddle;Rame parfaite
326;Moonlight Fang;Croc clair lune
327;Glittering Scale;Écail. éclatante
328;Giant Skull;Crâne géant
329;Atlantis Crab;Crabe d'Atlantis
330;Queen Needle;Dard reine
331;Ancient Skin Oil;Huil.peau ancie.
332;Flamboyant Quill;Plume flamboy.
333;Eldest Saturnian;Ancien Saturnien
334;Queen's Spirit;Esprit reine
335;Vermillion Scale;Écail. vermillon
336;Sea-King's Scale;Écaille roi mer
337;Odd Egg;Œuf bizarre
338;Giant Fossil;Fossil géant
339;Mooncatcher Fang;Croc lunaire
340;Glossy Scale;Écaille luisante
341;Thick Skull;Crâne robuste
342;Savory Bear Paw;Patte savoureuse
343;Peco Pipes;Cornemuse Peco
344;Billowy Mane;Crinière-houle
345;Volvidon Tongue;Langue Volvidon
346;Quality Mud Pack;Boue de qualité
347;Tender Liver;Foie tendre
348;Supersized Scale;Écaille géante
349;Prime Plesioth;Plesioth extra
350;Diablos Heart;Cœur Diablos
351;Bag of Zs;Poche somnifère
352;Large Obsidian;Obsidienne large
353;Duram Truffle;Truffe Duram
354;Zinogre Head;Tête Zinogre
355;Nargacuga Eye;Œil Nargacuga
356;Celestial Scale;Écaille céleste
357;Alabaster Scale;Écaille albâtre
358;Worldeater Belly;Ventre glouton
359;Saturnian Trap;Piège Saturnien
360;BugMaker! Pro;Pro des insectes
361;Funky Pheromones;Super phéromones
362;Shroom Germ;Champigerme
363;Shroom Germ+;Champigerme +
364;Bizzy Bees;Abeilles actives
365;Fish Finder;Trouve-poisson
366;Treasure Tracker;Marqueur trésor
367;Spare Spear;Lance de secours
368;Pittance Fang;Croc de pitance
369;Fortune Fang;Croc de fortune
370;Gold Needle;Aiguille d'or
371;Wyverngold;Or Wyvern
372;Bulky Pelt;Peau volumineuse
373;Excellent Fang;Croc précieux
374;Platinum Needle;Aiguille platine
375;Goldmine Fang;Croc minedor
376;Wyverngold Lode;Filon or Wyvern
377;Pirate Booty;Butin de pirate
378;Steel Egg;Œuf d'acier
379;Silver Egg;Œuf d'argent
380;Golden Egg;Œuf d'or
381;Small Golden Egg;Petit œuf en or
382;Bronze Coin;Pièce de bronze
383;Silver Coin;Pièce d'argent
384;Gold Coin;Pièce d'or
385;Kelbi Horn Objet;Obj. corne Kelbi
386;Twstd Horn Objet;Obj. corn.tordue
387;MohranFang Objet;Obj. croc Mohran
388;Poogie;Poogie
389;Eggie Poogie;Poogie-œuf
390;Rath Poogie;Poogie-rath
391;Sandstone Plant;Plante en grès
392;Marshland Plant;Plante marais
393;Snowflake Plant;Plante flocon
394;Prismshroom Lamp;Lampe champrisme
395;Qurupeco Lamp;Lampe Qurupeco
396;Sirensea Lamp;Lampe sirène
397;Oceanic Fountain;Fontaine océan.
398;Bubbly Fountain;Fontaine pétill.
399;Magma Fountain;Fontaine magma
400;Iron Figure;Sculpture en fer
401;Machalite Figure;Sculp. Machalite
402;Dragonite Figure;Sculp. Dragonite
403;Model Sandskiff;Navire des dunes
404;Model Airship;Dirigeable
405;Model Poggieship;Zeppelin Poogie
406;Guildie (Red);Mb guilde (Rg)
407;Guildie (Green);Mb guilde (Vt)
408;Guildie (Blue);Mb guilde (Bl)
409;Port Gal (Red);Poupée (rouge)
410;Port Gal (Blue);Poupée (bleue)
411;Port Gal (Green);Poupée (verte)
412;Port Gal (White);Poupée (blanche)
413;Great Poogi;Grand Poogi
414;Incomplete Crown;Couronne incomp.
415;Crown's Gemstone;Gemme couronne
416;Dazzling Crown;Couronne éclat.
417;Crested Crown;Cour. armoiries
418;Royal Crest;Armoiries royal.
419;Realmless Crown;Cour. des déchus
420;Prize Gold Sword;Épée or récomp.
421;Golden Medallion;Médaillon or
422;Slickaxe;Pioche lisse
423;Kelbi Horn;Corne de Kelbi
424;Blue Kelbi Horn;Corn.Kelbi bleue
425;Warm Pelt;Peau chaude
426;High-qualty Pelt;Peau gd qualité
427;Prized Pelt;Peau prisée
428;Gargwa Feather;Plume de Gargwa
429;Anteka Antler;Corne d'Anteka
430;Bnahabra Shell;Carapa. Bnahabra
431;Bnaha Carapace;Cuira. Bnahabra
432;Bnahabra Wing;Aile Bnahabra
433;Bnahabra Cutwing;Tranch. Bnahabra
434;Bnahabra Spine;Dard Bnahabra
435;Altaroth Jaw;Mâch. Altaroth
436;Altaroth Stomach;Estomac Altaroth
437;Quality Sac;Poche qualité
438;Prized Stomach;Estomac prisé
439;Bullfango Pelt;Peau Bullfango
440;Bullfango Head;Tête Bullfango
441;Bullfango Tusk;Déf. Bullfango
442;Monster Fluid;Fluide monstre
443;Monster Broth;Brouet monstre
444;Monster Essence;Essence monstre
445;Rhenoplos Shell;Carap. Rhenoplos
446;Rheno Carapace;Cuira. Rhenoplos
447;Rhenoplos Scalp;Scalp Rhenoplos
448;Rhenoplos Bone;Os Rhenoplos
449;Slagtoth Hide+;Cuir Slagtoth+
450;Big Fin;Grande nageoire
451;Quality Fin;Nageoire qualité
452;Giant Fin;Nageoire géante
453;Sharpened Fang;Croc aiguisé
454;Velvety Hide;Cuir feutré
455;Sharqskin;Peau requin
456;Jaggi Scale;Écaille Jaggi
457;Jaggi Scale+;Écaille Jaggi+
458;Jaggi Hide;Cuir Jaggi
459;Bird Wyvern Fang;Croc wyv.aviaire
460;G.Jaggi Hide;Cuir gd. Jaggi
461;G.Jaggi Hide+;Cuir gd. Jaggi+
462;Great Jaggi Piel;Pelage gd. Jaggi
463;G.Jaggi Claw;Griffe gd. Jaggi
464;G.Jaggi Claw+;Griffe gd.Jaggi+
465;King's Frill;Collerette roi
466;Imperial Frill;Collerette impé.
467;Great Jaggi Head;Tête gd. Jaggi
468;Baggi Hide;Cuir Baggi
469;Baggi Scale;Écaille Baggi
470;Baggi Scale+;Écaille Baggi+
471;G.Baggi Hide;Cuir gd. Baggi
472;G.Baggi Hide+;Cuir gd. Baggi+
473;Great Baggi Piel;Pelage gd. Baggi
474;G.Baggi Claw;Griffe gd. Baggi
475;G.Baggi Claw+;Griffe gd.Baggi+
476;King's Crest;Crête roi
477;Imperial Crest;Crête impériale
478;Wroggi Scale;Écaille Wroggi
479;Wroggi Scale+;Écaille Wroggi+
480;Wroggi Hide;Cuir Wroggi
481;Wroggi Fang;Croc Wroggi
