item_id;en_US;fr_FR
914;Nargacuga Fang+;Croc Nargacuga+
915;Hvy Narga Fang;Croc Narga lrd
916;Narga Medulla;Medulla Narga
917;Nargacuga Mantle;Mante Nargacuga
918;G.Narga Shard;Éclat Narga V.
919;G.Narga Dapples;Taches Narga V.
920;G.Narga Razor+;Rasoir Narga V.+
921;Hvy G.Narga Fang;Croc Narg V. lrd
922;G.Narg Tailspear;Poinq. Narga V.
923;L.Narga Shard;Éclat Narga S.
924;L.Narga Dapples;Taches Narga S.
925;L.Narga Razor;Rasoir Narga S.
926;Hvy L.Narga Fang;Croc Narg S. lrd
927;L.Narg Tailspear;Poinq. Narga S.
928;Cloudy Moonshard;Éclalune trouble
929;Deviljho Scale;Écaille Deviljho
930;Deviljho Shard;Éclat Deviljho
931;Deviljho Hide;Cuir Deviljho
932;Deviljho Coat;Pelage Deviljho
933;Deviljho Fang;Croc Deviljho
934;Vile Fang;Croc vile
935;Deviljho Talon;Griffe Deviljho
936;Deviljho Ripper;Déchir. Deviljho
937;Deviljho Scalp;Scalp Deviljho
938;Deviljho Tail;Queue Deviljho
939;Deviljho Flail;Traîne Deviljho
940;Deviljho Saliva;Salive Deviljho
941;Black Blood;Sang noir
942;Deviljho Gem;Gemme Deviljho
943;Deviljho Crook;Crochet Deviljho
944;Alatreon Scute;Scutum Alatreon
945;Alatreon Pallium;Pallium Alatreon
946;Alatreon Plate;Plaque Alatreon
947;Alatreon Mantle;Mante Alatreon
948;Alatreon Talon;Griffe Alatreon
949;Alatreon Ripper;Déchir. Alatreon
950;Alatreon Webbing;Palmure Alatreon
951;Alatreo Direwing;Vilaile Alatreon
952;Alatreon Tail;Queue Alatreon
953;Alatreo Diretail;Vileq. Alatreon
954;Brkn Skypiercer;Perce-ciel brisé
955;Skypiercer;Perce-ciel
956;Skyswayer;Règne-ciel
957;Azure Dragongem;Gem.dragon azur
958;Azure Drgnsphire;Sph. dragon azur
959;Miralis Scale;Écaille Miralis
960;Miralis Fireback;Coque-f. Miralis
961;Miralis Fireclaw;Griffeu Miralis
962;Miralis Evil Eye;Malœil Miralis
963;Miralis Hellwing;Ailenfer Miralis
964;Miralis Smelter;Fonderie Miralis
965;Immortal Heart;Cœur immortel
966;Gushing Magma;Magma explosif
967;Dire Dragongem;Gem.dragon Miral
968;Rustshard;Rouille-éclat
969;Ancient Shard;Ancien éclat
970;Rusted Fragment;Fragment rouillé
971;Large Fragment;Large fragment
972;Slender Fragment;Fragment effilé
973;Long Fragment;Long fragment
974;Map;Carte
975;First-aid Med;Premiers soins
976;Ration;Ration
977;Mini Whetstone;Mini aiguisoir
978;EZ Shock Trap;Piège choc port.
979;EZ Flash Bomb;Flash bmb four.
980;EZ Sonic Bomb;Bombe son. four.
981;EZ Max Potion;Potion max four.
982;EZ Pitfall Trap;Fosse pié. four.
983;Mini Oxy Supply;Mini bonb. oxy.
984;EZ Barrel Bomb L;Gd bmb brl four.
985;Ballista Ammo;Mn Baliste
986;Ballista Binder;Baliste agglom.
987;Cannon Ammo;Mn Canon
988;Anti-dragon Bomb;Bombe antidragon
989;Torch;Torche
990;Paw Pass Ticket;Ticket Passechat
991;Royal Honey;Miel royal
992;Unique Mushroom;Champi spécial
993;Choice Mushroom;Champi parfait
994;Ripened Mushroom;Champi unique
995;Great Shroom;Grand champi
996;Super Sprout;Super pousse
997;Goldenfish;Poissondor
998;Silverfish;Poissondargent
999;Royal Rhino;Rhino royal
1000;Divine Rhino;Rhino divin
1001;Silver Cricket;Grillon argenté
1002;Gold Cricket;Grillon doré
1003;Auristone Piece;Morc. auripierre
1004;Auristone Chunk;Frag. auripierre
1005;Balmstone Piece;Mor. odoripierre
1006;Balmstone Chunk;Fra. odoripierre
1007;Crystal Bone;Os cristal
1008;Golden Bone;Os en or
1009;Bloodstone;Pierre-sang
1010;Deep Bloodstone;Pierre-sg grenat
1011;Coal;Charbon
1012;Volatile Coal;Charbon volatil
1013;Wyvern Egg;Œuf de Wyvern
1014;Herbivore Egg;Œuf d'herbivore
1015;Gargwa Egg;Œuf de Gargwa
1016;Gold Gargwa Egg;Œuf en or Gargwa
1017;Powderstone;Pierre-poudre
1018;Gargwa Guano;Guano de Gargwa
1019;White Liver;Foie blanc
1020;Slagtoth Oil;Huile Slagtoth
1021;Popo Tongue;Langue de Popo
1022;Secret Stash;Poche secrète
1023;Round Acorn;Gland rond
1024;Clean Pouch;Estomac raffiné
1025;Sparkling Pouch;Estomac lumineux
1026;Giggi Extract;Extrait Giggi
1027;Monster Guts;Boyaux monstre
1028;Red Coral Stone;Corail rouge
1029;Wyvern Tear;Larmes de Wyvern
1030;Lrg Wyvern Tear;Larmes Wyv. lges
1031;Beast Tear;Larmes de bête
1032;Lrg Beast Tear;Larmes bête lges
1033;Bird Coin;Pièce aviaire
1034;Leviathan Coin;Pièce Leviathan
1035;Pinnacle Coin;Pièce apogée
1036;Hunter King Coin;Pièce roi chass.
1037;Beast Coin;Pièce bêtes
1038;Flying Coin;Pièce volants
1039;Piscine Coin;Pièce nageurs
1040;Brute Coin;Pièce brutaux
1041;Voucher;Coupon
1042;Gourmet Voucher;Coupon gourmet
1043;Sharq Ticket;Ticket Requin
1044;Thunderclap Diploma;Diplôme Thunderclap
1045;(JP only) Pirate J Ticket;(JP only) Pirate J Ticket
1046;(JP only) Armament Invitation;(JP only) Armament Invitation
1047;Shadowed Edge;Lame sombre
1048;Medal Voucher L;Coupon-médaille L
1049;Lion's Claw;Griffe de lion
1050;Exquisite Meat;Viande exquise
1051;(JP only) Swordmaster's Scroll;(JP only) Swordmaster's Scroll
1052;Top Secret Formula;Formule top secrète
1053;Flashbolt Diploma;Diplôme Flashbolt
1054;(JP only) The King's Proof;(JP only) The King's Proof
1055;Captain's IOU;Gratitude capitaine
1056;Hades's Skull;Crâne de Hadès
1057;(JP only) Legend J Ticket;(JP only) Legend J Ticket
1058;Crown of Glory;Couronne de gloire
1059;(JP only) Studio Pass;(JP only) Studio Pass
1060;(JP only) Studio Pass G;(JP only) Studio Pass G
1061;Medal Voucher G;Coupon-médaille G
1062;Far East Sword;Épée de l'est
1063;(JP only) Training Corps Pass;(JP only) Training Corps Pass
1064;(JP only) Soul of Sgt. Frog;(JP only) Soul of Sgt. Frog
1065;Miniature Ticket;Ticket miniature
1066;Fierce Soul;Âme brutale
1067;Sparkly Fragment;Fragment étincelant
1068;Commendation;Récompense
1069;Conqueror's Seal;Sceau conquérant
1070;Pawprint Stamp;Pattes-de-chat
1071;VE Ticket;Ticket AL
1072;VE Deluxe Ticket;Ticket luxe AL
1073;VE Bronze Ticket;Ticket bronze AL
1074;VE Silver Ticket;Ticket argent AL
1075;VE Golden Ticket;Ticket or AL
1076;VE Cosmic Ticket;Ticket extra AL
1077;Chum-Chum Ticket;Ticket ami
1078;Aquaglow Jewel;J. reflet aqua
1079;Sunspire Jewel;J.flèche solaire
1080;Bloodrun Jewel;Joyau de sang
1081;Lazurite Jewel;Joyau Lazurite
1082;Adamant Orb;Orbe armure
1083;Paralysis Jwl 1;J. paralysie 1
1084;Paralysis Jwl 2;J. paralysie 2
1085;Pep Jewel 1;Joyau ardeur 1
1086;Pep Jewel 2;Joyau ardeur 2
1087;Steadfast Jwl 1;Joyau ténacité 1
1088;Standfast Jwl 1;Joyau fermeté 1
1089;Antidote Jewel 1;Joyau antidote 1
1090;Antidote Jewel 2;Joyau antidote 2
1091;Tracker Jewel 1;Joyau traqueur 1
1092;Trekker Jewel 1;Joyau rôdeur 1
1093;Ninja Jewel 1;Joyau ninja 1
1094;Vitality Jewel 1;Joyau vitalité 1
1095;Recovery Jewel 1;Joyau récup. 1
1096;Recovery Jewel 2;Joyau récup. 2
1097;Razor Jewel 1;Joyau rasoir 1
1098;Razor Jewel 3;Joyau rasoir 3
1099;Handicraft Jwl 2;Joyau artisan 2
1100;Handicraft Jwl 3;Joyau artisan 3
1101;Fencer Jewel 1;Joyau escrim. 1
1102;Fencer Jewel 3;Joyau escrim. 3
1103;Expert Jewel 1;Joyau expert 1
1104;Expert Jewel 2;Joyau expert 2
1105;Expert Jewel 3;Joyau expert 3
1106;Grinder Jewel 1;Joyau pileur 1
1107;Ironwall Jewel 1;Joyau mur fer 1
1108;Ironwall Jewel 2;Joyau mur fer 2
1109;Shield Jewel 1;Joyau bouclier 1
1110;Shield Jewel 2;Joyau bouclier 2
1111;Quickload Jwl 1;J. charge rap. 1
1112;Quickload Jwl 2;J. charge rap. 2
1113;Absorber Jewel 1;J. absorbeur 1
1114;Absorber Jewel 3;J. absorbeur 3
1115;Forceshot Jwl 1;J. tir puiss. 1
1116;Forceshot Jwl 3;J. tir puiss. 3
1117;Pierce Jewel 1;Joyau perçant 1
1118;Pierce Jewel 3;Joyau perçant 3
1119;Pellet Jewel 1;Joyau plomb 1
1120;Pellet Jewel 3;Joyau plomb 3
1121;ShotPlus Jewel 1;J. bonus tir 1
1122;ShotPlus Jewel 2;J. bonus tir 2
1123;PiercePlus Jwl 1;J. bonus prc. 1
1124;PelletPlus Jwl 1;J. bonus plomb 1
1125;CragPlus Jewel 1;J. bonus expl. 1
1126;ClustPlus Jwl 1;J. bonus frag 1
1127;Disabler Jewel 1;J. infirmant 1
1128;Disabler Jewel 2;J. infirmant 2
1129;Element Jewel 1;Joyau élément 1
1130;Element Jewel 3;Joyau élément 3
1131;Bombardier Jwl 1;J. bombardier 1
1132;Hungerless Jwl 1;Joyau repu 1
1133;Metabolism Jwl 1;J. métabolisme 1
1134;Attack Jewel 1;Joyau attaque 1
1135;Attack Jewel 2;Joyau attaque 2
1136;Attack Jewel 3;Joyau attaque 3
1137;Defense Jewel 1;Joyau défense 1
1138;Defense Jewel 2;Joyau défense 2
1139;Protection Jwl 1;J. projection 1
1140;Asylum Jewel 1;Joyau asile 1
1141;Earplug Jewel 1;Joyau bouchon 1
1142;Earplug Jewel 3;Joyau bouchon 3
1143;Alarm Jewel 1;Joyau alarme 1
1144;Friendship Jwl 1;Joyau amitié 1
1145;Friendship Jwl 2;Joyau amitié 2
1146;Transportr Jwl 1;J. transport 1
1147;Fire Res Jewel 1;Joyau feu 1
1148;Water Res Jwl 1;Joyau eau 1
1149;Ice Res Jewel 1;Joyau glace 1
1150;ThunderRes Jwl 1;Joyau foudre 1
1151;Dragon Res Jwl 1;Joyau dragon 1
1152;Heat Res Jewel 1;Joyau chaleur 1
1153;Cold Res Jewel 1;Joyau froid 1
1154;Wind Res Jewel 1;Joyau vent 1
1155;Wind Res Jewel 2;Joyau vent 2
1156;Gathering Jwl 1;Joyau collecte 1
1157;Spree Jewel 1;Joyau Enchaîn. 1
1158;Blessing Jewel 1;Joyau béni 1
1159;Fate Jewel 1;Joyau destin 1
1160;Fate Jewel 3;Joyau destin 3
1161;Psychic Jewel 1;J. psychique 1
1162;Medicine Jewel 1;Joyau remède 1
1163;Medicine Jewel 2;Joyau remède 2
1164;Professor Jwl 1;J. professeur 1
1165;Factory Jewel 1;Joyau usine 1
1166;Evasion Jewel 1;Joyau évasion 1
1167;Evasion Jewel 2;Joyau évasion 2
1168;Potential Jwl 1;J. potentiel 1
1169;Potential Jwl 2;J. potentiel 2
1170;Enduring Jewel 1;Joyau durable 1
1171;Sprinter Jewel 1;Joyau sprinter 1
1172;Sprinter Jewel 3;Joyau sprinter 3
1173;Capacity Jewel 2;Joyau capacité 2
1174;Capacity Jewel 3;Joyau capacité 3
1175;Sniper Jewel 1;Joyau sniper 1
1176;Gobbler Jewel 1;Joyau glouton 1
1177;Gobbler Jewel 3;Joyau glouton 3
1178;Carver Jewel 1;J. découpeur 1
1179;Carver Jewel 3;J. découpeur 3
1180;Footing Jewel 1;Joyau appui 1
1181;Tectonic Jewel 1;J. tectonique 1
1182;Jumping Jewel 1;Joyau de saut 1
1183;Draw Jewel 1;Joyau dégaine 1
1184;Draw Jewel 2;Joyau dégaine 2
1185;Trapmaster Jwl 1;J. m. piégeur 1
1186;Physique Jewel 1;Joyau physique 1
1187;Physique Jewel 2;Joyau physique 2
1188;Capture Jewel 1;Joyau capture 1
1189;Capture Jewel 3;Joyau capture 3
1190;Perception Jwl 1;J. perception 1
1191;Charger Jewel 1;Joyau chargeur 1
1192;Charger Jewel 3;Joyau chargeur 3
1193;Fresh Air Jwl 1;J. air frais 1
1194;Stopflow Jewel 1;Joyau digue 1
1195;Swimmer Jewel 1;Joyau nageur 1
1196;Diver Jewel 1;Joyau plongeur 1
1197;Gambit Jewel 1;Joyau tactique 1
1198;Gambit Jewel 3;Joyau tactique 3
1199;Resistor Jewel 1;J. résistance 1
1200;Release Jewel 2;J. libération 1
1201;Catalyst Jewel 3;J. catalyste 3
1202;Fortitude Jwl 1;Joyau courage 1
1203;Fortitude Jwl 2;Joyau courage 2
1204;Salvo Jewel 1;Joyau salve 1
1205;Salvo Jewel 3;Joyau salve 3
1206;Dungmaster Jwl 1;Joyau bousier 1
1207;Torchlight Jwl 1;Joyau torche 1
1208;Def Lock Jewel 1;J. assurance 1
1209;Sterile Jewel 1;Joyau stérile 1
1210;Aseptic Jewel 1;J. aseptique 1
1211;Blaze Jewel 1;Joyau brasier 1
1212;Blaze Jewel 2;Joyau brasier 2
1213;Stream Jewel 1;Joyau flot 1
1214;Stream Jewel 2;Joyau flot 2
1215;Bolt Jewel 1;Joyau éclair 1
1216;Bolt Jewel 2;Joyau éclair 2
1217;Frost Jewel 1;Joyau givre 1
1218;Frost Jewel 2;Joyau givre 2
1219;Dragon Jewel 1;Joyau dragon 1
1220;Dragon Jewel 2;Joyau dragon 2
1221;Tenderizer Jwl 1;J. attendris. 1
1222;Tenderizer Jwl 3;J. attendris. 3
1223;Destroyer Jwl 1;J. destructeur 1
1224;Destroyer Jwl 3;J. destructeur 3
1225;Throttle Jewel 1;J. autorité 1
1226;Throttle Jewel 2;J. autorité 2
1227;KO Jewel 1;Joyau KO 1
1228;Drain Jewel 1;Joyau drainage 1
1229;Drain Jewel 2;Joyau drainage 2
1230;Sonorous Jewel 1;Joyau sonore 1
1231;Artillery Jwl 1;J. artillerie 1
1232;Resistor Jewel 3;J. résistance 3
1233;Nul-Fire Jewel 1;Joyau anti-feu 1
1234;Nul-Water Jwl 1;Joyau anti-eau 1
1235;Nul-Thundr Jwl 1;J. anti-foudre 1
1236;Nul-Ice Jewel 1;J. anti-glace 1
1237;Nul-Dragon Jwl 1;J. anti-dragon 1
1238;Sheath Jewel 1;J. rengainage 1
1239;Sheath Jewel 2;J. rengainage 2
1240;Refresh Jewel 1;J. revigorant 1
1241;Refresh Jewel 2;J. revigorant 2
1242;Ranger Jewel 1;Joyau ranger 1
1243;SlicePlus Jwl 1;J. bonus tran. 1
1244;Paracoat Jwl 1;J. end. para. 1
1245;Paracoat Jwl 2;J. end. para. 2
1246;Sleepcoat Jwl 1;J. end. som. 1
1247;Poisoncoat Jwl 1;J. end. poison 1
1248;Powercoat Jwl 1;J. end. éner. 1
1249;Powercoat Jwl 2;J. end. éner. 2
1250;Rangecoat Jwl 1;J. end. càc 1
1251;Draincoat Jwl 1;J. end. épuis. 1
1252;Stopflow Jewel 2;Joyau digue 2
1253;Guts Jewel 1;Joyau bravoure 1
1254;Guts Jewel 2;Joyau bravoure 2
1255;Meateater Jwl 1;J. carnivore 1
1256;Meatlover Jwl 1;J. carnassier 1
1257;Slider Jewel 1;Joyau esquive 1
1258;Glider Jewel 1;Joyau glissade 1
1259;Honeybee Jewel 1;Joyau abeille 1
1260;Queenbee Jewel 1;Joyau ruche 1
1261;Biology Jewel 1;Joyau biologie 1
1262;Microbio Jewel 1;Joyau microbio 1
1263;Spirit Jewel 1;Joyau courage 1
1264;Spirit Jewel 2;Joyau courage 2
1265;Flawless Jewel 1;Joyau parfait 1
1266;Flawless Jewel 2;Joyau parfait 2
1267;Steady Jewel 1;Joyau stable 1
1268;Steady Jewel 3;Joyau stable 3
1269;Fish Jewel 1;Joyau poisson 1
1270;Fish Jewel 2;Joyau poisson 2
1271;Player Jewel 1;Joyau joueur 1
1272;Morale Jewel 1;Joyau moral 1
1273;Leader Jewel 1;Joyau leader 1
1274;Leader Jewel 2;Joyau leader 2
1275;KO Jewel 2;Joyau KO 2
1276;Charmer Jewel 1;Joyau charme 1
1277;SlimePlus Jwl 1;J. bonus pois. 1
1278;Slimecoat Jwl 1;J. end. poisse 1
1279;Flying Wyverns Vol 1;Wyv. volants 1
1280;Flying Wyverns Vol 2;Wyv. volants 2
1281;Flying Wyverns Vol 3;Wyv. volants 3
1282;Flying Wyverns Vol 4;Wyv. volants 4
1283;Flying Wyverns Vol 5;Wyv. volants 5
1284;Bird Wyverns Vol 1;Wyv. aviaires 1
1285;Bird Wyverns Vol 2;Wyv. aviaires 2
1286;Brute Wyverns Vol 1;Wyv. brutaux 1
1287;Brute Wyverns Vol 2;Wyv. brutaux 2
1288;Brute Wyverns Vol 3;Wyv. brutaux 3
1289;Leviathans Vol 1;Leviathans 1
1290;Leviathans Vol 2;Leviathans 2
1291;Leviathans Vol 3;Leviathans 3
1292;Fanged Wyverns Vol 1;Wyv. à crocs 1
1293;Fanged Wyverns Vol 2;Wyv. à crocs 2
1294;Fanged Beasts;Bêtes à crocs
1295;Piscine Wyverns;Wyverns nageurs
1296;Elder Dragons Vol 1;Dragons anciens 1
1297;Elder Dragons Vol 2;Dragons anciens 2
1298;Elder Dragons Vol 3;Dragons anciens 3
1299;Lynians;Lyniens
1300;Neopteron;Neopteron
1301;Herbivores Vol 1;Herbivores 1
1302;Herbivores Vol 2;Herbivores 2
1303;Fish;Poisson
1304;Deviljho;Deviljho
1305;Brachydios;Brachydios
1306;Dire Miralis;Dire Miralis
1307;Plesioth Vol 1;Plesioth 1
1308;Plesioth Vol 2;Plesioth 2
1309;Captain Plus;Capitaine Plus
1310;Redspear Plus;Lance Rouge +
1311;Blackspear Plus;Lance Noire +
1312;Pygmelion;Pastèque
1313;Angel Leotard;Collant d'ange
1314;Sleepy Sheepy;Mouton dort
1315;Hog in a Frog;Cochongrenouille
1316;Waka-Waka Dance;Danse Waka-Waka
1317;Weapon Codex;Codex arme
1318;Bowgun Codex;Codex fusarbal.
1319;Hunter Tome;Livre de chasse
1320;Seven Lives Tome;Livre Sept vies
1321;Captain Max;Capitaine Max
1322;Redspear Max;Lance Rouge Max
1323;Blackspear Max;Lance Noire Max
1324;Gatherer Tome;Livre jardinage
1325;Last Stand Tome;Livre de combat
1326;Boom-Boom Dance;Danse Boom-boom
1327;False Felyne;Faux Felyne
1328;Stink Mask;Masque puant
1329;Whetstone Mask;Masque-aiguisoir
1330;Idol Mask;Masque d'idole
1331;Bombardier Tome;Livre explosif
