monster_id;en_US;fr_FR
0;N/A;N/A
1;Aptonoth;Aptonoth
2;Kelbi;Kelbi
3;Epioth;Epioth
4;Popo;Popo
5;Bnahabra;Bnahabra
6;Altaroth;Altaroth
7;Felyne;Felyne
8;Melynx;Melynx
9;Fish;Poisson
10;Giggi;Giggi
11;Jaggi;Jaggi
12;Jaggia;Jaggia
13;Baggi;Baggi
14;Wroggi;Wroggi
15;Ludroth;Ludroth
16;Uroktor;Uroktor
17;Delex;Delex
18;Rhenoplos;Rhenoplos
19;Gargwa;Gargwa
20;Bullfango;Bullfango
21;Slagtoth;Slagtoth
22;Anteka;Anteka
23;Great Jaggi;Grand Jaggi
24;Great Baggi;Grand Baggi
25;Great Wroggi;Grand Wroggi
26;Arzuros;Arzuros
27;Lagombi;Lagombi
28;Volvidon;Volvidon
29;Qurupeco;Qurupeco
30;Crimson Qurupeco;Qurupeco vermillon
31;Barroth;Barroth
32;Jade Barroth;Barroth de jade
33;Uragaan;Uragaan
34;Steel Uragaan;Uragaan d'acier
35;Duramboros;Duramboros
36;Rust Duramboros;Duramboros rouille
37;Rathian;Rathian
38;Pink Rathian;Rathian rose
39;Gold Rathian;Rathian dorée
40;Rathalos;Rathalos
41;Azure Rathalos;Rathalos azur
42;Silver Rathalos;Rathalos argenté
43;Diablos;Diablos
44;Black Diablos;Diablos noire
45;Gigginox;Gigginox
46;Baleful Gigginox;Gigginox foudroyant
47;Barioth;Barioth
48;Sand Barioth;Barioth des sables
49;Royal Ludroth;Ludroth royal
50;Purple Ludroth;Ludroth pourpre
51;Gobul;Gobul
52;Nibelsnarf;Nibelsnarf
53;Lagiacrus;Lagiacrus
54;Ivory Lagiacrus;Lagiacrus ivoire
55;Abyssal Lagiacrus;Lagiacrus des abysses
56;Agnaktor;Agnaktor
57;Glacial Agnaktor;Agnaktor glacial
58;Nargacuga;Nargacuga
59;Green Nargacuga;Nargacuga vert
60;Lucent Nargacuga;Nargacuga sélénite
61;Zinogre;Zinogre
62;Stygian Zinogre;Zinogre stygien
63;Plesioth;Plesioth
64;Green Plesioth;Plesioth vert
65;Brachydios;Brachydios
66;Ceadeus;Ceadeus
67;Goldbeard Ceadeus;Ceadeus barbedor
68;Deviljho;Deviljho
69;Savage Deviljho;Deviljho féroce
70;Jhen Mohran;Jhen Mohran
71;Hallowed Jhen Mohran;Jhen Mohran sacré
72;Alatreon;Alatreon
73;Dire Miralis;Dire Miralis
74;Unstable;Instable
