ID;Mon_ID;Type;PartNum;Part_ID;Cut;Impact;Shot;Fir;Wtr;Ice;Thd;Drg;Diz
1;1;A;1;1;120;120;120;55;55;55;55;10;100
2;1;A;2;2;110;110;110;50;50;50;50;10;-1
3;2;A;1;3;100;100;100;100;100;100;100;10;100
4;3;A;1;4;120;120;120;55;15;55;55;10;100
5;3;A;2;5;110;110;110;50;10;50;50;10;-1
6;4;A;1;6;110;110;110;55;10;10;15;10;100
7;4;A;2;7;100;100;100;50;10;10;10;10;-1
8;5;A;1;8;120;130;110;100;50;50;10;0;100
9;6;A;1;9;100;100;100;100;100;100;100;100;100
10;7;A;1;10;100;100;100;100;100;100;100;100;100
11;8;A;1;11;110;100;100;100;100;100;100;10;100
12;9;A;1;12;100;100;100;100;100;100;100;100;100
13;10;A;1;13;85;80;90;60;25;0;0;10;100
14;11;A;1;14;115;115;120;70;50;50;50;10;100
15;12;A;1;15;85;85;95;75;50;50;50;10;100
16;13;A;1;16;100;100;100;100;100;100;100;100;100
17;14;A;1;17;95;95;95;0;30;70;10;10;100
18;15;A;1;18;90;95;90;40;0;10;30;0;100
19;15;A;2;19;85;85;80;60;0;10;25;0;-1
20;16;A;1;20;85;85;80;0;40;10;30;0;100
21;16;A;2;21;80;80;70;0;60;10;25;0;-1
22;17;A;1;22;90;90;90;0;50;0;30;0;100
23;18;A;1;23;35;40;45;0;45;45;45;5;100
24;18;A;2;24;100;105;110;10;50;50;50;10;-1
25;19;A;1;25;110;110;110;100;90;90;90;5;100
26;19;A;2;26;105;105;105;90;80;80;80;0;-1
27;20;A;1;27;100;100;100;50;50;40;100;10;100
28;21;A;1;28;85;80;80;35;35;45;55;5;100
29;21;A;2;29;75;70;80;30;30;40;50;5;-1
30;22;A;1;30;100;90;90;100;50;5;80;10;100
31;23;A;1;31;85;85;65;30;20;20;20;5;100
32;23;A;2;32;65;63;58;30;20;20;20;5;-1
33;24;A;1;33;60;50;55;40;20;0;20;0;100
34;24;A;2;34;40;40;35;40;20;0;20;0;-1
35;25;A;1;35;60;45;50;0;20;40;5;0;100
36;25;A;2;36;45;60;40;0;20;40;5;0;-1
37;26;A;1;37;60;60;60;20;5;15;10;0;100
38;26;A;2;38;50;50;80;25;5;15;10;0;-1
39;26;A;3;39;33;35;28;30;5;20;30;0;-1
40;26;A;4;40;56;56;40;15;5;20;10;0;-1
41;26;A;5;41;85;85;44;15;5;20;10;0;-1
42;26;B;1;42;50;50;50;20;5;15;10;0;100
43;26;B;2;43;30;30;70;25;5;15;10;0;-1
44;26;B;3;44;22;22;24;25;5;20;25;0;-1
45;26;B;4;45;35;35;30;15;5;20;10;0;-1
46;26;B;5;46;85;85;44;15;5;20;10;0;-1
47;27;A;1;47;45;45;50;40;0;0;20;0;100
48;27;A;2;48;44;44;40;30;0;0;15;0;-1
49;27;A;3;49;30;30;20;10;0;0;5;0;-1
50;27;A;4;50;35;35;20;10;0;0;5;0;-1
51;27;A;5;51;50;50;35;20;0;0;10;0;-1
52;28;A;1;52;60;55;50;0;30;20;15;0;100
53;28;A;2;53;45;45;35;0;20;15;10;0;-1
54;28;A;3;54;45;45;40;0;20;15;10;0;-1
55;28;A;4;55;30;30;25;0;15;10;10;0;-1
56;28;A;5;56;40;30;30;0;10;5;5;0;-1
57;28;A;6;57;36;36;20;0;10;10;5;0;-1
58;28;A;7;58;80;80;10;0;0;0;0;0;-1
59;29;A;1;59;70;90;60;10;25;35;15;5;100
60;29;A;2;60;60;55;70;5;15;20;10;0;-1
61;29;A;3;61;60;50;50;5;15;15;10;0;-1
62;29;A;4;62;24;25;30;10;25;35;15;0;-1
63;29;A;5;63;40;40;30;5;10;15;5;10;-1
64;29;A;6;64;36;36;30;5;10;15;5;10;-1
65;29;A;7;65;40;40;40;5;10;15;10;0;-1
66;29;A;8;66;40;30;30;5;15;20;10;10;-1
67;30;A;1;67;60;70;60;20;10;30;0;5;100
68;30;A;2;68;50;40;70;15;5;20;0;0;-1
69;30;A;3;69;50;40;40;10;5;15;0;0;-1
70;30;A;4;70;21;21;30;15;15;30;0;0;-1
71;30;A;5;71;40;40;30;10;5;15;0;10;-1
72;30;A;6;72;35;35;30;10;5;15;0;10;-1
73;30;A;7;73;40;40;40;10;5;10;0;0;-1
74;30;A;8;74;40;30;30;15;15;20;0;10;-1
75;31;A;1;75;20;25;15;0;50;20;0;0;100
76;31;A;2;76;36;45;35;0;30;10;0;0;-1
77;31;A;3;77;45;50;45;0;25;10;0;0;-1
78;31;A;4;78;36;30;25;0;25;15;0;0;-1
79;31;A;5;79;36;30;25;0;25;15;0;0;-1
80;31;A;6;80;42;42;45;0;30;20;0;0;-1
81;31;B;1;81;20;25;15;40;0;20;0;10;100
82;31;B;2;82;36;45;35;25;0;10;0;5;-1
83;31;B;3;83;45;50;45;20;0;10;0;5;-1
84;31;B;4;84;36;30;25;20;0;15;0;5;-1
85;31;B;5;85;36;30;25;20;0;15;0;5;-1
86;31;B;6;86;42;42;45;25;0;20;0;10;-1
87;32;A;1;87;20;22;13;35;0;0;15;0;100
88;32;A;2;88;35;45;35;25;0;0;10;0;-1
89;32;A;3;89;45;45;40;20;0;0;10;0;-1
90;32;A;4;90;30;27;20;20;0;0;5;0;-1
91;32;A;5;91;30;27;20;20;0;0;5;0;-1
92;32;A;6;92;36;36;45;25;0;0;10;0;-1
93;32;B;1;93;20;22;13;25;0;0;20;10;100
94;32;B;2;94;35;45;35;15;0;0;15;5;-1
95;32;B;3;95;45;45;40;10;5;0;20;5;-1
96;32;B;4;96;30;27;20;10;5;0;25;5;-1
97;32;B;5;97;30;27;20;10;5;0;25;5;-1
98;32;B;6;98;36;36;45;15;0;0;20;10;-1
99;33;A;1;99;19;20;10;0;40;20;5;30;100
100;33;A;2;100;25;30;25;0;20;10;0;15;-1
101;33;A;3;101;22;24;10;0;15;10;0;15;-1
102;33;A;4;102;55;45;45;0;30;15;5;30;-1
103;33;A;5;103;25;30;20;0;15;10;0;15;-1
104;33;A;6;104;25;30;20;0;15;10;0;15;-1
105;33;A;7;105;35;30;25;0;25;10;0;20;-1
106;33;A;8;106;22;24;10;0;35;15;5;25;-1
107;33;B;1;107;55;50;40;0;20;30;15;35;100
108;33;B;2;108;25;30;25;0;20;10;0;15;-1
109;33;B;3;109;22;24;10;0;15;10;0;15;-1
110;33;B;4;110;55;45;45;0;30;15;5;30;-1
111;33;B;5;111;25;30;20;0;15;10;0;15;-1
112;33;B;6;112;25;30;20;0;15;10;0;15;-1
113;33;B;7;113;35;30;25;0;25;10;0;20;-1
114;33;B;8;114;22;24;10;0;35;15;5;25;-1
115;34;A;1;115;19;20;10;0;40;20;5;30;100
116;34;A;2;116;25;30;25;0;20;10;0;15;-1
117;34;A;3;117;22;24;10;0;15;10;0;15;-1
118;34;A;4;118;55;45;45;0;30;15;5;30;-1
119;34;A;5;119;25;30;15;0;15;10;0;15;-1
120;34;A;6;120;25;30;15;0;15;10;0;15;-1
121;34;A;7;121;35;30;25;0;25;10;0;20;-1
122;34;A;8;122;22;24;10;0;35;15;5;25;-1
123;34;B;1;123;55;50;40;0;20;30;15;35;100
124;34;B;2;124;25;30;25;0;20;10;0;15;-1
125;34;B;3;125;22;24;10;0;15;10;0;15;-1
126;34;B;4;126;55;45;45;0;30;15;5;30;-1
127;34;B;5;127;25;30;15;0;15;10;0;15;-1
128;34;B;6;128;25;30;15;0;15;10;0;15;-1
129;34;B;7;129;35;30;25;0;25;10;0;20;-1
130;34;B;8;130;22;24;10;0;35;15;5;25;-1
131;35;A;1;131;23;21;20;35;10;20;35;0;150
132;35;A;2;132;43;24;35;10;5;5;15;5;100
133;35;A;3;133;25;35;25;15;5;15;10;10;-1
134;35;A;4;134;60;60;35;20;5;15;0;10;-1
135;35;A;5;135;32;30;25;15;0;10;10;10;-1
136;35;A;6;136;44;44;35;10;0;10;5;15;-1
137;35;A;7;137;32;40;50;10;5;5;5;10;-1
138;35;A;8;138;24;43;40;20;5;15;5;20;-1
139;35;B;1;139;23;21;20;35;10;20;35;0;150
140;35;B;2;140;43;24;35;10;5;5;15;5;100
141;35;B;3;141;25;35;25;15;5;15;10;10;-1
142;35;B;4;142;96;96;60;30;10;20;5;20;-1
143;35;B;5;143;32;30;25;15;0;10;10;10;-1
144;35;B;6;144;44;44;35;10;0;10;5;15;-1
145;35;B;7;145;32;40;50;10;5;5;5;10;-1
146;35;B;8;146;24;43;40;20;5;15;5;20;-1
147;36;A;1;147;22;20;20;10;35;35;10;0;150
148;36;A;2;148;38;25;35;5;10;10;15;5;100
149;36;A;3;149;25;28;25;5;15;15;10;10;-1
150;36;A;4;150;60;60;35;10;20;20;0;10;-1
151;36;A;5;151;32;30;25;0;15;15;10;10;-1
152;36;A;6;152;38;38;35;0;15;15;5;5;-1
153;36;A;7;153;32;40;50;5;10;10;5;10;-1
154;36;A;8;154;25;38;40;5;20;20;5;20;-1
155;36;B;1;155;22;20;20;10;35;35;10;0;150
156;36;B;2;156;38;25;35;5;10;10;15;5;100
157;36;B;3;157;25;28;25;5;15;15;10;10;-1
158;36;B;4;158;84;84;52;20;30;30;5;20;-1
159;36;B;5;159;32;30;25;0;15;15;10;10;-1
160;36;B;6;160;38;38;35;0;15;15;5;5;-1
161;36;B;7;161;32;40;50;5;10;10;5;10;-1
162;36;B;8;162;25;38;40;5;20;20;5;20;-1
163;37;A;1;163;90;80;70;0;15;15;20;35;100
164;37;A;2;164;40;40;40;0;10;10;15;20;-1
165;37;A;3;165;65;55;45;0;5;5;20;10;-1
166;37;A;4;166;24;30;30;15;10;10;15;25;-1
167;37;A;5;167;24;20;25;0;10;10;15;20;-1
168;37;A;6;168;44;40;45;0;5;5;10;10;-1
169;37;A;7;169;30;30;25;0;5;5;10;25;-1
170;38;A;1;170;55;50;45;0;10;10;15;20;100
171;38;A;2;171;30;30;20;0;5;5;10;15;-1
172;38;A;3;172;70;60;60;0;5;5;20;10;-1
173;38;A;4;173;35;40;40;5;5;5;10;20;-1
174;38;A;5;174;40;40;40;0;10;10;15;20;-1
175;38;A;6;175;44;45;40;0;5;5;5;5;-1
176;38;A;7;176;24;24;20;0;5;5;10;20;-1
177;38;A;8;177;28;28;23;0;5;5;10;20;-1
178;39;A;1;178;12;19;15;0;20;10;30;0;100
179;39;A;2;179;24;24;18;0;15;5;20;0;-1
180;39;A;3;180;25;30;30;5;10;10;15;0;-1
181;39;A;4;181;55;55;30;5;15;5;20;0;-1
182;39;A;5;182;44;44;25;0;15;10;25;0;-1
183;39;A;6;183;35;35;45;0;10;5;10;0;-1
184;39;A;7;184;21;18;15;0;5;5;10;0;-1
185;39;A;8;185;24;24;22;0;10;5;10;0;-1
186;40;A;1;186;75;70;60;0;15;15;20;35;100
187;40;A;2;187;44;40;20;0;10;10;15;20;-1
188;40;A;3;188;44;40;15;0;5;5;20;10;-1
189;40;A;4;189;25;30;20;15;10;10;15;25;-1
190;40;A;5;190;25;20;25;0;10;10;15;20;-1
191;40;A;6;191;30;25;45;0;5;5;10;10;-1
192;40;A;7;192;30;30;25;0;5;5;10;25;-1
193;41;A;1;193;70;65;55;0;10;15;10;20;100
194;41;A;2;194;45;40;30;0;10;15;10;20;-1
195;41;A;3;195;45;40;70;0;10;15;10;10;-1
196;41;A;4;196;20;25;30;10;15;20;15;20;-1
197;41;A;5;197;25;20;25;0;10;15;10;15;-1
198;41;A;6;198;28;25;28;0;15;20;15;30;-1
199;41;A;7;199;23;23;20;0;5;5;5;20;-1
200;41;A;8;200;30;30;25;0;5;5;5;20;-1
201;42;A;1;201;12;19;15;0;30;10;20;0;100
202;42;A;2;202;24;24;18;0;20;5;15;0;-1
203;42;A;3;203;25;30;30;5;15;10;10;0;-1
204;42;A;4;204;55;50;30;5;20;5;15;0;-1
205;42;A;5;205;44;44;25;0;25;10;15;0;-1
206;42;A;6;206;35;35;45;0;10;5;10;0;-1
207;42;A;7;207;21;18;15;0;10;5;5;0;-1
208;42;A;8;208;24;24;22;0;10;5;10;0;-1
209;43;A;1;209;24;15;20;0;15;20;15;15;100
210;43;A;2;210;45;45;30;0;10;15;10;10;-1
211;43;A;3;211;68;75;40;0;10;10;10;10;-1
212;43;A;4;212;23;42;20;10;15;25;15;15;-1
213;43;A;5;213;40;30;45;0;10;20;10;10;-1
214;43;A;6;214;35;35;35;0;5;8;5;5;-1
215;43;A;7;215;50;24;60;0;10;15;10;10;-1
216;43;A;8;216;22;35;10;10;15;30;15;15;-1
217;44;A;1;217;24;15;20;0;15;20;15;15;100
218;44;A;2;218;45;45;30;0;10;15;10;10;-1
219;44;A;3;219;68;75;40;0;10;10;10;10;-1
220;44;A;4;220;23;42;20;10;15;25;15;15;-1
221;44;A;5;221;40;30;45;0;10;20;10;10;-1
222;44;A;6;222;35;35;35;0;5;8;5;5;-1
223;44;A;7;223;50;24;60;0;10;15;10;10;-1
224;44;A;8;224;22;35;10;10;15;30;15;15;-1
225;45;A;1;225;45;55;50;30;5;0;0;20;100
226;45;A;2;226;40;40;40;20;5;0;0;10;-1
227;45;A;3;227;35;30;25;20;5;0;0;5;-1
228;45;A;4;228;55;45;50;30;5;0;0;15;-1
229;45;A;5;229;30;30;15;10;5;0;0;5;-1
230;45;A;6;230;40;40;35;10;5;0;0;10;-1
231;45;A;7;231;19;19;19;30;5;0;0;10;-1
232;45;A;8;232;50;55;45;20;5;0;0;5;-1
233;45;B;1;233;19;19;10;30;5;0;0;20;100
234;45;B;2;234;24;25;15;20;5;0;0;10;-1
235;45;B;3;235;35;30;25;20;5;0;0;5;-1
236;45;B;4;236;55;45;50;30;5;0;0;15;-1
237;45;B;5;237;30;30;15;10;5;0;0;5;-1
238;45;B;6;238;40;40;35;10;5;0;0;10;-1
239;45;B;7;239;50;55;50;30;5;0;0;10;-1
240;45;B;8;240;50;55;45;20;5;0;0;5;-1
241;46;A;1;241;45;55;50;5;30;0;0;20;100
242;46;A;2;242;40;40;40;5;25;0;0;10;-1
243;46;A;3;243;35;30;25;5;20;0;0;5;-1
244;46;A;4;244;55;45;50;5;30;0;0;15;-1
245;46;A;5;245;30;30;15;5;10;0;0;5;-1
246;46;A;6;246;40;40;35;5;10;0;0;10;-1
247;46;A;7;247;19;19;19;5;30;0;0;10;-1
248;46;A;8;248;50;55;45;5;30;0;0;10;-1
249;46;B;1;249;19;19;10;5;30;0;0;20;100
250;46;B;2;250;24;25;15;5;25;0;0;10;-1
251;46;B;3;251;35;30;25;5;20;0;0;5;-1
252;46;B;4;252;55;45;50;5;30;0;0;15;-1
253;46;B;5;253;30;30;15;5;10;0;0;5;-1
254;46;B;6;254;40;40;35;5;10;0;0;10;-1
255;46;B;7;255;50;55;50;5;30;0;0;10;-1
256;46;B;8;256;50;55;45;5;30;0;0;10;-1
257;47;A;1;257;60;65;70;30;10;0;25;15;100
258;47;A;2;258;30;25;30;5;5;0;5;10;-1
259;47;A;3;259;45;25;40;10;0;0;5;5;-1
260;47;A;4;260;25;30;25;30;5;0;25;10;-1
261;47;A;5;261;30;30;30;15;0;0;10;5;-1
262;47;A;6;262;35;35;35;10;5;0;5;0;-1
263;47;A;7;263;40;40;30;15;0;0;10;5;-1
264;48;A;1;264;60;65;70;0;15;30;25;10;100
