ID;Mon_ID;Type;PartNum;Part_ID;Cut;Impact;Shot;Fir;Wtr;Ice;Thd;Drg;Diz
265;48;A;2;265;30;25;30;0;5;5;5;5;-1
266;48;A;3;266;45;25;40;0;5;10;5;5;-1
267;48;A;4;267;25;30;25;0;20;30;25;10;-1
268;48;A;5;268;30;30;30;0;5;15;10;5;-1
269;48;A;6;269;35;35;35;0;5;10;5;0;-1
270;48;A;7;270;40;40;25;0;10;15;10;5;-1
271;49;A;1;271;42;50;50;20;0;10;15;5;100
272;49;A;2;272;50;45;40;25;0;15;10;0;-1
273;49;A;3;273;45;42;45;20;0;15;15;0;-1
274;49;A;4;274;30;45;30;30;0;10;10;5;-1
275;49;A;5;275;30;35;25;15;0;15;10;0;-1
276;49;A;6;276;35;30;30;15;0;10;10;0;-1
277;49;A;7;277;42;42;40;20;0;10;5;0;-1
278;49;B;1;278;42;50;50;20;0;10;15;5;100
279;49;B;2;279;50;45;40;25;0;15;10;0;-1
280;49;B;3;280;45;42;45;20;0;15;15;0;-1
281;49;B;4;281;30;45;30;30;0;10;10;5;-1
282;49;B;5;282;23;27;20;15;0;15;10;0;-1
283;49;B;6;283;27;23;25;15;0;10;10;0;-1
284;49;B;7;284;42;42;40;20;0;10;5;0;-1
285;50;A;1;285;36;45;50;15;0;5;10;5;100
286;50;A;2;286;45;36;35;20;0;5;15;0;-1
287;50;A;3;287;44;40;35;15;0;5;10;0;-1
288;50;A;4;288;30;45;25;30;0;5;15;5;-1
289;50;A;5;289;24;30;20;10;0;5;10;0;-1
290;50;A;6;290;30;24;20;10;0;5;5;0;-1
291;50;A;7;291;40;40;40;15;0;5;5;0;-1
292;51;A;1;292;65;70;50;10;0;5;25;0;-1
293;51;A;2;293;45;40;40;15;0;5;20;0;100
294;51;A;3;294;55;40;60;0;0;5;5;0;-1
295;51;A;4;295;50;25;35;0;0;0;20;0;-1
296;51;A;5;296;20;50;20;15;0;5;30;0;-1
297;51;A;6;297;40;35;40;5;0;0;15;0;-1
298;51;A;7;298;25;35;40;10;0;0;5;0;-1
299;51;A;8;299;35;40;35;5;0;0;15;0;-1
300;51;B;1;300;65;70;50;10;0;5;25;0;-1
301;51;B;2;301;45;40;40;15;0;5;20;0;100
302;51;B;3;302;55;40;60;0;0;5;5;0;-1
303;51;B;4;303;20;15;20;0;0;0;20;0;-1
304;51;B;5;304;15;20;15;10;0;5;30;0;-1
305;51;B;6;305;20;20;20;5;0;0;15;0;-1
306;51;B;7;306;25;35;40;10;0;0;5;0;-1
307;51;B;8;307;35;40;35;5;0;0;15;0;-1
308;52;A;1;308;24;26;20;0;15;15;10;5;100
309;52;A;2;309;45;45;50;0;10;30;15;5;100
310;52;A;3;310;45;45;50;0;10;15;15;5;-1
311;52;A;4;311;60;60;60;0;10;10;10;5;-1
312;52;A;5;312;26;24;24;0;10;15;15;5;-1
313;52;A;6;313;36;30;30;0;10;20;25;5;-1
314;52;A;7;314;36;30;40;0;15;20;15;5;-1
315;52;A;8;315;30;30;30;0;5;10;5;5;-1
316;52;B;1;316;24;26;20;0;15;15;10;5;100
317;52;B;2;317;45;45;50;0;10;30;15;5;100
318;52;B;3;318;45;45;50;0;10;15;15;5;-1
319;52;B;4;319;60;60;60;0;10;10;10;5;-1
320;52;B;5;320;31;29;29;0;10;15;15;5;-1
321;52;B;6;321;50;50;40;0;10;20;25;5;-1
322;52;B;7;322;41;35;45;0;15;20;15;5;-1
323;52;B;8;323;30;30;30;0;5;10;5;5;-1
324;53;A;1;324;40;40;40;15;0;5;0;5;100
325;53;A;2;325;45;40;35;20;0;10;0;10;-1
326;53;A;3;326;35;35;20;15;0;5;0;5;-1
327;53;A;4;327;25;40;15;25;0;15;0;15;-1
328;53;A;5;328;27;25;10;15;0;5;0;5;-1
329;53;A;6;329;30;35;15;15;0;5;0;5;-1
330;54;A;1;330;18;15;18;10;0;8;0;10;100
331;54;A;2;331;44;40;35;22;0;10;0;22;-1
332;54;A;3;332;35;35;30;20;0;10;0;20;-1
333;54;A;4;333;55;50;40;30;0;15;0;30;-1
334;54;A;5;334;25;28;25;18;0;5;0;18;-1
335;54;A;6;335;28;32;27;18;0;5;0;18;-1
336;54;A;7;336;38;43;45;20;0;8;0;20;-1
337;55;A;1;337;15;15;18;20;0;5;0;35;100
338;55;A;2;338;45;40;35;15;0;10;0;20;-1
339;55;A;3;339;35;35;20;10;0;5;0;15;-1
340;55;A;4;340;25;40;15;20;0;15;0;25;-1
341;55;A;5;341;27;25;10;10;0;5;0;15;-1
342;55;A;6;342;30;35;15;10;0;5;0;15;-1
343;56;A;1;343;55;60;50;0;30;20;25;35;100
344;56;A;2;344;40;35;30;0;15;15;10;20;-1
345;56;A;3;345;50;45;45;0;25;20;20;30;-1
346;56;A;4;346;40;44;35;0;20;15;10;30;-1
347;56;A;5;347;20;24;20;5;15;10;10;20;-1
348;56;A;6;348;35;35;25;0;20;15;10;25;-1
349;56;A;7;349;35;35;25;0;20;15;10;25;-1
350;56;A;8;350;35;30;25;0;20;15;15;25;-1
351;56;B;1;351;15;15;15;10;30;25;15;0;100
352;56;B;2;352;15;15;15;10;15;15;0;0;-1
353;56;B;3;353;15;15;15;10;25;20;10;0;-1
354;56;B;4;354;15;15;15;10;20;20;0;0;-1
355;56;B;5;355;20;24;20;5;15;10;10;20;-1
356;56;B;6;356;15;15;15;10;20;15;0;0;-1
357;56;B;7;357;15;15;15;10;20;15;0;0;-1
358;56;B;8;358;15;15;15;10;20;15;5;0;-1
359;57;A;1;359;55;60;50;30;0;0;25;35;100
360;57;A;2;360;40;35;30;15;0;0;10;20;-1
361;57;A;3;361;50;45;45;25;0;0;20;30;-1
362;57;A;4;362;40;44;35;25;0;0;10;30;-1
363;57;A;5;363;20;24;20;15;0;0;10;20;-1
364;57;A;6;364;35;40;25;20;0;0;10;25;-1
365;57;A;7;365;35;35;25;20;0;0;10;25;-1
366;57;A;8;366;35;30;25;20;0;0;15;25;-1
367;57;B;1;367;15;15;15;30;0;0;15;0;100
368;57;B;2;368;15;15;15;15;0;0;0;0;-1
369;57;B;3;369;50;45;45;25;0;0;20;30;-1
370;57;B;4;370;15;15;15;25;0;0;0;0;-1
371;57;B;5;371;20;24;20;15;0;0;10;20;-1
372;57;B;6;372;15;15;15;20;0;0;0;0;-1
373;57;B;7;373;15;15;15;20;0;0;0;0;-1
374;57;B;8;374;15;15;15;20;0;0;5;0;-1
375;58;A;1;375;50;50;55;20;10;15;25;15;100
376;58;A;2;376;36;40;30;15;5;5;15;10;-1
377;58;A;3;377;25;25;30;5;0;0;5;5;-1
378;58;A;4;378;20;20;20;25;5;10;35;15;-1
379;58;A;5;379;30;30;25;5;5;5;10;10;-1
380;58;A;6;380;30;30;35;10;0;0;15;5;-1
381;58;A;7;381;36;36;25;5;0;0;10;10;-1
382;58;A;8;382;24;24;30;25;5;10;30;10;-1
383;58;B;1;383;55;55;60;20;10;15;30;15;100
384;58;B;2;384;36;40;30;15;5;5;15;10;-1
385;58;B;3;385;25;25;30;5;0;0;5;5;-1
386;58;B;4;386;20;20;20;25;5;10;35;15;-1
387;58;B;5;387;30;30;25;5;5;5;10;10;-1
388;58;B;6;388;30;30;35;10;0;0;15;5;-1
389;58;B;7;389;36;36;25;5;0;0;15;10;-1
390;58;B;8;390;24;24;30;25;5;10;30;10;-1
391;59;A;1;391;60;60;65;20;10;15;25;15;100
392;59;A;2;392;35;35;30;15;5;5;15;10;-1
393;59;A;3;393;25;25;30;5;0;0;5;5;-1
394;59;A;4;394;20;20;20;25;5;10;35;15;-1
395;59;A;5;395;24;24;25;5;5;5;10;10;-1
396;59;A;6;396;30;30;35;10;0;0;15;5;-1
397;59;A;7;397;35;30;25;5;0;0;10;10;-1
398;59;A;8;398;20;20;20;25;5;10;30;10;-1
399;59;B;1;399;65;65;70;20;10;15;30;15;120
400;59;B;2;400;35;35;30;15;5;5;20;10;-1
401;59;B;3;401;25;25;30;5;0;0;5;5;-1
402;59;B;4;402;20;20;20;25;5;10;35;15;-1
403;59;B;5;403;24;24;25;5;5;5;15;10;-1
404;59;B;6;404;30;30;35;15;0;0;20;5;-1
405;59;B;7;405;35;30;25;10;0;0;15;10;-1
406;59;B;8;406;25;25;30;25;5;10;30;10;-1
407;60;A;1;407;20;20;20;5;10;20;0;15;100
408;60;A;2;408;25;25;25;5;10;15;0;10;-1
409;60;A;3;409;45;43;30;5;15;15;5;10;-1
410;60;A;4;410;20;20;20;10;10;20;0;15;-1
411;60;A;5;411;23;23;23;5;5;15;5;10;-1
412;60;A;6;412;38;38;30;5;10;15;0;10;-1
413;60;A;7;413;43;45;40;5;10;20;5;10;-1
414;60;A;8;414;69;55;60;5;10;10;5;10;-1
415;60;B;1;415;27;27;27;5;10;20;0;15;130
416;60;B;2;416;25;25;25;5;10;15;0;10;-1
417;60;B;3;417;45;43;30;5;15;15;5;10;-1
418;60;B;4;418;20;20;20;10;10;20;0;15;-1
419;60;B;5;419;23;23;23;5;5;15;5;10;-1
420;60;B;6;420;38;38;30;5;10;15;0;10;-1
421;60;B;7;421;43;45;40;5;10;20;5;10;-1
422;60;B;8;422;76;69;65;5;10;10;5;10;-1
423;61;A;1;423;45;50;60;15;20;20;0;5;100
424;61;A;2;424;25;25;35;5;5;5;0;5;-1
425;61;A;3;425;40;36;30;10;15;15;0;5;-1
426;61;A;4;426;24;30;25;5;5;10;0;5;-1
427;61;A;5;427;36;35;35;5;5;10;0;5;-1
428;61;A;6;428;30;30;30;5;5;5;0;5;-1
429;61;A;7;429;27;24;20;5;5;10;0;5;-1
430;61;A;8;430;21;15;10;10;10;15;0;5;-1
431;61;B;1;431;60;65;70;20;25;30;0;15;120
432;61;B;2;432;36;30;40;5;5;10;0;5;-1
433;61;B;3;433;50;50;35;15;15;20;0;5;-1
434;61;B;4;434;36;36;35;10;10;15;0;5;-1
435;61;B;5;435;40;40;45;12;10;15;0;5;-1
436;61;B;6;436;36;35;40;5;5;10;0;5;-1
437;61;B;7;437;27;24;20;5;5;10;0;5;-1
438;61;B;8;438;21;15;10;10;10;15;0;5;-1
439;62;A;1;439;45;45;50;10;20;10;20;0;100
440;62;A;2;440;25;25;25;5;10;5;15;0;-1
441;62;A;3;441;30;30;30;15;15;15;20;0;-1
442;62;A;4;442;25;25;20;5;15;10;20;0;-1
443;62;A;5;443;25;25;30;5;15;10;20;0;-1
444;62;A;6;444;25;25;25;5;20;10;25;0;-1
445;62;A;7;445;28;21;20;5;5;5;20;0;-1
446;62;A;8;446;21;21;10;10;10;10;25;0;-1
447;62;B;1;447;40;40;50;15;25;15;30;0;120
448;62;B;2;448;25;25;30;5;5;5;15;0;-1
449;62;B;3;449;45;45;35;0;0;0;0;0;-1
450;62;B;4;450;22;22;25;5;20;10;30;0;-1
451;62;B;5;451;25;25;25;5;20;10;25;0;-1
452;62;B;6;452;25;25;30;5;20;10;25;0;-1
453;62;B;7;453;28;21;20;5;5;5;20;0;-1
454;62;B;8;454;21;21;10;10;10;10;25;0;-1
455;63;A;1;455;45;50;30;15;0;5;20;5;100
456;63;A;2;456;30;30;35;15;0;5;25;5;-1
457;63;A;3;457;50;45;50;20;0;5;20;5;-1
458;63;A;4;458;22;22;25;20;0;5;25;5;-1
459;63;A;5;459;25;25;30;25;0;5;25;5;-1
460;63;A;6;460;32;38;35;15;0;5;15;5;-1
461;63;A;7;461;30;24;45;20;0;5;25;5;-1
462;64;A;1;462;40;45;40;15;0;5;20;5;100
463;64;A;2;463;30;30;35;15;0;5;25;5;-1
464;64;A;3;464;45;50;45;20;0;5;20;5;-1
465;64;A;4;465;22;22;25;20;0;5;25;5;-1
466;64;A;5;466;25;25;30;25;0;5;25;5;-1
467;64;A;6;467;32;38;35;15;0;5;15;5;-1
468;64;A;7;468;45;24;35;20;0;5;25;5;-1
469;65;A;1;469;19;24;15;0;25;20;5;5;120
470;65;A;2;470;50;50;45;0;20;15;10;5;100
471;65;A;3;471;44;40;20;0;15;10;0;5;-1
472;65;A;4;472;30;35;30;0;10;5;5;0;-1
473;65;A;5;473;30;35;35;0;10;5;5;0;-1
474;65;A;6;474;35;25;45;0;15;10;5;5;-1
475;65;A;7;475;20;10;10;0;10;5;0;0;-1
476;66;A;1;476;18;33;20;10;0;0;25;35;-1
477;66;A;2;477;26;30;40;5;0;5;20;25;-1
478;66;A;3;478;60;55;40;10;0;0;10;20;-1
479;66;A;4;479;40;35;40;15;0;0;5;15;-1
480;66;A;5;480;32;20;45;5;0;0;15;30;-1
481;66;A;6;481;25;40;25;5;0;5;15;20;-1
482;66;A;7;482;28;30;20;5;0;0;20;20;-1
483;66;A;8;483;35;28;25;10;0;5;25;20;-1
484;67;A;1;484;22;33;25;10;0;0;30;35;-1
485;67;A;2;485;26;30;43;5;0;5;20;25;-1
486;67;A;3;486;60;55;40;10;0;0;15;20;-1
487;67;A;4;487;45;38;50;15;0;0;5;15;-1
488;67;A;5;488;32;20;45;5;0;0;15;30;-1
489;67;A;6;489;25;45;25;5;0;5;18;20;-1
490;67;A;7;490;28;30;20;5;0;0;20;20;-1
491;67;A;8;491;38;24;25;10;0;5;25;20;-1
492;68;A;1;492;60;65;60;10;10;5;15;15;100
493;68;A;2;493;37;37;35;15;15;10;20;20;-1
494;68;A;3;494;25;25;25;5;5;5;20;20;-1
495;68;A;4;495;30;30;30;10;10;5;15;15;-1
496;68;A;5;496;43;38;35;5;5;5;10;10;-1
497;68;A;6;497;35;32;30;5;5;5;20;20;-1
498;68;B;1;498;30;34;30;15;15;10;20;20;120
499;68;B;2;499;76;76;60;10;10;15;15;15;-1
500;68;B;3;500;22;22;20;5;5;5;25;25;-1
501;68;B;4;501;27;27;30;15;15;10;20;20;-1
502;68;B;5;502;35;32;25;10;10;5;15;15;-1
503;68;B;6;503;38;35;30;5;5;5;20;20;-1
504;69;A;1;504;28;31;25;20;20;20;30;20;120
505;69;A;2;505;69;69;55;15;15;15;25;15;-1
506;69;A;3;506;21;21;21;20;20;20;30;20;-1
507;69;A;4;507;25;25;30;15;15;15;25;15;-1
508;69;A;5;508;28;28;20;20;20;20;30;20;-1
509;69;A;6;509;26;22;25;20;20;20;35;20;-1
510;69;B;1;510;69;76;55;0;0;0;0;0;120
511;69;B;2;511;48;45;45;15;15;15;25;15;-1
512;69;B;3;512;20;20;15;20;20;20;30;20;-1
513;69;B;4;513;25;25;30;15;15;15;25;15;-1
514;69;B;5;514;27;27;20;20;20;20;30;20;-1
515;69;B;6;515;24;21;25;20;20;20;35;20;-1
516;70;A;1;516;18;18;18;0;5;15;5;15;-1
517;70;A;2;517;90;80;50;0;20;30;20;25;-1
518;70;A;3;518;21;21;20;0;5;8;5;8;-1
519;70;A;4;519;60;55;38;0;12;22;12;22;-1
520;70;A;5;520;33;33;25;0;8;15;8;15;-1
521;70;A;6;521;35;35;40;0;10;15;5;15;-1
522;70;A;7;522;68;78;48;0;15;22;15;22;-1
523;71;A;1;523;19;22;19;15;0;0;10;10;-1
524;71;A;2;524;84;84;60;30;0;0;20;20;-1
525;71;A;3;525;25;25;25;8;0;0;6;6;-1
526;71;A;4;526;55;50;38;22;0;0;15;15;-1
527;71;A;5;527;35;38;30;15;0;0;10;10;-1
528;71;A;6;528;44;40;40;15;0;0;10;10;-1
529;71;A;7;529;76;76;65;22;0;0;15;15;-1
